Date,Year,Month,Day,Prec,StDev,%Time,Q,S
2006-11-15,2006,11,15,0.36,1.4,6.0,2,5
2006-11-16,2006,11,16,1.8,6.88,11.0,2,5
2006-11-17,2006,11,17,0.32,1.22,7.0,2,5
2006-11-18,2006,11,18,0.16,0.65,6.0,2,5
2006-11-19,2006,11,19,0.31,1.63,5.0,2,5
2006-11-20,2006,11,20,0.58,4.6,3.0,2,5
2006-11-21,2006,11,21,0.6,4.16,6.0,2,5
2006-11-22,2006,11,22,0.2,1.87,2.0,2,5
2006-11-23,2006,11,23,-0.01,0.09,0.0,2,5
2006-11-24,2006,11,24,0.21,1.31,3.0,2,5
2006-11-25,2006,11,25,0.2,1.73,2.0,2,5
2006-11-26,2006,11,26,0.41,2.78,5.0,2,5
2006-11-27,2006,11,27,0.18,1.88,3.0,2,5
2006-11-28,2006,11,28,-0.01,0.04,0.0,2,5
2006-11-29,2006,11,29,-0.01,0.04,0.0,2,5
2006-11-30,2006,11,30,0.42,2.98,4.0,2,5
2006-12-01,2006,12,1,0.59,3.0,5.0,2,5
2006-12-02,2006,12,2,-0.01,0.08,0.0,2,5
2006-12-03,2006,12,3,-0.02,0.02,0.0,2,5
2006-12-04,2006,12,4,0.0,0.14,1.0,2,5
2006-12-05,2006,12,5,0.09,0.81,1.0,2,5
2006-12-06,2006,12,6,0.0,0.08,0.0,2,5
2006-12-07,2006,12,7,-0.01,0.03,0.0,2,5
2006-12-08,2006,12,8,0.05,0.27,2.0,2,5
2006-12-09,2006,12,9,-0.01,0.02,0.0,2,5
2006-12-10,2006,12,10,0.0,0.08,0.0,2,5
2006-12-11,2006,12,11,0.03,0.54,1.0,2,5
2006-12-12,2006,12,12,0.03,0.26,2.0,2,5
2006-12-13,2006,12,13,0.62,2.79,8.0,2,5
2006-12-14,2006,12,14,0.02,0.28,1.0,2,5
2006-12-15,2006,12,15,0.23,1.48,3.0,2,5
2006-12-16,2006,12,16,0.06,0.7,1.0,2,5
2006-12-17,2006,12,17,0.56,2.19,11.0,2,5
2006-12-18,2006,12,18,0.26,2.47,3.0,2,5
2006-12-19,2006,12,19,-0.02,0.01,0.0,2,5
2006-12-20,2006,12,20,-0.02,0.02,0.0,2,5
2006-12-21,2006,12,21,0.33,3.05,2.0,2,5
2006-12-22,2006,12,22,-0.02,0.05,0.0,2,5
2006-12-23,2006,12,23,-0.02,0.02,0.0,2,5
2006-12-24,2006,12,24,-0.02,0.02,0.0,2,5
2006-12-25,2006,12,25,-0.03,0.02,0.0,2,5
2006-12-26,2006,12,26,-0.02,0.01,0.0,2,5
2006-12-27,2006,12,27,-0.02,0.02,0.0,2,5
2006-12-28,2006,12,28,-0.02,0.01,0.0,2,5
2006-12-29,2006,12,29,-0.02,0.02,0.0,2,5
2006-12-30,2006,12,30,-0.02,0.02,0.0,2,5
2006-12-31,2006,12,31,-0.02,0.04,0.0,2,5
2007-01-01,2007,1,1,-0.01,0.04,0.0,2,5
2007-01-02,2007,1,2,-0.02,0.01,0.0,2,5
2007-01-03,2007,1,3,-0.02,0.01,0.0,2,5
2007-01-04,2007,1,4,-0.02,0.02,0.0,2,5
2007-01-05,2007,1,5,0.01,0.38,1.0,2,5
2007-01-06,2007,1,6,-0.02,0.01,0.0,2,5
2007-01-07,2007,1,7,5.04,10.6,44.0,2,5
2007-01-08,2007,1,8,1.32,6.47,8.0,2,5
2007-01-09,2007,1,9,0.0,0.1,1.0,2,5
2007-01-10,2007,1,10,-0.01,0.03,0.0,2,5
2007-01-11,2007,1,11,-0.02,0.01,0.0,2,5
2007-01-12,2007,1,12,-0.02,0.02,0.0,2,5
2007-01-13,2007,1,13,-0.01,0.02,0.0,2,5
2007-01-14,2007,1,14,-0.01,0.03,0.0,2,5
2007-01-15,2007,1,15,-0.01,0.03,0.0,2,5
2007-01-16,2007,1,16,-0.01,0.04,0.0,2,5
2007-01-17,2007,1,17,-0.01,0.02,0.0,2,5
2007-01-18,2007,1,18,-0.01,0.03,0.0,2,5
2007-01-19,2007,1,19,-0.01,0.01,0.0,2,5
2007-01-20,2007,1,20,-0.01,0.03,0.0,2,5
2007-01-21,2007,1,21,-0.01,0.02,0.0,2,5
2007-01-22,2007,1,22,-0.01,0.01,0.0,2,5
2007-01-23,2007,1,23,-0.01,0.03,0.0,2,5
2007-01-24,2007,1,24,-0.01,0.04,0.0,2,5
2007-01-25,2007,1,25,1.72,4.95,20.0,2,5
2007-01-26,2007,1,26,0.07,0.7,1.0,2,5
2007-01-27,2007,1,27,-0.01,0.01,0.0,2,5
2007-01-28,2007,1,28,-0.01,0.02,0.0,2,5
2007-01-29,2007,1,29,-0.01,0.01,0.0,2,5
2007-01-30,2007,1,30,-0.01,0.01,0.0,2,5
2007-01-31,2007,1,31,-0.01,0.01,0.0,2,5
2007-02-01,2007,2,1,-0.01,0.05,0.0,2,5
2007-02-02,2007,2,2,0.01,0.17,1.0,2,5
2007-02-03,2007,2,3,-0.01,0.01,0.0,2,5
2007-02-04,2007,2,4,-0.01,0.02,0.0,2,5
2007-02-05,2007,2,5,-0.01,0.05,0.0,2,5
2007-02-06,2007,2,6,-0.01,0.02,0.0,2,5
2007-02-07,2007,2,7,-0.01,0.03,0.0,2,5
2007-02-08,2007,2,8,0.7,4.02,6.0,2,5
2007-02-09,2007,2,9,0.14,1.09,2.0,2,5
2007-02-10,2007,2,10,-0.01,0.04,0.0,2,5
2007-02-11,2007,2,11,-0.01,0.03,0.0,2,5
2007-02-12,2007,2,12,-0.01,0.02,0.0,2,5
2007-02-13,2007,2,13,0.0,0.05,0.0,2,5
2007-02-14,2007,2,14,0.0,0.02,0.0,2,5
2007-02-15,2007,2,15,-0.01,0.01,0.0,2,5
2007-02-16,2007,2,16,0.0,13.96,4.0,2,1
2007-02-17,2007,2,17,-0.01,0.01,0.0,2,5
2007-02-18,2007,2,18,-0.01,0.04,0.0,2,5
2007-02-19,2007,2,19,-0.02,0.02,0.0,2,5
2007-02-20,2007,2,20,-0.02,0.02,0.0,2,5
2007-02-21,2007,2,21,-0.01,0.03,0.0,2,5
2007-02-22,2007,2,22,-0.01,0.01,0.0,2,5
2007-02-23,2007,2,23,-0.01,0.02,0.0,2,5
2007-02-24,2007,2,24,0.2,18.06,2.0,2,1
2007-04-18,2007,4,18,0.0,0.03,0.0,2,5
2007-04-19,2007,4,19,0.0,0.03,0.0,2,5
2007-04-20,2007,4,20,0.0,0.12,0.0,2,5
2007-04-21,2007,4,21,0.0,0.07,0.0,2,5
2007-04-22,2007,4,22,0.06,0.36,2.0,2,5
2007-04-23,2007,4,23,0.0,0.02,0.0,2,5
2007-04-24,2007,4,24,0.0,0.04,0.0,2,5
2007-04-25,2007,4,25,0.47,2.54,5.0,2,5
2007-04-26,2007,4,26,1.06,9.01,4.0,2,5
2007-04-27,2007,4,27,1.44,4.0,15.0,2,5
2007-04-28,2007,4,28,0.13,0.73,2.0,2,5
2007-04-29,2007,4,29,0.0,0.06,0.0,2,5
2007-04-30,2007,4,30,0.0,0.02,0.0,2,5
2007-05-01,2007,5,1,-0.01,0.02,0.0,2,5
2007-05-02,2007,5,2,-0.01,0.01,0.0,2,5
2007-05-03,2007,5,3,-0.01,0.01,0.0,2,5
2007-05-04,2007,5,4,-0.01,0.01,0.0,2,5
2007-05-05,2007,5,5,-0.01,0.02,0.0,2,5
2007-05-06,2007,5,6,0.12,0.48,6.0,2,5
2007-05-07,2007,5,7,-0.01,0.08,0.0,2,5
2007-05-08,2007,5,8,0.07,0.69,1.0,2,5
2007-05-09,2007,5,9,-0.01,0.05,0.0,2,5
2007-05-10,2007,5,10,-0.02,0.07,0.0,2,5
2007-05-11,2007,5,11,-0.02,0.04,0.0,2,5
2007-05-12,2007,5,12,-0.01,0.08,0.0,2,5
2007-05-13,2007,5,13,0.05,0.4,3.0,2,5
2007-05-14,2007,5,14,0.0,0.18,1.0,2,5
2007-05-15,2007,5,15,0.06,0.49,2.0,2,5
2007-05-16,2007,5,16,0.62,3.31,8.0,2,5
2007-05-17,2007,5,17,-0.01,0.04,0.0,2,5
2007-05-18,2007,5,18,0.06,0.43,2.0,2,5
2007-05-19,2007,5,19,-0.01,0.02,0.0,2,5
2007-05-20,2007,5,20,-0.01,0.01,0.0,2,5
2007-05-21,2007,5,21,0.01,0.1,1.0,2,5
2007-05-22,2007,5,22,0.12,0.89,2.0,2,5
2007-05-23,2007,5,23,0.0,0.01,0.0,2,5
2007-05-24,2007,5,24,0.0,0.02,0.0,2,5
2007-05-25,2007,5,25,0.0,0.02,0.0,2,5
2007-05-26,2007,5,26,0.02,0.27,1.0,2,5
2007-05-27,2007,5,27,0.0,0.02,0.0,2,5
2007-05-28,2007,5,28,0.06,0.46,2.0,2,5
2007-05-29,2007,5,29,0.03,0.2,1.0,2,5
2007-05-30,2007,5,30,0.42,3.81,3.0,2,5
2007-05-31,2007,5,31,-0.01,0.01,0.0,2,5
2007-06-01,2007,6,1,-0.01,0.01,0.0,2,5
2007-06-02,2007,6,2,0.42,1.9,6.0,2,5
2007-06-03,2007,6,3,-0.01,0.02,0.0,2,5
2007-06-04,2007,6,4,-0.01,0.02,0.0,2,5
2007-06-05,2007,6,5,-0.02,0.02,0.0,2,5
2007-06-06,2007,6,6,0.59,2.9,8.0,2,5
2007-06-07,2007,6,7,0.19,0.9,4.0,2,5
2007-06-08,2007,6,8,0.05,0.2,1.0,2,5
2007-06-09,2007,6,9,0.01,0.19,1.0,2,5
2007-06-10,2007,6,10,0.04,0.44,1.0,2,5
2007-06-11,2007,6,11,-0.01,0.01,0.0,2,5
2007-06-12,2007,6,12,0.0,0.05,0.0,2,5
2007-06-13,2007,6,13,0.83,4.19,8.0,2,5
2007-06-14,2007,6,14,0.1,0.75,2.0,2,5
2007-06-15,2007,6,15,0.05,0.38,2.0,2,5
2007-06-16,2007,6,16,1.0,4.61,11.0,2,5
2007-06-17,2007,6,17,1.76,5.34,17.0,2,5
2007-06-18,2007,6,18,0.3,1.08,10.0,2,5
2007-06-19,2007,6,19,1.53,3.45,38.0,2,5
2007-06-20,2007,6,20,1.12,3.86,17.0,2,5
2007-06-21,2007,6,21,0.0,0.16,1.0,2,5
2007-06-22,2007,6,22,0.09,0.67,3.0,2,5
2007-06-23,2007,6,23,0.0,0.01,0.0,2,5
2007-06-24,2007,6,24,0.0,0.01,0.0,2,5
2007-06-25,2007,6,25,0.16,1.02,4.0,2,5
2007-06-26,2007,6,26,1.36,2.65,28.0,2,5
2007-06-27,2007,6,27,0.08,0.71,3.0,2,5
2007-06-28,2007,6,28,0.0,0.06,0.0,2,5
2007-06-29,2007,6,29,0.0,0.02,0.0,2,5
2007-06-30,2007,6,30,-0.01,0.02,0.0,2,5
2007-07-01,2007,7,1,0.0,0.01,0.0,2,5
2007-07-02,2007,7,2,0.0,0.01,0.0,2,5
2007-07-03,2007,7,3,0.04,0.48,1.0,2,5
2007-07-04,2007,7,4,0.19,2.09,1.0,2,5
2007-07-05,2007,7,5,-0.01,0.02,0.0,2,5
2007-07-06,2007,7,6,-0.01,0.03,0.0,2,5
2007-07-07,2007,7,7,-0.01,0.02,0.0,2,5
2007-07-08,2007,7,8,-0.01,0.01,0.0,2,5
2007-07-09,2007,7,9,-0.01,0.02,0.0,2,5
2007-07-10,2007,7,10,0.03,0.34,1.0,2,5
2007-07-11,2007,7,11,-0.01,0.02,0.0,2,5
2007-07-12,2007,7,12,-0.01,0.06,0.0,2,5
2007-07-13,2007,7,13,0.11,1.08,1.0,2,5
2007-07-14,2007,7,14,-0.02,0.06,0.0,2,5
2007-07-15,2007,7,15,-0.01,0.04,0.0,2,5
2007-07-16,2007,7,16,-0.01,0.02,0.0,2,5
2007-07-17,2007,7,17,0.02,0.23,1.0,2,5
2007-07-18,2007,7,18,0.0,0.08,0.0,2,5
2007-07-19,2007,7,19,0.79,3.69,8.0,2,5
2007-07-20,2007,7,20,0.02,0.21,2.0,2,5
2007-07-21,2007,7,21,-0.02,0.07,0.0,2,5
2007-07-22,2007,7,22,-0.01,0.15,1.0,2,5
2007-07-23,2007,7,23,0.3,1.34,7.0,2,5
2007-07-24,2007,7,24,0.44,1.93,7.0,2,5
2007-07-25,2007,7,25,0.67,3.8,6.0,2,5
2007-07-26,2007,7,26,0.0,0.03,0.0,2,5
2007-07-27,2007,7,27,-0.01,0.02,0.0,2,5
2007-07-28,2007,7,28,-0.01,0.01,0.0,2,5
2007-07-29,2007,7,29,0.16,1.18,2.0,2,5
2007-07-30,2007,7,30,0.16,0.78,4.0,2,5
2007-07-31,2007,7,31,0.02,0.27,1.0,2,5
2007-08-01,2007,8,1,0.0,0.01,0.0,2,5
2007-08-02,2007,8,2,-0.01,0.01,0.0,2,5
2007-08-03,2007,8,3,-0.01,0.01,0.0,2,5
2007-08-04,2007,8,4,-0.02,0.03,0.0,2,5
2007-08-05,2007,8,5,-0.01,0.02,0.0,2,5
2007-08-06,2007,8,6,-0.01,0.01,0.0,2,5
2007-08-07,2007,8,7,-0.01,0.01,0.0,2,5
2007-08-08,2007,8,8,-0.01,0.02,0.0,2,5
2007-08-09,2007,8,9,-0.01,0.01,0.0,2,5
2007-08-10,2007,8,10,-0.01,0.01,0.0,2,5
2007-08-11,2007,8,11,0.0,0.07,0.0,2,5
2007-08-12,2007,8,12,0.0,0.02,0.0,2,5
2007-08-13,2007,8,13,-0.01,0.01,0.0,2,5
2007-08-14,2007,8,14,0.0,0.03,0.0,2,5
2007-08-15,2007,8,15,0.0,0.02,0.0,2,5
2007-08-16,2007,8,16,0.0,0.02,0.0,2,5
2007-08-17,2007,8,17,0.29,1.54,6.0,2,5
2007-08-18,2007,8,18,0.0,0.05,0.0,2,5
2007-08-19,2007,8,19,-0.01,0.04,0.0,2,5
2007-08-20,2007,8,20,-0.01,0.04,0.0,2,5
2007-08-21,2007,8,21,0.11,0.63,4.0,2,5
2007-08-22,2007,8,22,0.16,0.86,3.0,2,5
2007-08-23,2007,8,23,0.08,0.82,1.0,2,5
2007-08-24,2007,8,24,1.3,5.59,12.0,2,5
2007-08-25,2007,8,25,0.21,1.29,4.0,2,5
2007-08-26,2007,8,26,-0.01,0.01,0.0,2,5
2007-08-27,2007,8,27,-0.01,0.01,0.0,2,5
2007-08-28,2007,8,28,2.04,7.51,13.0,2,5
2007-08-29,2007,8,29,0.12,1.06,3.0,2,5
2007-08-30,2007,8,30,0.01,0.14,1.0,2,5
2007-08-31,2007,8,31,0.33,1.07,13.0,2,5
2007-09-01,2007,9,1,0.0,0.07,0.0,2,5
2007-09-02,2007,9,2,-0.02,0.03,0.0,2,5
2007-09-03,2007,9,3,-0.01,0.03,0.0,2,5
2007-09-04,2007,9,4,-0.01,0.02,0.0,2,5
2007-09-05,2007,9,5,-0.01,0.02,0.0,2,5
2007-09-06,2007,9,6,-0.01,0.02,0.0,2,5
2007-09-07,2007,9,7,0.61,2.32,10.0,2,5
2007-09-08,2007,9,8,-0.03,0.63,8.0,2,5
2007-09-09,2007,9,9,-0.04,0.39,2.0,2,5
2007-09-10,2007,9,10,0.0,0.02,0.0,2,5
2007-09-11,2007,9,11,0.01,0.09,0.0,2,5
2007-09-12,2007,9,12,0.65,3.12,8.0,2,5
2007-09-13,2007,9,13,4.85,11.36,42.0,2,5
2007-09-14,2007,9,14,0.34,1.91,6.0,2,5
2007-09-15,2007,9,15,0.51,1.7,12.0,2,5
2007-09-16,2007,9,16,0.03,0.27,1.0,2,5
2007-09-17,2007,9,17,0.01,0.11,0.0,2,5
2007-09-18,2007,9,18,0.0,0.01,0.0,2,5
2007-09-19,2007,9,19,-0.01,0.02,0.0,2,5
2007-09-20,2007,9,20,0.0,0.02,0.0,2,5
2007-09-21,2007,9,21,0.0,0.01,0.0,2,5
2007-09-22,2007,9,22,-0.01,0.07,0.0,2,5
2007-09-23,2007,9,23,0.04,0.44,1.0,2,5
2007-09-24,2007,9,24,0.0,0.01,0.0,2,5
2007-09-25,2007,9,25,0.0,0.01,0.0,2,5
2007-09-26,2007,9,26,1.66,5.3,19.0,2,5
2007-09-27,2007,9,27,0.88,3.2,16.0,2,5
2007-09-28,2007,9,28,0.47,1.67,9.0,2,5
2007-09-29,2007,9,29,-0.01,0.03,0.0,2,5
2007-09-30,2007,9,30,0.06,0.59,3.0,2,5
2007-10-01,2007,10,1,-0.02,0.16,0.0,2,5
2007-10-02,2007,10,2,0.08,0.62,3.0,2,5
2007-10-03,2007,10,3,0.78,4.64,10.0,2,5
2007-10-04,2007,10,4,-0.01,0.01,0.0,2,5
2007-10-05,2007,10,5,0.04,0.46,1.0,2,5
2007-10-06,2007,10,6,0.05,0.32,3.0,2,5
2007-10-07,2007,10,7,0.03,0.25,3.0,2,5
2007-10-08,2007,10,8,-0.01,0.02,0.0,2,5
2007-10-09,2007,10,9,,,,0,0
2007-10-10,2007,10,10,-0.01,0.03,0.0,2,5
2007-10-11,2007,10,11,0.0,0.02,0.0,2,5
2007-10-12,2007,10,12,0.01,0.1,0.0,2,5
2007-10-13,2007,10,13,0.29,1.96,4.0,2,5
2007-10-14,2007,10,14,0.14,0.7,4.0,2,5
2007-10-15,2007,10,15,0.01,0.06,0.0,2,5
2007-10-16,2007,10,16,0.0,0.04,0.0,2,5
2007-10-17,2007,10,17,0.03,0.24,1.0,2,5
2007-10-18,2007,10,18,0.32,2.9,2.0,2,5
2007-10-19,2007,10,19,0.39,1.51,8.0,2,5
2007-10-20,2007,10,20,0.07,0.75,1.0,2,5
2007-10-21,2007,10,21,2.07,8.52,13.0,2,5
2007-10-22,2007,10,22,0.06,0.65,1.0,2,5
2007-10-23,2007,10,23,0.13,0.81,4.0,2,5
2007-10-24,2007,10,24,-0.01,0.18,0.0,2,5
2007-10-25,2007,10,25,0.19,0.59,7.0,2,5
2007-10-26,2007,10,26,0.14,0.81,5.0,2,5
2007-10-27,2007,10,27,0.69,3.81,7.0,2,5
2007-10-28,2007,10,28,0.76,2.26,19.0,2,5
2007-10-29,2007,10,29,0.51,1.84,11.0,2,5
2007-10-30,2007,10,30,1.89,5.47,17.0,2,5
2007-10-31,2007,10,31,0.38,2.14,4.0,2,5
2007-11-01,2007,11,1,0.0,0.16,0.0,2,5
2007-11-02,2007,11,2,0.23,1.48,4.0,2,5
2007-11-03,2007,11,3,-0.01,0.05,0.0,2,5
2007-11-04,2007,11,4,0.08,0.37,2.0,2,5
2007-11-05,2007,11,5,0.0,0.01,0.0,2,5
2007-11-06,2007,11,6,0.12,0.58,4.0,2,5
2007-11-07,2007,11,7,0.46,2.99,6.0,2,5
2007-11-08,2007,11,8,0.0,0.03,0.0,2,5
2007-11-09,2007,11,9,0.02,0.14,1.0,2,5
2007-11-10,2007,11,10,0.06,0.44,2.0,2,5
2007-11-11,2007,11,11,0.01,0.21,1.0,2,5
2007-11-12,2007,11,12,-0.03,0.28,0.0,2,5
2007-11-13,2007,11,13,0.05,0.43,2.0,2,5
2007-11-14,2007,11,14,0.11,0.82,3.0,2,5
2007-11-15,2007,11,15,0.0,0.02,0.0,2,5
2007-11-16,2007,11,16,-0.01,0.02,0.0,2,5
2007-11-17,2007,11,17,0.01,0.22,1.0,2,5
2007-11-18,2007,11,18,-0.02,0.09,0.0,2,5
2007-11-19,2007,11,19,0.11,1.08,1.0,2,5
2007-11-20,2007,11,20,0.21,1.2,4.0,2,5
2007-11-21,2007,11,21,0.02,0.11,0.0,2,5
2007-11-22,2007,11,22,-0.02,0.03,0.0,2,5
2007-11-23,2007,11,23,0.02,0.24,1.0,2,5
2007-11-24,2007,11,24,0.04,0.37,2.0,2,5
2007-11-25,2007,11,25,-0.02,0.12,0.0,2,5
2007-11-26,2007,11,26,-0.01,0.06,0.0,2,5
2007-11-27,2007,11,27,0.0,0.02,0.0,2,5
2007-11-28,2007,11,28,-0.03,0.41,1.0,2,5
2007-11-29,2007,11,29,-0.04,0.29,0.0,2,5
2009-11-04,2009,11,4,0.31,1.57,6.0,1,5
2009-11-05,2009,11,5,0.69,2.08,18.0,1,5
2009-11-06,2009,11,6,0.06,0.28,2.0,1,5
2009-11-07,2009,11,7,0.01,0.1,1.0,1,5
2009-11-08,2009,11,8,0.0,0.16,1.0,1,5
2009-11-09,2009,11,9,-0.01,0.16,1.0,1,5
2009-11-10,2009,11,10,0.0,0.14,1.0,1,5
2009-11-11,2009,11,11,-0.01,0.11,0.0,1,5
2009-11-12,2009,11,12,-0.01,0.08,0.0,1,5
2009-11-13,2009,11,13,0.0,0.15,1.0,1,5
2009-11-14,2009,11,14,0.0,0.16,0.0,1,5
2009-11-15,2009,11,15,0.01,0.14,1.0,1,5
2009-11-16,2009,11,16,0.0,0.18,1.0,1,5
2009-11-17,2009,11,17,0.0,0.19,1.0,1,5
2009-11-18,2009,11,18,-0.01,0.16,0.0,1,5
2009-11-19,2009,11,19,0.03,0.26,1.0,1,5
2009-11-20,2009,11,20,0.0,0.26,1.0,1,5
2009-11-21,2009,11,21,0.01,0.12,0.0,1,5
2009-11-22,2009,11,22,0.0,0.21,0.0,1,1
2009-11-23,2009,11,23,0.0,0.22,1.0,1,5
2009-11-24,2009,11,24,-0.01,0.16,0.0,1,5
2009-11-25,2009,11,25,0.0,0.14,1.0,1,5
2009-11-26,2009,11,26,-0.01,0.14,0.0,1,5
2009-11-27,2009,11,27,0.01,0.19,1.0,1,5
2009-11-28,2009,11,28,0.0,0.21,1.0,1,5
2009-11-29,2009,11,29,-0.01,0.14,1.0,1,5
2009-11-30,2009,11,30,0.01,0.17,1.0,1,5
2009-12-01,2009,12,1,-0.01,0.13,0.0,1,5
2009-12-02,2009,12,2,-0.01,0.17,1.0,1,5
2009-12-03,2009,12,3,0.0,0.21,1.0,1,5
2009-12-04,2009,12,4,0.0,0.21,1.0,1,5
2009-12-05,2009,12,5,-0.01,0.23,1.0,1,5
2009-12-06,2009,12,6,0.01,0.19,1.0,1,5
2009-12-07,2009,12,7,0.13,0.31,2.0,1,5
2009-12-08,2009,12,8,0.08,0.32,3.0,1,5
2009-12-09,2009,12,9,0.07,0.24,2.0,1,5
2009-12-10,2009,12,10,0.0,0.11,0.0,1,5
2009-12-11,2009,12,11,-0.02,0.1,0.0,1,5
2009-12-12,2009,12,12,-0.01,0.08,0.0,1,5
2009-12-13,2009,12,13,0.04,0.2,1.0,1,5
2009-12-14,2009,12,14,-0.01,0.12,0.0,1,5
2009-12-15,2009,12,15,-0.01,0.12,1.0,1,5
2009-12-16,2009,12,16,-0.01,0.1,0.0,1,5
2009-12-17,2009,12,17,-0.01,0.06,0.0,1,5
2009-12-18,2009,12,18,-0.01,0.08,0.0,1,5
2009-12-19,2009,12,19,0.0,0.15,1.0,1,5
2009-12-20,2009,12,20,-0.02,0.14,0.0,1,5
2009-12-21,2009,12,21,-0.01,0.09,0.0,1,5
2009-12-22,2009,12,22,-0.01,0.11,0.0,1,5
2009-12-23,2009,12,23,-0.02,0.14,1.0,1,5
2009-12-24,2009,12,24,-0.02,0.14,1.0,1,5
2009-12-25,2009,12,25,-0.02,0.11,0.0,1,5
2009-12-26,2009,12,26,-0.01,0.12,1.0,1,5
2009-12-27,2009,12,27,-0.01,0.12,0.0,1,5
2009-12-28,2009,12,28,-0.01,0.13,1.0,1,5
2009-12-29,2009,12,29,-0.02,0.14,0.0,1,5
2009-12-30,2009,12,30,-0.01,0.15,1.0,1,5
2009-12-31,2009,12,31,-0.01,0.2,1.0,1,5
2010-01-01,2010,1,1,-0.03,0.18,0.0,1,5
2010-01-02,2010,1,2,-0.02,0.12,1.0,1,5
2010-01-03,2010,1,3,-0.01,0.18,1.0,1,5
2010-01-04,2010,1,4,-0.02,0.2,1.0,1,5
2010-01-05,2010,1,5,-0.01,0.17,1.0,1,5
2010-01-06,2010,1,6,0.0,0.19,1.0,1,5
2010-01-07,2010,1,7,-0.01,0.19,1.0,1,5
2010-01-08,2010,1,8,-0.01,0.15,0.0,1,5
2010-01-09,2010,1,9,0.0,0.19,1.0,1,5
2010-01-10,2010,1,10,0.0,0.24,1.0,1,5
2010-01-11,2010,1,11,-0.01,0.23,1.0,1,5
2010-01-12,2010,1,12,-0.02,0.2,1.0,1,5
2010-01-13,2010,1,13,-0.01,0.14,0.0,1,5
2010-01-14,2010,1,14,-0.01,0.15,1.0,1,5
2010-01-15,2010,1,15,-0.02,0.17,1.0,1,5
2010-01-16,2010,1,16,-0.02,0.13,0.0,1,5
2010-01-17,2010,1,17,0.0,0.13,1.0,1,5
2010-01-18,2010,1,18,-0.02,0.16,1.0,1,5
2010-01-19,2010,1,19,-0.01,0.13,0.0,1,5
2010-01-20,2010,1,20,0.0,0.16,1.0,1,5
2010-01-21,2010,1,21,-0.01,0.16,1.0,1,5
2010-01-22,2010,1,22,-0.01,0.18,1.0,1,5
2010-01-23,2010,1,23,-0.01,0.2,1.0,1,5
2010-01-24,2010,1,24,-0.01,0.17,1.0,1,5
2010-01-25,2010,1,25,-0.01,0.18,1.0,1,5
2010-01-26,2010,1,26,-0.01,0.22,1.0,1,5
2010-01-27,2010,1,27,-0.02,0.2,1.0,1,5
2010-01-28,2010,1,28,-0.01,0.13,1.0,1,5
2010-01-29,2010,1,29,0.0,0.18,1.0,1,5
2010-01-30,2010,1,30,-0.01,0.23,1.0,1,5
2010-01-31,2010,1,31,-0.01,0.24,1.0,1,5
2010-02-01,2010,2,1,-0.02,0.2,1.0,1,5
2010-02-02,2010,2,2,-0.01,0.17,1.0,1,5
