Date,Year,Month,Day,Prec,StDev,%Time,Q,S
2010-02-03,2010,2,3,-0.02,0.15,0.0,1,5
2010-02-04,2010,2,4,0.0,0.13,1.0,1,5
2010-02-05,2010,2,5,0.0,0.18,1.0,1,5
2010-02-06,2010,2,6,-0.01,0.21,1.0,1,5
2010-02-07,2010,2,7,-0.01,0.18,1.0,1,5
2010-02-08,2010,2,8,-0.01,0.17,1.0,1,5
2010-02-09,2010,2,9,-0.01,0.21,1.0,1,5
2010-02-10,2010,2,10,-0.01,0.22,1.0,1,5
2010-02-11,2010,2,11,-0.01,0.17,1.0,1,5
2010-02-12,2010,2,12,-0.01,0.15,1.0,1,5
2010-02-13,2010,2,13,0.0,0.2,1.0,1,5
2010-02-14,2010,2,14,-0.01,0.25,1.0,1,5
2010-02-15,2010,2,15,-0.01,0.21,1.0,1,5
2010-02-16,2010,2,16,-0.01,0.13,0.0,1,5
2010-02-17,2010,2,17,-0.01,0.14,1.0,1,5
2010-02-18,2010,2,18,-0.01,0.15,1.0,1,5
2010-02-19,2010,2,19,-0.01,0.16,1.0,1,5
2010-02-20,2010,2,20,0.0,0.16,1.0,1,5
2010-02-21,2010,2,21,-0.02,0.15,0.0,1,5
2010-02-22,2010,2,22,-0.03,0.13,1.0,1,5
2010-02-23,2010,2,23,-0.01,0.14,1.0,1,5
2010-02-24,2010,2,24,-0.01,0.11,0.0,1,5
2010-02-25,2010,2,25,-0.01,0.1,0.0,1,5
2010-02-26,2010,2,26,-0.01,0.11,0.0,1,5
2010-02-27,2010,2,27,-0.01,0.1,0.0,1,5
2010-02-28,2010,2,28,0.0,0.12,1.0,1,5
2010-03-01,2010,3,1,-0.01,0.15,1.0,1,5
2010-03-02,2010,3,2,-0.01,0.16,1.0,1,5
2010-03-03,2010,3,3,0.0,0.2,1.0,1,5
2010-03-04,2010,3,4,-0.01,0.2,1.0,1,5
2010-03-05,2010,3,5,0.0,0.15,1.0,1,5
2010-03-06,2010,3,6,0.0,0.16,1.0,1,5
2010-03-07,2010,3,7,-0.02,0.13,0.0,1,5
2010-11-02,2010,11,2,-0.01,0.16,0.0,2,5
2010-11-03,2010,11,3,-0.02,0.18,0.0,2,5
2010-11-04,2010,11,4,13.5,22.34,66.0,2,5
2010-11-05,2010,11,5,0.09,0.39,4.0,2,5
2010-11-06,2010,11,6,0.22,1.34,5.0,2,5
2010-11-07,2010,11,7,-0.01,0.08,0.0,2,5
2010-11-08,2010,11,8,-0.01,0.09,0.0,2,5
2010-11-09,2010,11,9,0.54,3.55,4.0,2,5
2010-11-10,2010,11,10,2.07,7.17,17.0,2,5
2010-11-11,2010,11,11,0.0,0.02,0.0,2,5
2010-11-12,2010,11,12,-0.01,0.01,0.0,2,5
2010-11-13,2010,11,13,0.16,1.08,4.0,2,5
2010-11-14,2010,11,14,0.09,0.77,1.0,2,5
2010-11-15,2010,11,15,0.92,5.13,6.0,2,5
2010-11-16,2010,11,16,-0.01,0.04,0.0,2,5
2010-11-17,2010,11,17,-0.01,0.11,0.0,2,5
2010-11-18,2010,11,18,0.37,2.6,4.0,2,5
2010-11-19,2010,11,19,0.41,2.5,4.0,2,5
2010-11-20,2010,11,20,0.46,2.58,5.0,2,5
2010-11-21,2010,11,21,0.0,0.03,0.0,2,5
2010-11-22,2010,11,22,0.93,3.52,13.0,2,5
2010-11-23,2010,11,23,0.33,2.46,4.0,2,5
2010-11-24,2010,11,24,0.26,1.29,5.0,2,5
2010-11-25,2010,11,25,0.0,0.06,0.0,2,5
2010-11-26,2010,11,26,0.0,0.02,0.0,2,5
2010-11-27,2010,11,27,0.0,0.03,0.0,2,5
2010-11-28,2010,11,28,0.02,0.26,1.0,2,5
2010-11-29,2010,11,29,0.29,1.88,4.0,2,5
2010-11-30,2010,11,30,0.31,1.28,8.0,2,5
2010-12-01,2010,12,1,1.85,6.0,21.0,2,5
2010-12-02,2010,12,2,1.05,3.84,11.0,2,5
2010-12-03,2010,12,3,0.14,0.67,5.0,2,5
2010-12-04,2010,12,4,0.1,0.78,3.0,2,5
2010-12-05,2010,12,5,0.0,0.12,0.0,2,5
2010-12-06,2010,12,6,0.47,1.65,12.0,2,5
2010-12-07,2010,12,7,3.25,8.14,32.0,2,5
2010-12-08,2010,12,8,0.04,0.16,0.0,2,5
2010-12-09,2010,12,9,0.1,0.8,2.0,2,5
2010-12-10,2010,12,10,1.16,3.49,24.0,2,5
2010-12-11,2010,12,11,0.11,0.74,3.0,2,5
2010-12-12,2010,12,12,0.0,0.05,0.0,2,5
2010-12-13,2010,12,13,0.0,0.02,0.0,2,5
2010-12-14,2010,12,14,0.0,0.02,0.0,2,5
2010-12-15,2010,12,15,0.0,0.03,0.0,2,5
2010-12-16,2010,12,16,0.0,0.02,0.0,2,5
2010-12-17,2010,12,17,0.0,0.03,0.0,2,5
2010-12-18,2010,12,18,0.0,0.03,0.0,2,5
2010-12-19,2010,12,19,0.0,0.13,1.0,2,5
2010-12-20,2010,12,20,0.63,1.7,15.0,2,5
2010-12-21,2010,12,21,-0.01,0.02,0.0,2,5
2010-12-22,2010,12,22,0.02,0.37,1.0,2,5
2010-12-23,2010,12,23,0.02,0.2,1.0,2,5
2010-12-24,2010,12,24,1.31,4.76,9.0,2,5
2010-12-25,2010,12,25,0.79,3.59,8.0,2,5
2010-12-26,2010,12,26,0.19,0.73,6.0,2,5
2010-12-27,2010,12,27,-0.03,0.03,0.0,2,5
2010-12-28,2010,12,28,0.07,0.95,1.0,2,5
2010-12-29,2010,12,29,-0.03,0.03,0.0,2,5
2010-12-30,2010,12,30,1.81,5.12,17.0,2,5
2010-12-31,2010,12,31,0.53,1.56,16.0,2,5
2011-01-01,2011,1,1,0.32,1.59,6.0,2,5
2011-01-02,2011,1,2,0.11,0.31,5.0,2,5
2011-01-03,2011,1,3,0.42,1.56,8.0,2,5
2011-01-04,2011,1,4,0.94,2.83,12.0,2,5
2011-01-05,2011,1,5,1.68,4.43,21.0,2,5
2011-01-06,2011,1,6,0.65,2.04,13.0,2,5
2011-01-07,2011,1,7,1.54,6.03,18.0,2,5
2011-01-08,2011,1,8,0.4,3.01,8.0,2,5
2011-01-09,2011,1,9,0.19,1.2,4.0,2,5
2011-01-10,2011,1,10,0.14,0.94,2.0,2,5
2011-01-11,2011,1,11,0.06,0.36,1.0,2,5
2011-01-12,2011,1,12,0.02,0.14,0.0,2,5
2011-01-13,2011,1,13,-0.01,0.01,0.0,2,5
2011-01-14,2011,1,14,-0.01,0.03,0.0,2,5
2011-01-15,2011,1,15,0.09,0.87,1.0,2,5
2011-01-16,2011,1,16,0.18,0.79,4.0,2,5
2011-01-17,2011,1,17,-0.01,0.05,0.0,2,5
2011-01-18,2011,1,18,-0.02,0.04,0.0,2,5
2011-01-19,2011,1,19,-0.01,0.01,0.0,2,5
2011-01-20,2011,1,20,0.0,0.16,1.0,2,5
2011-01-21,2011,1,21,-0.02,0.02,0.0,2,5
2011-01-22,2011,1,22,-0.02,0.04,0.0,2,5
2011-01-23,2011,1,23,-0.01,0.04,0.0,2,5
2011-01-24,2011,1,24,1.7,9.47,7.0,2,5
2011-01-25,2011,1,25,0.31,2.01,5.0,2,5
2011-01-26,2011,1,26,0.03,0.34,1.0,2,5
2011-01-27,2011,1,27,3.26,5.92,56.0,2,5
2011-01-28,2011,1,28,0.06,0.5,2.0,2,5
2011-01-29,2011,1,29,1.45,3.37,26.0,2,5
2011-01-30,2011,1,30,0.5,3.2,5.0,2,5
2011-01-31,2011,1,31,1.33,3.76,18.0,2,5
2011-02-01,2011,2,1,2.96,7.34,30.0,2,5
2011-02-02,2011,2,2,0.04,0.25,2.0,2,5
2011-02-03,2011,2,3,-0.01,0.02,0.0,2,5
2011-02-04,2011,2,4,0.0,0.04,0.0,2,5
2011-02-05,2011,2,5,-0.01,0.04,0.0,2,5
2011-02-06,2011,2,6,0.73,4.03,5.0,2,5
2011-02-07,2011,2,7,0.11,0.58,4.0,2,5
2011-02-08,2011,2,8,0.0,0.05,0.0,2,5
2011-02-09,2011,2,9,-0.02,0.04,0.0,2,5
2011-02-10,2011,2,10,0.23,0.9,5.0,2,5
2011-02-11,2011,2,11,0.26,2.28,2.0,2,5
2011-02-12,2011,2,12,0.43,1.87,7.0,2,5
2011-02-13,2011,2,13,2.06,9.93,9.0,2,5
2011-02-14,2011,2,14,0.47,1.51,9.0,2,5
2011-02-15,2011,2,15,0.68,4.45,4.0,2,5
2011-02-16,2011,2,16,-0.01,0.02,0.0,2,5
2011-02-17,2011,2,17,0.0,0.02,0.0,2,5
2011-02-18,2011,2,18,0.14,0.81,4.0,2,5
2011-02-19,2011,2,19,-0.02,0.02,0.0,2,5
2011-02-20,2011,2,20,-0.02,0.04,0.0,2,5
2011-02-21,2011,2,21,-0.01,0.03,0.0,2,5
2011-02-22,2011,2,22,-0.02,0.03,0.0,2,5
2011-02-23,2011,2,23,-0.03,0.03,0.0,2,5
2011-02-24,2011,2,24,0.04,0.61,1.0,2,5
2011-02-25,2011,2,25,0.01,0.15,1.0,2,5
2011-02-26,2011,2,26,0.35,2.14,4.0,2,5
2011-02-27,2011,2,27,0.1,0.35,5.0,2,5
2011-02-28,2011,2,28,0.08,0.33,4.0,2,5
2011-03-01,2011,3,1,-0.01,0.02,0.0,2,5
2011-03-02,2011,3,2,0.43,3.36,4.0,2,5
2011-03-03,2011,3,3,-0.01,0.04,0.0,2,5
2011-03-04,2011,3,4,-0.01,0.05,0.0,2,5
2011-03-05,2011,3,5,-0.01,0.04,0.0,2,5
2011-03-06,2011,3,6,-0.01,0.01,0.0,2,5
2011-03-07,2011,3,7,-0.01,0.01,0.0,2,5
2011-03-08,2011,3,8,-0.01,0.02,0.0,2,5
2011-03-09,2011,3,9,-0.01,0.01,0.0,2,5
2011-03-10,2011,3,10,1.37,3.52,18.0,2,5
2011-03-11,2011,3,11,0.36,2.37,6.0,2,5
2011-03-12,2011,3,12,-0.02,0.01,0.0,2,5
2011-03-13,2011,3,13,-0.01,0.01,0.0,2,5
2011-03-14,2011,3,14,0.0,0.01,0.0,2,5
2011-03-15,2011,3,15,-0.01,0.01,0.0,2,5
2011-03-16,2011,3,16,0.38,1.49,11.0,2,5
2011-03-17,2011,3,17,2.65,7.56,33.0,2,5
2011-03-18,2011,3,18,0.26,1.13,9.0,2,5
2011-03-19,2011,3,19,1.15,4.71,11.0,2,5
2011-03-20,2011,3,20,0.2,1.26,4.0,2,5
2011-03-21,2011,3,21,-0.01,0.02,0.0,2,5
2011-03-22,2011,3,22,0.13,1.18,2.0,2,5
2011-03-23,2011,3,23,0.62,2.93,6.0,2,5
2011-03-24,2011,3,24,0.09,0.56,4.0,2,5
2011-03-25,2011,3,25,0.27,1.97,4.0,2,5
2011-03-26,2011,3,26,-0.01,0.02,0.0,2,5
2011-03-27,2011,3,27,0.56,2.89,5.0,2,5
2011-03-28,2011,3,28,-0.01,0.01,0.0,2,5
2011-03-29,2011,3,29,-0.01,0.02,0.0,2,5
2011-03-30,2011,3,30,-0.01,0.04,0.0,2,5
2011-03-31,2011,3,31,-0.01,0.01,0.0,2,5
2011-04-01,2011,4,1,-0.01,0.01,0.0,2,5
2011-04-02,2011,4,2,-0.01,0.02,0.0,2,5
2011-04-03,2011,4,3,-0.01,0.01,0.0,2,5
2011-04-04,2011,4,4,-0.01,0.19,0.0,2,5
2011-04-05,2011,4,5,-0.01,0.02,0.0,2,5
2011-05-16,2011,5,16,-0.01,0.02,0.0,2,5
2011-05-17,2011,5,17,-0.01,0.01,0.0,2,5
2011-05-18,2011,5,18,-0.01,0.03,0.0,2,5
2011-05-19,2011,5,19,-0.01,0.03,0.0,2,5
2011-05-20,2011,5,20,-0.01,0.02,0.0,2,5
2011-05-21,2011,5,21,-0.01,0.02,0.0,2,5
2011-05-22,2011,5,22,-0.01,0.02,0.0,2,5
2011-05-23,2011,5,23,-0.01,0.03,0.0,2,5
2011-05-24,2011,5,24,-0.01,0.02,0.0,2,5
2011-05-25,2011,5,25,-0.01,0.03,0.0,2,5
2011-05-26,2011,5,26,-0.01,0.02,0.0,2,5
2011-05-27,2011,5,27,0.0,0.01,0.0,2,5
2011-06-04,2011,6,4,-0.01,0.02,0.0,2,5
2011-06-05,2011,6,5,0.01,0.21,1.0,2,5
2011-06-06,2011,6,6,0.71,3.1,10.0,2,5
2011-06-07,2011,6,7,0.07,0.28,1.0,2,5
2011-06-08,2011,6,8,0.0,0.01,0.0,2,5
2011-06-09,2011,6,9,0.12,1.15,1.0,2,5
2011-06-10,2011,6,10,0.47,2.76,6.0,2,5
2011-06-11,2011,6,11,0.04,0.49,1.0,2,5
2011-06-12,2011,6,12,-0.02,0.07,0.0,2,5
2011-06-13,2011,6,13,0.01,0.3,1.0,2,5
2011-06-14,2011,6,14,-0.02,0.09,0.0,2,5
2011-06-15,2011,6,15,-0.05,0.21,0.0,2,5
2011-06-16,2011,6,16,-0.03,0.03,0.0,2,5
2011-06-17,2011,6,17,-0.02,0.03,0.0,2,5
2011-06-18,2011,6,18,-0.03,0.05,0.0,2,5
2011-06-19,2011,6,19,-0.02,0.02,0.0,2,5
2011-06-20,2011,6,20,-0.03,0.03,0.0,2,5
2011-06-21,2011,6,21,-0.02,0.04,0.0,2,5
2011-06-22,2011,6,22,-0.02,0.03,0.0,2,5
2011-06-23,2011,6,23,-0.02,0.03,0.0,2,5
2011-06-24,2011,6,24,-0.02,0.02,0.0,2,5
2011-06-25,2011,6,25,-0.02,0.02,0.0,2,5
2011-06-26,2011,6,26,-0.02,0.03,0.0,2,5
2011-06-27,2011,6,27,-0.02,0.04,0.0,2,5
2011-06-28,2011,6,28,0.01,0.19,1.0,2,5
2011-06-29,2011,6,29,0.01,0.27,1.0,2,5
2011-06-30,2011,6,30,-0.02,0.04,0.0,2,5
2011-07-01,2011,7,1,0.0,0.18,1.0,2,5
2011-07-02,2011,7,2,0.13,0.62,4.0,2,5
2011-07-03,2011,7,3,0.05,0.23,1.0,2,5
2011-07-04,2011,7,4,0.03,0.44,1.0,2,5
2011-07-05,2011,7,5,0.18,1.54,1.0,2,5
2011-07-06,2011,7,6,0.0,0.26,1.0,2,5
2011-07-07,2011,7,7,0.01,0.21,1.0,2,5
2011-07-08,2011,7,8,0.02,0.3,1.0,2,5
2011-07-09,2011,7,9,0.0,0.02,0.0,2,5
2011-07-10,2011,7,10,2.46,8.39,18.0,2,5
2011-07-11,2011,7,11,0.31,1.74,5.0,2,5
2011-07-12,2011,7,12,-0.01,0.11,1.0,2,5
2011-07-13,2011,7,13,-0.01,0.11,0.0,2,5
2011-07-14,2011,7,14,-0.02,0.02,0.0,2,5
2011-07-15,2011,7,15,-0.02,0.02,0.0,2,5
2011-07-16,2011,7,16,-0.01,0.1,1.0,2,5
2011-07-17,2011,7,17,-0.01,0.03,0.0,2,5
2011-07-18,2011,7,18,-0.01,0.03,0.0,2,5
2011-07-19,2011,7,19,0.0,0.12,1.0,2,5
2011-07-20,2011,7,20,0.07,0.9,1.0,2,5
2011-07-21,2011,7,21,-0.02,0.03,0.0,2,5
2011-07-22,2011,7,22,0.07,0.6,1.0,2,5
2011-07-23,2011,7,23,1.95,6.54,16.0,2,5
2011-07-24,2011,7,24,1.75,3.46,36.0,2,5
2011-07-25,2011,7,25,4.11,6.75,70.0,2,5
2011-07-26,2011,7,26,0.76,2.94,10.0,2,5
2011-07-27,2011,7,27,-0.03,0.02,0.0,2,5
2011-07-28,2011,7,28,0.19,1.87,1.0,2,5
2011-07-29,2011,7,29,0.38,1.7,8.0,2,5
2011-07-30,2011,7,30,0.05,0.28,1.0,2,5
2011-07-31,2011,7,31,-0.05,0.3,1.0,2,5
2011-08-01,2011,8,1,-0.07,0.22,0.0,2,5
2011-08-02,2011,8,2,-0.04,0.04,0.0,2,5
2011-08-03,2011,8,3,-0.03,0.07,0.0,2,5
2011-08-04,2011,8,4,-0.02,0.04,0.0,2,5
2011-08-05,2011,8,5,-0.02,0.03,0.0,2,5
2011-08-06,2011,8,6,0.0,0.06,0.0,2,5
2011-08-07,2011,8,7,-0.02,0.07,0.0,2,5
2011-08-08,2011,8,8,0.02,0.19,1.0,2,5
2011-08-09,2011,8,9,-0.02,0.08,0.0,2,5
2011-08-10,2011,8,10,-0.03,0.16,0.0,2,5
2011-08-11,2011,8,11,0.02,0.62,1.0,2,5
2011-08-12,2011,8,12,0.11,0.94,1.0,2,5
2011-08-13,2011,8,13,1.93,5.24,22.0,2,5
2011-08-14,2011,8,14,0.47,1.41,13.0,2,5
2011-08-15,2011,8,15,0.04,0.41,1.0,2,5
2011-08-16,2011,8,16,0.52,1.33,15.0,2,5
2011-08-17,2011,8,17,0.14,0.69,6.0,2,5
2011-08-18,2011,8,18,0.15,1.03,3.0,2,5
2011-08-19,2011,8,19,0.02,0.21,1.0,2,5
2011-08-20,2011,8,20,0.08,0.71,3.0,2,5
2011-08-21,2011,8,21,0.32,2.18,4.0,2,5
2011-08-22,2011,8,22,0.02,0.35,1.0,2,5
2011-08-23,2011,8,23,0.46,2.02,8.0,2,5
2011-08-24,2011,8,24,0.04,0.21,1.0,2,5
2011-08-25,2011,8,25,0.01,0.14,1.0,2,5
2011-08-26,2011,8,26,0.02,0.17,1.0,2,5
2011-08-27,2011,8,27,0.0,0.03,0.0,2,5
2011-08-28,2011,8,28,0.0,0.03,0.0,2,5
2011-08-29,2011,8,29,-0.01,0.03,0.0,2,5
2011-08-30,2011,8,30,-0.01,0.04,0.0,2,5
2011-08-31,2011,8,31,0.07,0.47,2.0,2,5
2011-09-01,2011,9,1,0.01,0.02,0.0,2,5
2011-09-02,2011,9,2,0.01,0.18,1.0,2,5
2011-09-03,2011,9,3,0.0,0.02,0.0,2,5
2011-09-04,2011,9,4,0.0,0.05,0.0,2,5
2011-09-05,2011,9,5,-0.01,0.04,0.0,2,5
2011-09-06,2011,9,6,0.11,0.97,1.0,2,5
2011-09-07,2011,9,7,0.57,1.95,10.0,2,5
2011-09-08,2011,9,8,0.0,0.03,0.0,2,5
2011-09-09,2011,9,9,0.18,1.57,2.0,2,5
2011-09-10,2011,9,10,-0.01,0.12,1.0,2,5
2011-09-11,2011,9,11,-0.01,0.1,1.0,2,5
2011-09-12,2011,9,12,0.67,2.37,12.0,2,5
2011-09-13,2011,9,13,0.47,1.76,9.0,2,5
2011-09-14,2011,9,14,0.09,1.08,1.0,2,5
2011-09-15,2011,9,15,-0.01,0.07,0.0,2,5
2011-09-16,2011,9,16,-0.02,0.03,0.0,2,5
2011-09-17,2011,9,17,-0.01,0.05,0.0,2,5
2011-09-18,2011,9,18,-0.01,0.02,0.0,2,5
2011-09-19,2011,9,19,-0.01,0.08,0.0,2,5
2011-09-20,2011,9,20,0.29,1.6,4.0,2,5
2011-09-21,2011,9,21,-0.02,0.02,0.0,2,5
2011-09-22,2011,9,22,0.0,0.14,1.0,2,5
2011-09-23,2011,9,23,0.13,1.13,2.0,2,5
2011-09-24,2011,9,24,-0.01,0.02,0.0,2,5
2011-09-25,2011,9,25,-0.01,0.01,0.0,2,5
2011-09-26,2011,9,26,-0.01,0.01,0.0,2,5
2011-09-27,2011,9,27,-0.01,0.02,0.0,2,5
2011-09-28,2011,9,28,0.08,0.97,1.0,2,5
2011-09-29,2011,9,29,-0.01,0.03,0.0,2,5
2011-09-30,2011,9,30,-0.01,0.03,0.0,2,5
2011-10-01,2011,10,1,-0.01,0.03,0.0,2,5
2011-10-02,2011,10,2,-0.01,0.06,0.0,2,5
2011-10-03,2011,10,3,0.02,0.32,2.0,2,5
2011-10-04,2011,10,4,-0.01,0.02,0.0,2,5
2011-10-05,2011,10,5,0.08,0.66,1.0,2,5
2011-10-06,2011,10,6,-0.01,0.03,0.0,2,5
2011-10-07,2011,10,7,0.85,4.73,7.0,2,5
2011-10-08,2011,10,8,1.41,4.54,18.0,2,5
2011-10-09,2011,10,9,0.52,2.63,6.0,2,5
2011-10-10,2011,10,10,0.32,1.92,3.0,2,5
2011-10-11,2011,10,11,0.4,1.47,10.0,2,5
2011-10-12,2011,10,12,0.06,0.29,2.0,2,5
2011-10-13,2011,10,13,-0.01,0.01,0.0,2,5
2011-10-14,2011,10,14,-0.01,0.04,0.0,2,5
2011-10-15,2011,10,15,0.05,0.5,1.0,2,5
2011-10-16,2011,10,16,0.24,1.24,5.0,2,5
2011-10-17,2011,10,17,2.35,7.29,24.0,2,5
2011-10-18,2011,10,18,-0.01,0.03,0.0,2,5
2011-10-19,2011,10,19,0.0,0.03,0.0,2,5
2011-10-20,2011,10,20,0.0,0.02,0.0,2,5
2011-10-21,2011,10,21,0.11,0.9,2.0,2,5
2011-10-22,2011,10,22,0.15,0.82,4.0,2,5
2011-10-23,2011,10,23,0.44,3.07,4.0,2,5
2011-10-24,2011,10,24,0.11,0.88,2.0,2,5
2011-10-25,2011,10,25,0.13,1.38,1.0,2,5
2011-10-26,2011,10,26,0.0,0.01,0.0,2,5
2011-10-27,2011,10,27,0.03,0.22,1.0,2,5
2011-10-28,2011,10,28,0.76,4.1,5.0,2,5
2011-10-29,2011,10,29,0.0,0.03,0.0,2,5
2011-10-30,2011,10,30,0.3,1.77,4.0,2,5
2011-10-31,2011,10,31,0.16,1.05,4.0,2,5
2011-11-01,2011,11,1,0.5,2.17,8.0,2,5
2011-11-02,2011,11,2,0.22,0.87,6.0,2,5
2011-11-03,2011,11,3,0.0,0.03,0.0,2,5
2011-11-04,2011,11,4,0.0,0.09,0.0,2,5
2011-11-05,2011,11,5,0.0,0.01,0.0,2,5
2011-11-06,2011,11,6,0.0,0.01,0.0,2,5
2011-11-07,2011,11,7,0.0,0.01,0.0,2,5
2011-11-08,2011,11,8,0.01,0.1,1.0,2,5
2011-11-09,2011,11,9,0.0,0.02,0.0,2,5
2011-11-10,2011,11,10,0.35,1.66,6.0,2,5
2011-11-11,2011,11,11,0.65,4.21,4.0,2,5
2011-11-12,2011,11,12,0.0,0.01,0.0,2,5
2011-11-13,2011,11,13,0.0,0.02,0.0,2,5
2011-11-14,2011,11,14,0.0,0.03,0.0,2,5
2011-11-15,2011,11,15,0.1,0.73,3.0,2,5
2011-11-16,2011,11,16,0.03,0.35,1.0,2,5
2011-11-17,2011,11,17,0.13,0.79,4.0,2,5
2011-11-18,2011,11,18,0.0,0.09,0.0,2,5
2011-11-19,2011,11,19,-0.02,0.03,0.0,2,5
2011-11-20,2011,11,20,-0.02,0.02,0.0,2,5
2011-11-21,2011,11,21,1.22,5.13,19.0,2,5
2011-11-22,2011,11,22,1.35,6.28,9.0,2,5
2011-11-23,2011,11,23,0.16,0.77,4.0,2,5
2011-11-24,2011,11,24,0.31,1.65,4.0,2,5
2011-11-25,2011,11,25,0.92,3.6,11.0,2,5
2011-11-26,2011,11,26,3.3,8.85,34.0,2,5
2011-11-27,2011,11,27,0.0,0.12,1.0,2,5
2011-11-28,2011,11,28,0.13,1.16,2.0,2,5
2011-11-29,2011,11,29,-0.02,0.03,0.0,2,5
2011-11-30,2011,11,30,-0.01,0.03,0.0,2,5
2011-12-01,2011,12,1,0.96,1.47,32.0,2,5
2011-12-02,2011,12,2,-0.01,0.02,0.0,2,5
2011-12-03,2011,12,3,0.39,2.17,6.0,2,5
2011-12-04,2011,12,4,0.03,0.31,1.0,2,5
2011-12-05,2011,12,5,0.0,0.02,0.0,2,5
2011-12-06,2011,12,6,-0.01,0.03,0.0,2,5
2011-12-07,2011,12,7,0.0,0.01,0.0,2,5
2011-12-08,2011,12,8,1.06,5.46,6.0,2,5
2011-12-09,2011,12,9,0.04,0.34,1.0,2,5
2011-12-10,2011,12,10,0.06,0.49,1.0,2,5
2011-12-11,2011,12,11,0.25,1.66,2.0,2,5
2011-12-12,2011,12,12,0.13,0.72,3.0,2,5
2011-12-13,2011,12,13,2.41,7.67,21.0,2,5
2011-12-14,2011,12,14,-0.03,0.02,0.0,2,5
2011-12-15,2011,12,15,-0.02,0.02,0.0,2,5
2011-12-16,2011,12,16,0.04,0.38,1.0,2,5
2011-12-17,2011,12,17,0.25,1.42,5.0,2,5
2011-12-18,2011,12,18,1.18,2.8,20.0,2,5
2011-12-19,2011,12,19,0.0,0.13,1.0,2,5
2011-12-20,2011,12,20,-0.01,0.06,0.0,2,5
2011-12-21,2011,12,21,-0.02,0.06,0.0,2,5
2011-12-22,2011,12,22,0.03,0.26,2.0,2,5
2011-12-23,2011,12,23,1.04,2.97,17.0,2,5
2011-12-24,2011,12,24,2.03,5.62,27.0,2,5
2011-12-25,2011,12,25,0.07,0.38,3.0,2,5
2011-12-26,2011,12,26,0.35,1.44,8.0,2,5
2011-12-27,2011,12,27,-0.03,0.03,0.0,2,5
2011-12-28,2011,12,28,-0.01,0.02,0.0,2,5
2011-12-29,2011,12,29,0.0,0.02,0.0,2,5
2011-12-30,2011,12,30,0.13,0.83,2.0,2,5
2011-12-31,2011,12,31,0.28,2.25,1.0,2,5
2012-01-01,2012,1,1,0.97,4.32,12.0,2,5
2012-01-02,2012,1,2,0.08,0.6,2.0,2,5
2012-01-03,2012,1,3,0.0,0.11,0.0,2,1
2012-01-04,2012,1,4,0.0,0.1,1.0,2,5
2012-01-05,2012,1,5,0.1,0.65,4.0,2,5
2012-01-06,2012,1,6,0.51,2.05,13.0,2,5
2012-01-07,2012,1,7,0.02,0.09,0.0,2,5
2012-01-08,2012,1,8,-0.02,0.08,0.0,2,5
2012-01-09,2012,1,9,-0.06,0.05,0.0,2,5
