Date,Year,Month,Day,Prec,StDev,%Time,Q,S
2012-01-10,2012,1,10,0.07,0.86,2.0,2,5
2012-01-11,2012,1,11,1.13,4.77,12.0,2,5
2012-01-12,2012,1,12,0.0,0.27,0.0,2,1
2012-01-13,2012,1,13,0.61,2.57,9.0,2,5
2012-01-14,2012,1,14,0.0,0.14,1.0,2,5
2012-01-15,2012,1,15,-0.04,0.07,0.0,2,5
2012-01-16,2012,1,16,-0.03,0.02,0.0,2,5
2012-01-17,2012,1,17,0.0,0.32,0.0,2,1
2012-01-18,2012,1,18,-0.02,0.02,0.0,2,5
2012-01-19,2012,1,19,0.0,0.27,0.0,2,1
2012-01-20,2012,1,20,-0.01,0.08,0.0,2,5
2012-01-21,2012,1,21,-0.01,0.11,0.0,2,5
2012-01-22,2012,1,22,-0.02,0.08,0.0,2,5
2012-01-23,2012,1,23,-0.04,0.21,0.0,2,5
2012-01-24,2012,1,24,-0.02,0.17,0.0,2,5
2012-01-25,2012,1,25,0.64,4.68,7.0,2,5
2012-01-26,2012,1,26,0.06,0.29,4.0,2,5
2012-01-27,2012,1,27,-0.01,0.16,1.0,2,5
2012-01-28,2012,1,28,-0.01,0.09,0.0,2,5
2012-01-29,2012,1,29,-0.01,0.08,0.0,2,5
2012-01-30,2012,1,30,-0.02,0.11,0.0,2,5
2012-01-31,2012,1,31,-0.01,0.1,0.0,2,5
2012-02-01,2012,2,1,-0.01,0.12,0.0,2,5
2012-02-02,2012,2,2,0.08,0.56,2.0,2,5
2012-02-03,2012,2,3,0.58,2.19,12.0,2,5
2012-02-04,2012,2,4,0.72,3.33,8.0,2,5
2012-02-05,2012,2,5,0.01,0.13,0.0,2,5
2012-02-06,2012,2,6,4.43,13.39,21.0,2,5
2012-02-07,2012,2,7,0.06,0.46,2.0,2,5
2012-02-08,2012,2,8,-0.01,0.02,0.0,2,5
2012-02-09,2012,2,9,-0.01,0.05,0.0,2,5
2012-02-10,2012,2,10,-0.01,0.08,0.0,2,5
2012-02-11,2012,2,11,-0.01,0.08,0.0,2,5
2012-02-12,2012,2,12,0.45,2.57,5.0,2,5
2012-02-13,2012,2,13,0.2,1.29,3.0,2,5
2012-02-14,2012,2,14,0.05,0.34,1.0,2,5
2012-02-15,2012,2,15,0.0,0.01,0.0,2,5
2012-02-16,2012,2,16,0.0,0.01,0.0,2,5
2012-02-17,2012,2,17,-0.01,0.06,0.0,2,5
2012-02-18,2012,2,18,0.0,0.01,0.0,2,5
2012-02-19,2012,2,19,-0.01,0.08,0.0,2,5
2012-02-20,2012,2,20,-0.02,0.21,0.0,2,5
2012-02-21,2012,2,21,-0.05,0.21,0.0,2,5
2012-02-22,2012,2,22,-0.03,0.03,0.0,2,5
2012-02-23,2012,2,23,-0.03,0.05,0.0,2,5
2012-02-24,2012,2,24,-0.02,0.03,0.0,2,5
2012-02-25,2012,2,25,-0.02,0.06,0.0,2,5
2012-02-26,2012,2,26,0.0,0.02,0.0,2,5
2012-02-27,2012,2,27,0.18,1.48,3.0,2,5
2012-02-28,2012,2,28,0.0,0.01,0.0,2,5
2012-02-29,2012,2,29,0.0,0.01,0.0,2,5
2012-03-01,2012,3,1,0.0,0.01,0.0,2,5
2012-03-02,2012,3,2,-0.01,0.07,0.0,2,5
2012-03-03,2012,3,3,-0.01,0.05,0.0,2,5
2012-03-04,2012,3,4,-0.02,0.11,0.0,2,5
2012-03-05,2012,3,5,-0.02,0.1,0.0,2,5
2012-03-06,2012,3,6,-0.02,0.17,0.0,2,5
2012-03-07,2012,3,7,-0.01,0.09,0.0,2,5
2012-03-08,2012,3,8,-0.01,0.08,0.0,2,5
2012-03-09,2012,3,9,-0.01,0.04,0.0,2,5
2012-03-10,2012,3,10,1.06,2.77,20.0,2,5
2012-03-11,2012,3,11,0.0,0.03,0.0,2,5
2012-03-12,2012,3,12,-0.01,0.13,0.0,2,5
2012-03-13,2012,3,13,-0.02,0.16,0.0,2,5
2012-03-14,2012,3,14,-0.02,0.13,0.0,2,5
2012-03-15,2012,3,15,-0.02,0.15,0.0,2,5
2012-03-16,2012,3,16,-0.01,0.12,0.0,2,5
2012-03-17,2012,3,17,0.0,0.02,0.0,2,5
2012-03-18,2012,3,18,0.0,0.03,0.0,2,5
2012-03-19,2012,3,19,-0.01,0.04,0.0,2,5
2012-03-20,2012,3,20,0.0,0.03,0.0,2,5
2012-03-21,2012,3,21,-0.02,0.05,0.0,2,5
2012-03-22,2012,3,22,0.0,0.02,0.0,2,5
2012-03-23,2012,3,23,-0.01,0.15,0.0,2,5
2012-03-24,2012,3,24,-0.02,0.16,0.0,2,5
2012-03-25,2012,3,25,-0.01,0.14,0.0,2,5
2012-03-26,2012,3,26,0.0,0.01,0.0,2,5
2012-03-27,2012,3,27,-0.01,0.14,0.0,2,5
2012-03-28,2012,3,28,0.0,0.02,0.0,2,5
2012-03-29,2012,3,29,-0.03,0.11,0.0,2,5
2012-03-30,2012,3,30,0.0,0.01,0.0,2,5
2012-03-31,2012,3,31,-0.01,0.04,0.0,2,5
2012-04-01,2012,4,1,-0.01,0.05,0.0,2,5
2012-04-02,2012,4,2,0.1,0.92,1.0,2,5
2012-04-03,2012,4,3,0.0,0.05,0.0,2,5
2012-04-04,2012,4,4,0.0,0.02,0.0,2,5
2012-04-05,2012,4,5,0.26,2.05,3.0,2,5
2012-04-06,2012,4,6,0.01,0.08,0.0,2,5
2012-04-07,2012,4,7,0.0,0.02,0.0,2,5
2012-04-08,2012,4,8,0.0,0.02,0.0,2,5
2012-04-09,2012,4,9,0.01,0.07,0.0,2,5
2012-04-10,2012,4,10,0.01,0.09,0.0,2,5
2012-04-11,2012,4,11,0.0,0.07,0.0,2,5
2012-04-12,2012,4,12,0.04,0.18,1.0,2,5
2012-04-13,2012,4,13,0.1,0.94,1.0,2,5
2012-04-14,2012,4,14,0.0,0.05,0.0,2,5
2012-04-15,2012,4,15,0.0,0.03,0.0,2,5
2012-04-16,2012,4,16,1.68,5.92,11.0,2,5
2012-04-17,2012,4,17,0.67,3.08,6.0,2,5
2012-04-18,2012,4,18,2.19,9.87,11.0,2,5
2012-04-19,2012,4,19,0.56,2.69,5.0,2,5
2012-04-20,2012,4,20,0.0,0.04,0.0,2,5
2012-04-21,2012,4,21,-0.01,0.11,1.0,2,5
2012-04-22,2012,4,22,-0.02,0.03,0.0,2,5
2012-04-23,2012,4,23,0.14,0.98,2.0,2,5
2012-04-24,2012,4,24,0.28,1.57,5.0,2,5
2012-04-25,2012,4,25,-0.01,0.07,0.0,2,5
2012-04-26,2012,4,26,0.0,0.02,0.0,2,5
2012-04-27,2012,4,27,0.0,0.03,0.0,2,5
2012-04-28,2012,4,28,0.01,0.04,0.0,2,5
2012-04-29,2012,4,29,-0.02,0.18,0.0,2,5
2012-04-30,2012,4,30,0.17,0.82,4.0,2,5
2012-05-01,2012,5,1,0.32,1.77,3.0,2,5
2012-05-02,2012,5,2,0.1,0.58,2.0,2,5
2012-05-03,2012,5,3,0.61,2.2,10.0,2,5
2012-05-04,2012,5,4,0.16,1.57,1.0,2,5
2012-05-05,2012,5,5,-0.03,0.02,0.0,2,5
2012-05-06,2012,5,6,-0.02,0.06,0.0,2,5
2012-05-07,2012,5,7,-0.02,0.04,0.0,2,5
2012-05-08,2012,5,8,-0.01,0.01,0.0,2,5
2012-05-09,2012,5,9,0.0,0.15,1.0,2,5
2012-05-10,2012,5,10,-0.01,0.07,0.0,2,5
2012-05-11,2012,5,11,-0.01,0.01,0.0,2,5
2012-05-12,2012,5,12,0.24,1.6,4.0,2,5
2012-05-13,2012,5,13,,,,0,0
2012-05-14,2012,5,14,0.0,7.36,18.0,2,1
2012-05-15,2012,5,15,0.35,4.58,11.0,2,1
2012-05-16,2012,5,16,0.0,8.64,0.0,2,1
2012-05-17,2012,5,17,0.0,4.87,0.0,2,1
2012-05-18,2012,5,18,0.0,3.54,1.0,2,1
2012-05-19,2012,5,19,0.0,5.62,2.0,2,1
2012-05-20,2012,5,20,0.0,4.41,3.0,2,1
2012-05-21,2012,5,21,0.0,5.57,10.0,2,1
2012-05-22,2012,5,22,0.0,7.48,17.0,2,1
2012-05-23,2012,5,23,0.0,12.52,21.0,2,1
2012-05-24,2012,5,24,0.0,2.78,18.0,2,1
2012-05-25,2012,5,25,1.33,0.0,42.0,2,1
2012-05-26,2012,5,26,0.35,3.65,13.0,2,1
2012-05-27,2012,5,27,0.0,2.15,11.0,2,1
2012-05-28,2012,5,28,,1.91,12.0,0,1
2012-05-29,2012,5,29,,1.62,3.0,0,1
2012-05-30,2012,5,30,,1.33,3.0,0,1
2012-05-31,2012,5,31,,2.49,4.0,0,1
2012-06-01,2012,6,1,,1.68,3.0,0,1
2012-06-02,2012,6,2,,3.07,3.0,0,1
2012-06-03,2012,6,3,,3.65,2.0,0,1
2012-06-04,2012,6,4,0.0,3.3,2.0,2,1
2012-06-05,2012,6,5,,1.33,2.0,0,1
2012-06-06,2012,6,6,,1.28,2.0,0,1
2012-06-07,2012,6,7,,0.58,1.0,0,1
2012-06-08,2012,6,8,,1.39,2.0,0,1
2012-06-09,2012,6,9,,1.28,3.0,0,1
2012-06-10,2012,6,10,,1.97,5.0,0,1
2012-06-11,2012,6,11,,1.1,4.0,0,1
2012-06-12,2012,6,12,,0.99,2.0,0,1
2012-06-13,2012,6,13,0.0,0.87,6.0,2,1
2012-06-14,2012,6,14,0.0,1.8,7.0,2,1
2012-06-15,2012,6,15,0.06,2.09,11.0,2,1
2012-06-16,2012,6,16,0.0,1.91,12.0,2,1
2012-06-17,2012,6,17,0.0,1.1,3.0,2,1
2012-06-18,2012,6,18,,1.68,7.0,0,1
2012-06-19,2012,6,19,0.0,2.9,4.0,2,1
2012-06-20,2012,6,20,,1.45,8.0,0,1
2012-06-21,2012,6,21,0.0,0.87,7.0,2,1
2012-06-22,2012,6,22,0.0,1.57,16.0,2,1
2012-06-23,2012,6,23,0.29,2.9,18.0,2,1
2012-06-24,2012,6,24,0.06,1.33,4.0,2,1
2012-06-25,2012,6,25,0.46,39.6,12.0,2,1
2012-06-26,2012,6,26,0.23,5.51,11.0,2,1
2012-06-27,2012,6,27,0.0,5.57,5.0,2,1
2014-12-04,2014,12,4,0.0,1.78,0.0,2,1
2014-12-05,2014,12,5,0.19,1.54,4.0,2,1
2014-12-06,2014,12,6,0.05,11.53,8.0,2,1
2014-12-07,2014,12,7,0.05,5.52,15.0,2,1
2014-12-08,2014,12,8,0.0,1.82,11.0,2,1
2014-12-09,2014,12,9,0.0,0.67,7.0,2,1
2014-12-10,2014,12,10,0.1,1.58,5.0,2,1
2014-12-11,2014,12,11,0.19,10.18,2.0,2,1
2014-12-12,2014,12,12,0.0,3.75,2.0,2,1
2014-12-13,2014,12,13,0.0,3.36,1.0,2,1
2014-12-14,2014,12,14,0.0,5.38,0.0,2,1
2014-12-15,2014,12,15,1.3,40.87,12.0,2,1
2014-12-16,2014,12,16,1.3,49.95,7.0,2,1
2014-12-17,2014,12,17,0.0,2.16,1.0,2,1
2014-12-18,2014,12,18,0.48,4.85,6.0,2,1
2014-12-19,2014,12,19,1.82,34.91,13.0,2,1
2014-12-20,2014,12,20,4.37,0.0,13.0,2,1
2014-12-21,2014,12,21,,0.0,9.0,0,1
2014-12-22,2014,12,22,0.82,7.64,12.0,2,1
2014-12-23,2014,12,23,0.0,3.65,0.0,2,1
2014-12-24,2014,12,24,0.0,3.17,0.0,2,1
2014-12-25,2014,12,25,0.77,6.24,10.0,2,1
2014-12-26,2014,12,26,1.06,16.14,7.0,2,1
2014-12-27,2014,12,27,0.58,0.0,11.0,2,1
2014-12-28,2014,12,28,0.19,5.23,2.0,2,1
2014-12-29,2014,12,29,-0.05,5.67,0.0,2,1
2014-12-30,2014,12,30,0.67,7.54,6.0,2,1
2014-12-31,2014,12,31,0.0,4.08,7.0,2,1
2015-01-01,2015,1,1,0.0,4.27,2.0,2,1
2015-01-02,2015,1,2,0.0,4.75,7.0,2,1
2015-01-03,2015,1,3,0.0,3.03,11.0,2,1
2015-01-04,2015,1,4,0.0,3.12,14.0,2,1
2015-01-05,2015,1,5,0.0,2.5,18.0,2,1
2015-01-06,2015,1,6,0.0,3.55,21.0,2,1
2015-01-07,2015,1,7,0.0,3.99,18.0,2,1
2015-01-08,2015,1,8,0.0,3.46,22.0,2,1
2015-01-09,2015,1,9,0.0,5.33,21.0,2,1
2015-01-10,2015,1,10,0.0,3.89,12.0,2,1
2015-01-11,2015,1,11,0.0,5.19,3.0,2,1
2015-01-12,2015,1,12,0.0,5.09,7.0,2,1
2015-01-13,2015,1,13,0.0,4.95,8.0,2,1
2015-01-14,2015,1,14,0.0,4.03,2.0,2,1
2015-01-15,2015,1,15,0.0,4.23,2.0,2,1
2015-01-16,2015,1,16,0.0,2.4,8.0,2,1
2015-01-17,2015,1,17,0.14,5.62,9.0,2,1
2015-01-18,2015,1,18,0.62,6.58,6.0,2,1
2015-01-19,2015,1,19,0.0,2.31,0.0,2,1
2015-01-20,2015,1,20,0.0,2.59,0.0,2,1
2015-01-21,2015,1,21,0.1,6.77,1.0,2,1
2015-01-22,2015,1,22,0.0,2.26,0.0,2,1
2015-01-23,2015,1,23,0.0,1.3,0.0,2,1
2015-01-24,2015,1,24,-0.05,2.35,0.0,2,1
2015-01-25,2015,1,25,-0.05,2.16,0.0,2,1
2015-01-26,2015,1,26,0.0,4.03,0.0,2,1
2015-01-27,2015,1,27,0.0,1.39,1.0,2,1
2015-01-28,2015,1,28,0.0,3.41,1.0,2,1
2015-01-29,2015,1,29,0.0,4.13,0.0,2,1
2015-01-30,2015,1,30,0.0,2.45,0.0,2,1
2015-01-31,2015,1,31,0.29,27.09,3.0,2,1
2015-02-01,2015,2,1,0.0,2.31,0.0,2,1
2015-02-02,2015,2,2,0.58,6.2,3.0,2,1
2015-02-03,2015,2,3,-0.05,3.79,2.0,2,1
2015-02-04,2015,2,4,-0.05,3.36,1.0,2,1
2015-02-05,2015,2,5,-0.05,2.69,1.0,2,1
2015-02-06,2015,2,6,0.0,2.11,1.0,2,1
2015-02-07,2015,2,7,-0.05,2.4,1.0,2,1
2015-02-08,2015,2,8,-0.05,2.74,0.0,2,1
2015-02-09,2015,2,9,0.34,12.77,7.0,2,1
2015-02-10,2015,2,10,0.1,1.87,5.0,2,1
2015-02-11,2015,2,11,0.48,22.62,25.0,2,1
2015-02-12,2015,2,12,0.0,3.6,20.0,2,1
2016-03-07,2016,3,7,0.0,0.73,8.0,2,1
2016-03-08,2016,3,8,0.0,0.63,2.0,2,1
2016-03-09,2016,3,9,0.0,0.34,2.0,2,1
2016-03-10,2016,3,10,0.0,0.39,1.0,2,1
2016-03-11,2016,3,11,,,,0,0
2016-03-12,2016,3,12,-0.02,0.06,0.0,2,5
2016-03-13,2016,3,13,-0.02,0.05,0.0,2,5
2016-03-14,2016,3,14,-0.02,0.1,0.0,2,5
2016-03-15,2016,3,15,-0.01,0.03,0.0,2,5
2016-03-16,2016,3,16,-0.01,0.03,0.0,2,5
2016-03-17,2016,3,17,-0.01,0.02,0.0,2,5
2016-03-18,2016,3,18,-0.01,0.02,0.0,2,5
2016-03-19,2016,3,19,-0.01,0.02,0.0,2,5
2016-03-20,2016,3,20,-0.01,0.03,0.0,2,5
2016-03-21,2016,3,21,0.0,0.06,0.0,2,5
2016-03-22,2016,3,22,-0.01,0.06,0.0,2,5
2016-03-23,2016,3,23,0.0,0.04,0.0,2,5
2016-03-24,2016,3,24,0.0,0.03,0.0,2,5
2016-03-25,2016,3,25,0.0,0.01,0.0,2,5
2016-03-26,2016,3,26,0.0,0.04,0.0,2,5
2016-03-27,2016,3,27,0.01,0.12,0.0,2,5
2016-03-28,2016,3,28,0.01,0.08,0.0,2,5
2016-03-29,2016,3,29,0.0,0.02,0.0,2,5
2016-03-30,2016,3,30,0.0,0.01,0.0,2,5
2016-03-31,2016,3,31,0.0,0.01,0.0,2,5
2016-04-01,2016,4,1,0.0,0.01,0.0,2,5
2016-04-02,2016,4,2,0.0,0.03,0.0,2,5
2016-04-03,2016,4,3,0.0,0.01,0.0,2,5
2016-04-04,2016,4,4,0.0,0.01,0.0,2,5
2016-04-05,2016,4,5,0.0,0.03,0.0,2,5
2016-04-06,2016,4,6,0.2,1.45,3.0,2,5
2016-04-07,2016,4,7,-0.03,0.12,0.0,2,5
2016-04-08,2016,4,8,-0.01,0.04,0.0,2,5
2016-04-09,2016,4,9,-0.01,0.03,0.0,2,5
2016-04-10,2016,4,10,-0.01,0.02,0.0,2,5
2016-04-11,2016,4,11,-0.01,0.03,0.0,2,5
2016-04-12,2016,4,12,-0.01,0.04,0.0,2,5
2016-04-13,2016,4,13,0.0,0.04,0.0,2,5
2016-04-14,2016,4,14,-0.01,0.03,0.0,2,5
2016-04-15,2016,4,15,0.0,0.03,0.0,2,5
2016-04-16,2016,4,16,0.0,0.02,0.0,2,5
2016-04-17,2016,4,17,0.0,0.01,0.0,2,5
2016-04-18,2016,4,18,-0.01,0.04,0.0,2,5
2016-04-19,2016,4,19,-0.01,0.04,0.0,2,5
2016-04-20,2016,4,20,-0.02,0.05,0.0,2,5
2016-04-21,2016,4,21,-0.01,0.03,0.0,2,5
2016-04-22,2016,4,22,0.0,0.02,0.0,2,5
2016-04-23,2016,4,23,0.0,0.02,0.0,2,5
2016-04-24,2016,4,24,0.07,0.5,1.0,2,5
2016-04-25,2016,4,25,0.24,2.03,3.0,2,5
2016-04-26,2016,4,26,-0.01,0.06,0.0,2,5
2016-04-27,2016,4,27,0.0,0.06,0.0,2,5
2016-04-28,2016,4,28,0.0,0.09,0.0,2,5
2016-04-29,2016,4,29,-0.02,0.06,0.0,2,5
2016-04-30,2016,4,30,0.0,0.13,0.0,2,5
2016-05-01,2016,5,1,-0.01,0.08,0.0,2,5
2016-05-02,2016,5,2,-0.01,0.07,0.0,2,5
2016-05-03,2016,5,3,-0.01,0.05,0.0,2,5
2016-05-04,2016,5,4,0.28,2.37,2.0,2,5
2016-05-05,2016,5,5,0.06,0.66,2.0,2,5
2016-05-06,2016,5,6,0.0,0.01,0.0,2,5
2016-05-07,2016,5,7,0.0,0.01,0.0,2,5
2016-05-08,2016,5,8,0.0,0.01,0.0,2,5
2016-05-09,2016,5,9,0.51,2.98,5.0,2,5
2016-05-10,2016,5,10,0.0,0.01,0.0,2,5
2016-05-11,2016,5,11,0.0,0.02,0.0,2,5
2016-05-12,2016,5,12,0.56,3.79,4.0,2,5
2016-05-13,2016,5,13,-0.01,0.02,0.0,2,5
2016-05-14,2016,5,14,0.08,0.59,3.0,2,5
2016-05-15,2016,5,15,1.2,5.21,16.0,2,5
2016-05-16,2016,5,16,-0.02,0.07,0.0,2,5
2016-05-17,2016,5,17,0.0,0.01,0.0,2,5
2016-05-18,2016,5,18,0.48,1.83,8.0,2,5
2016-05-19,2016,5,19,-0.03,0.06,0.0,2,5
2016-05-20,2016,5,20,0.01,0.23,1.0,2,5
2016-05-21,2016,5,21,0.1,0.76,4.0,2,5
2016-05-22,2016,5,22,0.0,0.13,0.0,2,5
2016-05-23,2016,5,23,0.0,0.24,1.0,2,5
2016-05-24,2016,5,24,-0.03,0.03,0.0,2,5
2016-05-25,2016,5,25,-0.02,0.01,0.0,2,5
2016-05-26,2016,5,26,-0.01,0.02,0.0,2,5
2016-05-27,2016,5,27,0.0,0.02,0.0,2,5
2016-05-28,2016,5,28,0.54,3.82,3.0,2,5
2016-05-29,2016,5,29,0.07,0.45,2.0,2,5
2016-05-30,2016,5,30,0.05,0.69,2.0,2,5
2016-05-31,2016,5,31,0.4,2.88,6.0,2,5
2016-06-01,2016,6,1,-0.04,0.08,0.0,2,5
2016-06-02,2016,6,2,0.21,1.04,5.0,2,5
2016-06-03,2016,6,3,0.07,0.34,2.0,2,5
2016-06-04,2016,6,4,0.14,1.05,1.0,2,5
2016-06-05,2016,6,5,0.0,0.02,0.0,2,5
2016-06-06,2016,6,6,0.0,0.04,0.0,2,5
2016-06-07,2016,6,7,0.0,0.02,0.0,2,5
2016-06-08,2016,6,8,0.0,0.03,0.0,2,5
2016-06-09,2016,6,9,-0.01,0.06,0.0,2,5
2016-06-10,2016,6,10,0.0,0.03,0.0,2,5
2016-06-11,2016,6,11,0.0,0.04,0.0,2,5
2016-06-12,2016,6,12,0.0,0.13,1.0,2,5
2016-06-13,2016,6,13,0.29,2.71,1.0,2,5
2016-06-14,2016,6,14,1.11,6.4,10.0,2,5
2016-06-15,2016,6,15,0.01,0.05,0.0,2,5
2016-06-16,2016,6,16,0.0,0.02,0.0,2,5
2016-06-17,2016,6,17,-0.03,0.13,0.0,2,5
2016-06-18,2016,6,18,-0.04,0.28,1.0,2,5
2016-06-19,2016,6,19,0.1,1.13,3.0,2,5
2016-06-20,2016,6,20,0.34,1.61,6.0,2,5
2016-06-21,2016,6,21,0.77,2.42,16.0,2,5
2016-06-22,2016,6,22,0.26,1.47,4.0,2,5
2016-06-23,2016,6,23,1.0,4.69,13.0,2,5
2016-06-24,2016,6,24,0.41,1.81,7.0,2,5
2016-06-25,2016,6,25,1.12,5.02,7.0,2,5
2016-06-26,2016,6,26,0.0,0.01,0.0,2,5
2016-06-27,2016,6,27,0.0,0.01,0.0,2,5
2016-06-28,2016,6,28,0.0,0.02,0.0,2,5
2016-06-29,2016,6,29,0.0,0.02,0.0,2,5
2016-06-30,2016,6,30,0.0,0.02,0.0,2,5
2016-07-01,2016,7,1,0.0,0.01,0.0,2,5
2016-07-02,2016,7,2,0.0,0.01,0.0,2,5
2016-07-03,2016,7,3,0.0,0.01,0.0,2,5
2016-07-04,2016,7,4,0.0,0.02,0.0,2,5
2016-07-15,2016,7,15,0.13,1.1,2.0,2,5
2016-07-16,2016,7,16,0.57,2.6,7.0,2,5
2016-07-17,2016,7,17,-0.01,0.01,0.0,2,5
2016-07-18,2016,7,18,-0.01,0.05,0.0,2,5
2016-07-19,2016,7,19,1.26,6.49,9.0,2,5
2016-07-20,2016,7,20,1.96,8.52,17.0,2,5
2016-07-21,2016,7,21,0.6,2.17,13.0,2,5
2016-07-22,2016,7,22,0.32,0.86,11.0,2,5
2016-07-23,2016,7,23,1.22,8.66,4.0,2,5
2016-07-24,2016,7,24,0.03,0.18,1.0,2,5
2016-07-25,2016,7,25,0.01,0.12,0.0,2,5
2016-07-26,2016,7,26,0.7,2.74,8.0,2,5
2016-07-27,2016,7,27,0.28,1.53,4.0,2,5
2016-07-28,2016,7,28,-0.02,0.01,0.0,2,5
2016-07-29,2016,7,29,-0.01,0.09,0.0,2,5
2016-07-30,2016,7,30,-0.02,0.02,0.0,2,5
2016-07-31,2016,7,31,-0.02,0.01,0.0,2,5
2016-08-01,2016,8,1,-0.03,0.01,0.0,2,5
2016-08-02,2016,8,2,-0.02,0.01,0.0,2,5
2016-08-03,2016,8,3,-0.02,0.01,0.0,2,5
2016-08-04,2016,8,4,-0.01,0.01,0.0,2,5
2016-08-05,2016,8,5,-0.03,0.03,0.0,2,5
2016-08-06,2016,8,6,-0.02,0.01,0.0,2,5
2016-08-07,2016,8,7,-0.02,0.01,0.0,2,5
2016-08-08,2016,8,8,-0.01,0.01,0.0,2,5
2016-08-09,2016,8,9,0.0,0.01,0.0,2,5
2016-08-10,2016,8,10,-0.02,0.04,0.0,2,5
2016-08-11,2016,8,11,-0.04,0.08,0.0,2,5
2016-08-12,2016,8,12,-0.01,0.06,0.0,2,5
2016-08-13,2016,8,13,-0.04,0.08,0.0,2,5
2016-08-14,2016,8,14,-0.01,0.07,0.0,2,5
2016-08-15,2016,8,15,-0.06,0.18,0.0,2,5
2016-08-16,2016,8,16,-0.03,0.02,0.0,2,5
2016-08-17,2016,8,17,-0.03,0.01,0.0,2,5
2016-08-18,2016,8,18,-0.02,0.01,0.0,2,5
2016-08-19,2016,8,19,-0.02,0.01,0.0,2,5
2016-08-20,2016,8,20,-0.02,0.01,0.0,2,5
2016-08-21,2016,8,21,-0.02,0.01,0.0,2,5
2016-08-22,2016,8,22,-0.02,0.01,0.0,2,5
2016-08-23,2016,8,23,-0.01,0.01,0.0,2,5
2016-08-24,2016,8,24,0.1,1.02,2.0,2,5
2016-08-25,2016,8,25,0.01,0.11,0.0,2,5
2016-08-26,2016,8,26,2.93,5.61,43.0,2,5
2016-08-27,2016,8,27,0.2,0.65,6.0,2,5
2016-08-28,2016,8,28,0.49,2.27,9.0,2,5
2016-08-29,2016,8,29,0.0,0.02,0.0,2,5
2016-08-30,2016,8,30,0.81,4.53,12.0,2,5
2016-08-31,2016,8,31,0.5,1.66,11.0,2,5
2016-09-01,2016,9,1,-0.01,0.04,0.0,2,5
2016-09-02,2016,9,2,0.03,0.33,1.0,2,5
2016-09-03,2016,9,3,0.53,2.82,6.0,2,5
2016-09-04,2016,9,4,0.0,0.01,0.0,2,5
2016-09-05,2016,9,5,-0.01,0.02,0.0,2,5
2016-09-06,2016,9,6,-0.01,0.01,0.0,2,5
2016-09-07,2016,9,7,0.0,0.08,0.0,2,5
2016-09-08,2016,9,8,0.0,0.01,0.0,2,5
2016-09-09,2016,9,9,0.0,0.02,0.0,2,5
2016-09-10,2016,9,10,0.02,0.23,1.0,2,5
2016-09-11,2016,9,11,0.0,0.01,0.0,2,5
2016-09-12,2016,9,12,0.0,0.01,0.0,2,5
2016-09-13,2016,9,13,0.0,0.05,0.0,2,5
2016-09-14,2016,9,14,0.0,0.03,0.0,2,5
2016-09-15,2016,9,15,0.05,0.43,1.0,2,5
2016-09-16,2016,9,16,-0.01,0.01,0.0,2,5
2016-09-17,2016,9,17,0.0,0.01,0.0,2,5
2016-09-18,2016,9,18,0.73,3.22,7.0,2,5
2016-09-19,2016,9,19,0.0,0.01,0.0,2,5
