RH,Q,S,Timestamp
79.2,2,5,2017-08-27 12:00:00
78.0,2,5,2017-08-28 12:00:00
80.1,2,5,2017-08-29 12:00:00
76.6,2,5,2017-08-30 12:00:00
78.2,2,5,2017-08-31 12:00:00
80.2,2,5,2017-09-01 12:00:00
78.7,2,5,2017-09-02 12:00:00
81.0,2,5,2017-09-03 12:00:00
80.9,2,5,2017-09-04 12:00:00
80.4,2,5,2017-09-05 12:00:00
82.3,2,5,2017-09-06 12:00:00
83.6,2,5,2017-09-07 12:00:00
81.4,2,5,2017-09-08 12:00:00
82.4,2,5,2017-09-09 12:00:00
78.7,2,5,2017-09-10 12:00:00
77.2,2,5,2017-09-11 12:00:00
77.5,2,5,2017-09-12 12:00:00
76.8,2,5,2017-09-13 12:00:00
81.0,2,5,2017-09-14 12:00:00
81.2,2,5,2017-09-15 12:00:00
76.6,2,5,2017-09-16 12:00:00
80.6,2,5,2017-09-17 12:00:00
80.4,2,5,2017-09-18 12:00:00
80.2,2,5,2017-09-19 12:00:00
77.4,2,5,2017-09-20 12:00:00
77.1,2,5,2017-09-21 12:00:00
75.5,2,5,2017-09-22 12:00:00
79.6,2,5,2017-09-23 12:00:00
75.4,2,5,2017-09-24 12:00:00
77.5,2,5,2017-09-25 12:00:00
76.3,2,5,2017-09-26 12:00:00
72.3,2,5,2017-09-27 12:00:00
79.2,2,5,2017-09-28 12:00:00
80.7,2,5,2017-09-29 12:00:00
77.1,2,5,2017-09-30 12:00:00
77.1,2,5,2017-10-01 12:00:00
74.2,2,5,2017-10-02 12:00:00
74.9,2,5,2017-10-03 12:00:00
81.8,2,5,2017-10-04 12:00:00
82.1,2,5,2017-10-05 12:00:00
79.6,2,5,2017-10-06 12:00:00
82.5,2,5,2017-10-07 12:00:00
78.2,2,5,2017-10-08 12:00:00
81.5,2,5,2017-10-09 12:00:00
79.3,2,5,2017-10-10 12:00:00
77.5,2,5,2017-10-11 12:00:00
77.0,2,5,2017-10-12 12:00:00
79.0,2,5,2017-10-13 12:00:00
77.9,2,5,2017-10-14 12:00:00
76.8,2,5,2017-10-15 12:00:00
76.3,2,5,2017-10-16 12:00:00
76.9,2,5,2017-10-17 12:00:00
77.9,2,5,2017-10-18 12:00:00
78.5,2,5,2017-10-19 12:00:00
76.1,2,5,2017-10-20 12:00:00
75.1,2,5,2017-10-21 12:00:00
76.8,2,5,2017-10-22 12:00:00
77.0,2,5,2017-10-23 12:00:00
73.6,2,5,2017-10-24 12:00:00
71.3,2,5,2017-10-25 12:00:00
73.7,2,5,2017-10-26 12:00:00
74.8,2,5,2017-10-27 12:00:00
72.0,2,5,2017-10-28 12:00:00
74.9,2,5,2017-10-29 12:00:00
75.8,2,5,2017-10-30 12:00:00
77.7,2,5,2017-10-31 12:00:00
84.0,2,5,2017-11-01 12:00:00
84.8,2,5,2017-11-02 12:00:00
81.7,2,5,2017-11-03 12:00:00
81.4,2,5,2017-11-04 12:00:00
83.2,2,5,2017-11-05 12:00:00
80.2,2,5,2017-11-06 12:00:00
83.8,2,5,2017-11-07 12:00:00
80.6,2,5,2017-11-08 12:00:00
83.1,2,5,2017-11-09 12:00:00
81.8,2,5,2017-11-10 12:00:00
81.6,2,5,2017-11-11 12:00:00
77.2,2,5,2017-11-12 12:00:00
74.0,2,5,2017-11-13 12:00:00
77.2,2,5,2017-11-14 12:00:00
77.4,2,5,2017-11-15 12:00:00
78.2,2,5,2017-11-16 12:00:00
86.2,2,5,2017-11-17 12:00:00
82.0,2,5,2017-11-18 12:00:00
83.1,2,5,2017-11-19 12:00:00
84.9,2,5,2017-11-20 12:00:00
84.1,2,5,2017-11-21 12:00:00
84.9,2,5,2017-11-22 12:00:00
81.8,2,5,2017-11-23 12:00:00
81.5,2,5,2017-11-24 12:00:00
80.8,2,5,2017-11-25 12:00:00
82.7,2,5,2017-11-26 12:00:00
83.3,2,5,2017-11-27 12:00:00
78.6,2,5,2017-11-28 12:00:00
75.1,2,5,2017-11-29 12:00:00
80.1,2,5,2017-11-30 12:00:00
84.6,2,5,2017-12-01 12:00:00
81.3,2,5,2017-12-02 12:00:00
83.5,2,5,2017-12-03 12:00:00
80.5,2,5,2017-12-04 12:00:00
80.7,2,5,2017-12-05 12:00:00
76.3,2,5,2017-12-06 12:00:00
78.7,2,5,2017-12-07 12:00:00
76.7,2,5,2017-12-08 12:00:00
76.0,2,5,2017-12-09 12:00:00
70.1,2,5,2017-12-10 12:00:00
73.2,2,5,2017-12-11 12:00:00
76.0,2,5,2017-12-12 12:00:00
73.8,2,5,2017-12-13 12:00:00
73.5,2,5,2017-12-14 12:00:00
72.9,2,5,2017-12-15 12:00:00
68.2,2,5,2017-12-16 12:00:00
72.7,2,5,2017-12-17 12:00:00
75.3,2,5,2017-12-18 12:00:00
77.9,2,5,2017-12-19 12:00:00
77.5,2,5,2017-12-20 12:00:00
82.8,2,5,2017-12-21 12:00:00
81.1,2,5,2017-12-22 12:00:00
81.6,2,5,2017-12-23 12:00:00
83.1,2,5,2017-12-24 12:00:00
82.2,2,5,2017-12-25 12:00:00
83.2,2,5,2017-12-26 12:00:00
78.0,2,5,2017-12-27 12:00:00
76.4,2,5,2017-12-28 12:00:00
82.9,2,5,2017-12-29 12:00:00
84.1,2,5,2017-12-30 12:00:00
82.3,2,5,2017-12-31 12:00:00
82.9,2,5,2018-01-01 12:00:00
82.5,2,5,2018-01-02 12:00:00
79.4,2,5,2018-01-03 12:00:00
79.5,2,5,2018-01-04 12:00:00
74.6,2,5,2018-01-05 12:00:00
76.4,2,5,2018-01-06 12:00:00
69.7,2,5,2018-01-07 12:00:00
64.7,2,5,2018-01-08 12:00:00
65.2,2,5,2018-01-09 12:00:00
69.1,2,5,2018-01-10 12:00:00
71.3,2,5,2018-01-11 12:00:00
75.3,2,5,2018-01-12 12:00:00
74.1,2,5,2018-01-13 12:00:00
75.9,2,5,2018-01-14 12:00:00
74.8,2,5,2018-01-15 12:00:00
74.1,2,5,2018-01-16 12:00:00
76.6,2,5,2018-01-17 12:00:00
75.9,2,5,2018-01-18 12:00:00
77.2,2,5,2018-01-19 12:00:00
78.5,2,5,2018-01-20 12:00:00
78.8,2,5,2018-01-21 12:00:00
79.4,2,5,2018-01-22 12:00:00
79.6,2,5,2018-01-23 12:00:00
76.9,2,5,2018-01-24 12:00:00
74.5,2,5,2018-01-25 12:00:00
72.3,2,5,2018-01-26 12:00:00
74.3,2,5,2018-01-27 12:00:00
78.1,2,5,2018-01-28 12:00:00
74.8,2,5,2018-01-29 12:00:00
74.2,2,5,2018-01-30 12:00:00
74.0,2,5,2018-01-31 12:00:00
72.6,2,5,2018-02-01 12:00:00
71.5,2,5,2018-02-02 12:00:00
69.5,2,5,2018-02-03 12:00:00
66.6,2,5,2018-02-04 12:00:00
68.4,2,5,2018-02-05 12:00:00
71.3,2,5,2018-02-06 12:00:00
73.2,2,5,2018-02-07 12:00:00
77.0,2,5,2018-02-08 12:00:00
73.7,2,5,2018-02-09 12:00:00
73.7,2,5,2018-02-10 12:00:00
72.7,2,5,2018-02-11 12:00:00
75.4,2,5,2018-02-12 12:00:00
77.2,2,5,2018-02-13 12:00:00
78.4,2,5,2018-02-14 12:00:00
73.5,2,5,2018-02-15 12:00:00
74.2,2,5,2018-02-16 12:00:00
74.0,2,5,2018-02-17 12:00:00
77.6,2,5,2018-02-18 12:00:00
74.6,2,5,2018-02-19 12:00:00
73.5,2,5,2018-02-20 12:00:00
74.7,2,5,2018-02-21 12:00:00
77.8,2,5,2018-02-22 12:00:00
78.2,2,5,2018-02-23 12:00:00
78.8,2,5,2018-02-24 12:00:00
75.2,2,5,2018-02-25 12:00:00
68.8,2,5,2018-02-26 12:00:00
69.6,2,5,2018-02-27 12:00:00
70.9,2,5,2018-02-28 12:00:00
71.5,2,5,2018-03-01 12:00:00
74.0,2,5,2018-03-02 12:00:00
74.9,2,5,2018-03-03 12:00:00
80.3,2,5,2018-03-04 12:00:00
76.7,2,5,2018-03-05 12:00:00
74.0,2,5,2018-03-06 12:00:00
72.9,2,5,2018-03-07 12:00:00
72.8,2,5,2018-03-08 12:00:00
82.2,2,5,2018-03-09 12:00:00
76.7,2,5,2018-03-10 12:00:00
77.5,2,5,2018-03-11 12:00:00
74.4,2,5,2018-03-12 12:00:00
77.0,2,5,2018-03-13 12:00:00
75.9,2,5,2018-03-14 12:00:00
74.5,2,5,2018-03-15 12:00:00
73.3,2,5,2018-03-16 12:00:00
73.0,2,5,2018-03-17 12:00:00
73.7,2,5,2018-03-18 12:00:00
70.7,2,5,2018-03-19 12:00:00
75.2,2,5,2018-03-20 12:00:00
75.1,2,5,2018-03-21 12:00:00
78.6,2,5,2018-03-22 12:00:00
74.5,2,5,2018-03-23 12:00:00
75.3,2,5,2018-03-24 12:00:00
74.8,2,5,2018-03-25 12:00:00
76.5,2,5,2018-03-26 12:00:00
75.3,2,5,2018-03-27 12:00:00
79.0,2,5,2018-03-28 12:00:00
74.3,2,5,2018-03-29 12:00:00
80.3,2,5,2018-03-30 12:00:00
80.0,2,5,2018-03-31 12:00:00
76.5,2,5,2018-04-01 12:00:00
74.9,2,5,2018-04-02 12:00:00
75.2,2,5,2018-04-03 12:00:00
72.5,2,5,2018-04-04 12:00:00
75.1,2,5,2018-04-05 12:00:00
77.3,2,5,2018-04-06 12:00:00
78.6,2,5,2018-04-07 12:00:00
78.2,2,5,2018-04-08 12:00:00
77.4,2,5,2018-04-09 12:00:00
80.4,2,5,2018-04-10 12:00:00
71.6,2,5,2018-04-11 12:00:00
73.8,2,5,2018-04-12 12:00:00
80.5,2,5,2018-04-13 12:00:00
83.2,2,5,2018-04-14 12:00:00
74.4,2,5,2018-04-15 12:00:00
79.4,2,5,2018-04-16 12:00:00
74.1,2,5,2018-04-17 12:00:00
75.9,2,5,2018-04-18 12:00:00
76.2,2,5,2018-04-19 12:00:00
83.8,2,5,2018-04-20 12:00:00
80.8,2,5,2018-04-21 12:00:00
82.0,2,5,2018-04-22 12:00:00
76.6,2,5,2018-04-23 12:00:00
76.5,2,5,2018-04-24 12:00:00
84.4,2,5,2018-04-25 12:00:00
79.7,2,5,2018-04-26 12:00:00
76.6,2,5,2018-04-27 12:00:00
76.5,2,5,2018-04-28 12:00:00
76.3,2,5,2018-04-29 12:00:00
80.1,2,5,2018-04-30 12:00:00
74.4,2,5,2018-05-01 12:00:00
77.6,2,5,2018-05-02 12:00:00
71.5,2,5,2018-05-03 12:00:00
74.2,2,5,2018-05-04 12:00:00
75.5,2,5,2018-05-05 12:00:00
79.4,2,5,2018-05-06 12:00:00
78.3,2,5,2018-05-07 12:00:00
79.2,2,5,2018-05-08 12:00:00
78.9,2,5,2018-05-09 12:00:00
78.1,2,5,2018-05-10 12:00:00
76.4,2,5,2018-05-11 12:00:00
78.0,2,5,2018-05-12 12:00:00
73.9,2,5,2018-05-13 12:00:00
77.5,2,5,2018-05-14 12:00:00
80.8,2,5,2018-05-15 12:00:00
79.6,2,5,2018-05-16 12:00:00
80.8,2,5,2018-05-17 12:00:00
73.8,2,5,2018-05-18 12:00:00
76.8,2,5,2018-05-19 12:00:00
76.1,2,5,2018-05-20 12:00:00
75.5,2,5,2018-05-21 12:00:00
77.0,2,5,2018-05-22 12:00:00
81.2,2,5,2018-05-23 12:00:00
75.0,2,5,2018-05-24 12:00:00
78.8,2,5,2018-05-25 12:00:00
75.9,2,5,2018-05-26 12:00:00
76.1,2,5,2018-05-27 12:00:00
77.5,2,5,2018-05-28 12:00:00
74.2,2,5,2018-05-29 12:00:00
74.1,2,5,2018-05-30 12:00:00
,0,0,2018-05-31 12:00:00
77.3,2,1,2018-06-01 12:00:00
74.4,2,1,2018-06-02 12:00:00
78.9,2,1,2018-06-03 12:00:00
77.3,2,1,2018-06-04 12:00:00
80.2,2,1,2018-06-05 12:00:00
78.1,2,1,2018-06-06 12:00:00
74.0,2,1,2018-06-07 12:00:00
76.9,2,1,2018-06-08 12:00:00
75.6,2,1,2018-06-09 12:00:00
76.1,2,1,2018-06-10 12:00:00
77.3,2,1,2018-06-11 12:00:00
77.7,2,1,2018-06-12 12:00:00
80.2,2,1,2018-06-13 12:00:00
77.7,2,1,2018-06-14 12:00:00
77.3,2,1,2018-06-15 12:00:00
78.9,2,1,2018-06-16 12:00:00
80.6,2,1,2018-06-17 12:00:00
81.0,2,1,2018-06-18 12:00:00
83.9,2,1,2018-06-19 12:00:00
80.6,2,1,2018-06-20 12:00:00
78.5,2,1,2018-06-21 12:00:00
78.9,2,1,2018-06-22 12:00:00
79.8,2,1,2018-06-23 12:00:00
79.8,2,1,2018-06-24 12:00:00
76.5,2,1,2018-06-25 12:00:00
78.9,2,1,2018-06-26 12:00:00
78.1,2,1,2018-06-27 12:00:00
75.2,2,1,2018-06-28 12:00:00
73.2,2,1,2018-06-29 12:00:00
72.3,2,1,2018-06-30 12:00:00
71.5,2,1,2018-07-01 12:00:00
70.3,2,1,2018-07-02 12:00:00
71.5,2,1,2018-07-03 12:00:00
71.9,2,1,2018-07-04 12:00:00
79.8,2,1,2018-07-05 12:00:00
79.4,2,1,2018-07-06 12:00:00
71.5,2,1,2018-07-07 12:00:00
82.3,2,1,2018-07-08 12:00:00
76.5,2,1,2018-07-09 12:00:00
74.0,2,1,2018-07-10 12:00:00
74.0,2,1,2018-07-11 12:00:00
73.2,2,1,2018-07-12 12:00:00
72.7,2,1,2018-07-13 12:00:00
78.5,2,1,2018-07-14 12:00:00
77.3,2,1,2018-07-15 12:00:00
75.2,2,1,2018-07-16 12:00:00
78.5,2,1,2018-07-17 12:00:00
80.6,2,1,2018-07-18 12:00:00
83.1,2,1,2018-07-19 12:00:00
76.1,2,1,2018-07-20 12:00:00
77.7,2,1,2018-07-21 12:00:00
76.1,2,1,2018-07-22 12:00:00
75.2,2,1,2018-07-23 12:00:00
77.3,2,1,2018-07-24 12:00:00
82.3,2,1,2018-07-25 12:00:00
80.6,2,1,2018-07-26 12:00:00
84.3,2,1,2018-07-27 12:00:00
82.7,2,1,2018-07-28 12:00:00
82.7,2,1,2018-07-29 12:00:00
76.9,2,1,2018-07-30 12:00:00
79.4,2,1,2018-07-31 12:00:00
76.9,2,1,2018-08-01 12:00:00
79.4,2,1,2018-08-02 12:00:00
83.9,2,1,2018-08-03 12:00:00
80.6,2,1,2018-08-04 12:00:00
76.9,2,1,2018-08-05 12:00:00
81.4,2,1,2018-08-06 12:00:00
75.6,2,1,2018-08-07 12:00:00
71.1,2,1,2018-08-08 12:00:00
72.7,2,1,2018-08-09 12:00:00
72.3,2,1,2018-08-10 12:00:00
75.2,2,1,2018-08-11 12:00:00
77.7,2,1,2018-08-12 12:00:00
78.5,2,1,2018-08-13 12:00:00
79.4,2,1,2018-08-14 12:00:00
83.1,2,1,2018-08-15 12:00:00
84.7,2,1,2018-08-16 12:00:00
83.5,2,1,2018-08-17 12:00:00
80.6,2,1,2018-08-18 12:00:00
82.7,2,1,2018-08-19 12:00:00
85.6,2,1,2018-08-20 12:00:00
83.5,2,1,2018-08-21 12:00:00
79.4,2,1,2018-08-22 12:00:00
78.1,2,1,2018-08-23 12:00:00
78.9,2,1,2018-08-24 12:00:00
78.5,2,1,2018-08-25 12:00:00
79.4,2,1,2018-08-26 12:00:00
78.9,2,1,2018-08-27 12:00:00
79.8,2,1,2018-08-28 12:00:00
79.4,2,1,2018-08-29 12:00:00
78.9,2,1,2018-08-30 12:00:00
78.1,2,1,2018-08-31 12:00:00
76.9,2,1,2018-09-01 12:00:00
75.6,2,1,2018-09-02 12:00:00
75.2,2,1,2018-09-03 12:00:00
78.1,2,1,2018-09-04 12:00:00
82.6,2,1,2019-11-20 12:00:00
81.9,2,1,2019-11-21 12:00:00
84.5,2,1,2019-11-22 12:00:00
83.0,2,1,2019-11-23 12:00:00
84.5,2,1,2019-11-24 12:00:00
81.5,2,1,2019-11-25 12:00:00
84.1,2,1,2019-11-26 12:00:00
83.0,2,1,2019-11-27 12:00:00
84.5,2,1,2019-11-28 12:00:00
85.3,2,1,2019-11-29 12:00:00
86.0,2,1,2019-11-30 12:00:00
86.4,2,1,2019-12-01 12:00:00
85.3,2,1,2019-12-02 12:00:00
86.4,2,1,2019-12-03 12:00:00
84.9,2,1,2019-12-04 12:00:00
81.9,2,1,2019-12-05 12:00:00
83.4,2,1,2019-12-06 12:00:00
83.4,2,1,2019-12-07 12:00:00
81.5,2,1,2019-12-08 12:00:00
79.6,2,1,2019-12-09 12:00:00
81.5,2,1,2019-12-10 12:00:00
77.3,2,1,2019-12-11 12:00:00
81.5,2,1,2019-12-12 12:00:00
81.1,2,1,2019-12-13 12:00:00
84.5,2,1,2019-12-14 12:00:00
86.0,2,1,2019-12-15 12:00:00
80.7,2,1,2019-12-16 12:00:00
82.6,2,1,2019-12-17 12:00:00
75.1,2,1,2019-12-18 12:00:00
75.1,2,1,2019-12-19 12:00:00
77.7,2,1,2019-12-20 12:00:00
77.7,2,1,2019-12-21 12:00:00
81.5,2,1,2019-12-22 12:00:00
78.1,2,1,2019-12-23 12:00:00
77.3,2,1,2019-12-24 12:00:00
80.0,2,1,2019-12-25 12:00:00
81.1,2,1,2019-12-26 12:00:00
88.7,2,1,2019-12-27 12:00:00
79.2,2,1,2019-12-28 12:00:00
88.3,2,1,2019-12-29 12:00:00
78.5,2,1,2019-12-30 12:00:00
77.7,2,1,2019-12-31 12:00:00
82.2,2,1,2020-01-01 12:00:00
78.8,2,1,2020-01-02 12:00:00
75.8,2,1,2020-01-03 12:00:00
77.3,2,1,2020-01-04 12:00:00
77.3,2,1,2020-01-05 12:00:00
76.6,2,1,2020-01-06 12:00:00
78.8,2,1,2020-01-07 12:00:00
82.2,2,1,2020-01-08 12:00:00
80.4,2,1,2020-01-09 12:00:00
79.2,2,1,2020-01-10 12:00:00
78.5,2,1,2020-01-11 12:00:00
78.5,2,1,2020-01-12 12:00:00
83.0,2,1,2020-01-13 12:00:00
84.9,2,1,2020-01-14 12:00:00
82.2,2,1,2020-01-15 12:00:00
78.5,2,1,2020-01-16 12:00:00
77.7,2,1,2020-01-17 12:00:00
76.6,2,1,2020-01-18 12:00:00
76.2,2,1,2020-01-19 12:00:00
78.8,2,1,2020-01-20 12:00:00
76.6,2,1,2020-01-21 12:00:00
80.4,2,1,2020-01-22 12:00:00
76.2,2,1,2020-01-23 12:00:00
78.1,2,1,2020-01-24 12:00:00
77.7,2,1,2020-01-25 12:00:00
83.8,2,1,2020-01-26 12:00:00
82.2,2,1,2020-01-27 12:00:00
73.9,2,1,2020-01-28 12:00:00
75.4,2,1,2020-01-29 12:00:00
74.3,2,1,2020-01-30 12:00:00
75.1,2,1,2020-01-31 12:00:00
83.0,2,1,2020-02-01 12:00:00
79.6,2,1,2020-02-02 12:00:00
84.1,2,1,2020-02-03 12:00:00
78.8,2,1,2020-02-04 12:00:00
75.8,2,1,2020-02-05 12:00:00
74.3,2,1,2020-02-06 12:00:00
77.0,2,1,2020-02-07 12:00:00
80.0,2,1,2020-02-08 12:00:00
77.0,2,1,2020-02-09 12:00:00
75.4,2,1,2020-02-10 12:00:00
78.5,2,1,2020-02-11 12:00:00
78.5,2,1,2020-02-12 12:00:00
73.9,2,1,2020-02-13 12:00:00
73.9,2,1,2020-02-14 12:00:00
75.8,2,1,2020-02-15 12:00:00
77.0,2,1,2020-02-16 12:00:00
77.3,2,1,2020-02-17 12:00:00
77.3,2,1,2020-02-18 12:00:00
76.2,2,1,2020-02-19 12:00:00
73.6,2,1,2020-02-20 12:00:00
73.9,2,1,2020-02-21 12:00:00
75.1,2,1,2020-02-22 12:00:00
79.2,2,1,2020-02-23 12:00:00
78.1,2,1,2020-02-24 12:00:00
77.3,2,1,2020-02-25 12:00:00
80.0,2,1,2020-02-26 12:00:00
77.3,2,1,2020-02-27 12:00:00
78.5,2,1,2020-02-28 12:00:00
78.8,2,1,2020-02-29 12:00:00
82.2,2,1,2020-03-01 12:00:00
81.5,2,1,2020-03-02 12:00:00
75.8,2,1,2020-03-03 12:00:00
74.3,2,1,2020-03-04 12:00:00
74.7,2,1,2020-03-05 12:00:00
74.3,2,1,2020-03-06 12:00:00
74.3,2,1,2020-03-07 12:00:00
72.8,2,1,2020-03-08 12:00:00
69.8,2,1,2020-03-09 12:00:00
70.9,2,1,2020-03-10 12:00:00
69.0,2,1,2020-03-11 12:00:00
71.7,2,1,2020-03-12 12:00:00
72.4,2,1,2020-03-13 12:00:00
70.5,2,1,2020-03-14 12:00:00
73.2,2,1,2020-03-15 12:00:00
78.5,2,1,2020-03-16 12:00:00
80.7,2,1,2020-03-17 12:00:00
72.4,2,1,2020-03-18 12:00:00
72.8,2,1,2020-03-19 12:00:00
75.1,2,1,2020-03-20 12:00:00
81.1,2,1,2020-03-21 12:00:00
78.5,2,1,2020-03-22 12:00:00
76.2,2,1,2020-03-23 12:00:00
71.3,2,1,2020-03-24 12:00:00
70.9,2,1,2020-03-25 12:00:00
69.0,2,1,2020-03-26 12:00:00
70.1,2,1,2020-03-27 12:00:00
70.9,2,1,2020-03-28 12:00:00
69.4,2,1,2020-03-29 12:00:00
71.7,2,1,2020-03-30 12:00:00
74.7,2,1,2020-03-31 12:00:00
75.4,2,1,2020-04-01 12:00:00
70.9,2,1,2020-04-02 12:00:00
64.9,2,1,2020-04-03 12:00:00
68.6,2,1,2020-04-04 12:00:00
80.7,2,1,2020-04-05 12:00:00
75.1,2,1,2020-04-06 12:00:00
77.0,2,1,2020-04-07 12:00:00
80.0,2,1,2020-04-08 12:00:00
79.2,2,1,2020-04-09 12:00:00
73.9,2,1,2020-04-10 12:00:00
72.8,2,1,2020-04-11 12:00:00
71.7,2,1,2020-04-12 12:00:00
74.7,2,1,2020-04-13 12:00:00
70.9,2,1,2020-04-14 12:00:00
77.3,2,1,2020-04-15 12:00:00
80.0,2,1,2020-04-16 12:00:00
73.6,2,1,2020-04-17 12:00:00
71.3,2,1,2020-04-18 12:00:00
75.1,2,1,2020-04-19 12:00:00
77.7,2,1,2020-04-20 12:00:00
74.7,2,1,2020-04-21 12:00:00
78.1,2,1,2020-04-22 12:00:00
79.2,2,1,2020-04-23 12:00:00
78.1,2,1,2020-04-24 12:00:00
77.7,2,1,2020-04-25 12:00:00
75.1,2,1,2020-04-26 12:00:00
79.6,2,1,2020-04-27 12:00:00
78.8,2,1,2020-04-28 12:00:00
78.8,2,1,2020-04-29 12:00:00
81.5,2,1,2020-04-30 12:00:00
79.6,2,1,2020-05-01 12:00:00
80.4,2,1,2020-05-02 12:00:00
77.3,2,1,2020-05-03 12:00:00
80.0,2,1,2020-05-04 12:00:00
81.1,2,1,2020-05-05 12:00:00
81.5,2,1,2020-05-06 12:00:00
82.6,2,1,2020-05-07 12:00:00
78.8,2,1,2020-05-08 12:00:00
78.8,2,1,2020-05-09 12:00:00
78.5,2,1,2020-05-10 12:00:00
80.4,2,1,2020-05-11 12:00:00
81.5,2,1,2020-05-12 12:00:00
83.8,2,1,2020-05-13 12:00:00
80.7,2,1,2020-05-14 12:00:00
88.3,2,1,2020-05-15 12:00:00
85.3,2,1,2020-05-16 12:00:00
79.2,2,1,2020-05-17 12:00:00
84.1,2,1,2020-05-18 12:00:00
81.5,2,1,2020-05-19 12:00:00
80.7,2,1,2020-05-20 12:00:00
80.4,2,1,2020-05-21 12:00:00
79.6,2,1,2020-05-22 12:00:00
80.0,2,1,2020-05-23 12:00:00
79.6,2,1,2020-05-24 12:00:00
77.7,2,1,2020-05-25 12:00:00
76.6,2,1,2020-05-26 12:00:00
79.2,2,1,2020-05-27 12:00:00
78.1,2,1,2020-05-28 12:00:00
78.8,2,1,2020-05-29 12:00:00
77.7,2,1,2020-05-30 12:00:00
79.2,2,1,2020-05-31 12:00:00
81.9,2,1,2020-06-01 12:00:00
78.5,2,1,2020-06-02 12:00:00
76.2,2,1,2020-06-03 12:00:00
76.6,2,1,2020-06-04 12:00:00
75.1,2,1,2020-06-05 12:00:00
73.2,2,1,2020-06-06 12:00:00
75.1,2,1,2020-06-07 12:00:00
