Prec,StDev,%Time,Q,S,Timestamp
0.18,0.99,2.7,1,5,2006-11-16 12:00:00
0.02,0.27,0.8,1,5,2006-11-17 12:00:00
0.51,3.0,4.4,1,5,2006-11-18 12:00:00
0.01,0.08,0.0,1,5,2006-11-19 12:00:00
1.49,6.91,12.9,1,5,2006-11-20 12:00:00
0.39,2.46,5.1,1,5,2006-11-21 12:00:00
0.0,0.02,0.0,1,5,2006-11-22 12:00:00
0.76,2.96,9.7,1,5,2006-11-23 12:00:00
0.15,0.82,3.5,1,5,2006-11-24 12:00:00
0.02,0.11,0.0,1,5,2006-11-25 12:00:00
0.2,0.79,4.3,1,5,2006-11-26 12:00:00
0.61,2.94,8.1,1,5,2006-11-27 12:00:00
0.0,0.04,0.0,1,5,2006-11-28 12:00:00
0.04,0.36,1.3,1,5,2006-11-29 12:00:00
1.27,6.12,15.4,1,5,2006-11-30 12:00:00
0.0,0.01,0.0,1,5,2006-12-01 12:00:00
0.32,1.49,4.9,1,5,2006-12-02 12:00:00
0.02,0.18,1.4,1,5,2006-12-03 12:00:00
-0.01,0.04,0.0,1,5,2006-12-04 12:00:00
-0.01,0.02,0.0,1,5,2006-12-05 12:00:00
-0.01,0.02,0.0,1,5,2006-12-06 12:00:00
0.0,0.05,0.0,1,5,2006-12-07 12:00:00
0.0,0.02,0.0,1,5,2006-12-08 12:00:00
0.36,2.67,2.9,1,5,2006-12-09 12:00:00
0.0,0.05,0.0,1,5,2006-12-10 12:00:00
0.0,0.03,0.0,1,5,2006-12-11 12:00:00
0.74,2.62,11.3,1,5,2006-12-12 12:00:00
0.0,0.03,0.0,1,5,2006-12-13 12:00:00
0.04,0.28,2.1,1,5,2006-12-14 12:00:00
0.78,2.84,9.0,1,5,2006-12-15 12:00:00
0.22,1.12,6.4,1,5,2006-12-16 12:00:00
0.0,0.05,0.0,1,5,2006-12-17 12:00:00
0.15,1.2,1.4,1,5,2006-12-18 12:00:00
3.13,10.46,16.9,1,5,2006-12-19 12:00:00
0.66,2.71,9.4,1,5,2006-12-20 12:00:00
1.96,7.16,17.5,1,5,2006-12-21 12:00:00
3.6,10.83,23.9,1,5,2006-12-22 12:00:00
0.0,0.06,0.0,1,5,2006-12-23 12:00:00
0.35,2.29,4.4,1,5,2006-12-24 12:00:00
1.83,6.99,7.6,1,5,2006-12-25 12:00:00
-0.01,0.01,0.0,1,5,2006-12-26 12:00:00
-0.01,0.02,0.0,1,5,2006-12-27 12:00:00
0.0,0.1,0.7,1,5,2006-12-28 12:00:00
-0.01,0.03,0.0,1,5,2006-12-29 12:00:00
0.02,0.25,1.4,1,5,2006-12-30 12:00:00
-0.02,0.02,0.0,1,5,2006-12-31 12:00:00
0.03,0.35,1.4,1,5,2007-01-01 12:00:00
-0.02,0.02,0.0,1,5,2007-01-02 12:00:00
-0.02,0.03,0.0,1,5,2007-01-03 12:00:00
-0.03,0.03,0.0,1,5,2007-01-04 12:00:00
-0.02,0.02,0.0,1,5,2007-01-05 12:00:00
-0.01,0.02,0.0,1,5,2007-01-06 12:00:00
-0.01,0.01,0.0,1,5,2007-01-07 12:00:00
0.0,0.01,0.0,1,5,2007-01-08 12:00:00
0.01,0.07,0.0,1,5,2007-01-09 12:00:00
0.0,0.03,0.0,1,5,2007-01-10 12:00:00
0.04,0.32,1.4,1,5,2007-01-11 12:00:00
0.0,0.02,0.0,1,5,2007-01-12 12:00:00
-0.02,0.02,0.0,1,5,2007-01-13 12:00:00
0.69,4.39,6.5,1,5,2007-01-14 12:00:00
0.15,0.77,3.5,1,5,2007-01-15 12:00:00
0.0,0.03,0.0,1,5,2007-01-16 12:00:00
2.41,9.46,18.1,1,5,2007-01-17 12:00:00
0.46,2.29,6.6,1,5,2007-01-18 12:00:00
0.45,1.78,7.3,1,5,2007-01-19 12:00:00
0.0,0.02,0.0,1,5,2007-01-20 12:00:00
0.01,0.07,0.0,1,5,2007-01-21 12:00:00
3.37,11.18,21.0,1,5,2007-01-22 12:00:00
0.03,0.17,1.4,1,5,2007-01-23 12:00:00
0.11,0.9,1.4,1,5,2007-01-24 12:00:00
0.0,0.01,0.0,1,5,2007-01-25 12:00:00
0.0,0.01,0.0,1,5,2007-01-26 12:00:00
0.0,0.01,0.0,1,5,2007-01-27 12:00:00
-0.01,0.02,0.0,1,5,2007-01-28 12:00:00
-0.01,0.01,0.0,1,5,2007-01-29 12:00:00
0.48,2.56,9.0,1,5,2007-01-30 12:00:00
-0.01,0.01,0.0,1,5,2007-01-31 12:00:00
-0.02,0.03,0.0,1,5,2007-02-01 12:00:00
-0.01,0.03,0.0,1,5,2007-02-02 12:00:00
-0.01,0.01,0.0,1,5,2007-02-03 12:00:00
-0.01,0.02,0.0,1,5,2007-02-04 12:00:00
-0.01,0.03,0.0,1,5,2007-02-05 12:00:00
-0.01,0.03,0.0,1,5,2007-02-06 12:00:00
-0.01,0.01,0.0,1,5,2007-02-07 12:00:00
0.0,0.01,0.0,1,5,2007-02-08 12:00:00
-0.01,0.01,0.0,1,5,2007-02-09 12:00:00
-0.01,0.01,0.0,1,5,2007-02-10 12:00:00
0.06,0.48,2.1,1,5,2007-02-11 12:00:00
-0.01,0.04,0.0,1,5,2007-02-12 12:00:00
-0.01,0.04,0.0,1,5,2007-02-13 12:00:00
-0.01,0.01,0.0,1,5,2007-02-14 12:00:00
-0.01,0.04,0.0,1,5,2007-02-15 12:00:00
-0.01,0.05,0.0,1,5,2007-02-16 12:00:00
-0.01,0.03,0.0,1,5,2007-02-17 12:00:00
-0.01,0.01,0.0,1,5,2007-02-18 12:00:00
-0.01,0.01,0.0,1,5,2007-02-19 12:00:00
-0.01,0.04,0.0,1,5,2007-02-20 12:00:00
-0.01,0.07,0.0,1,5,2007-02-21 12:00:00
0.04,0.26,1.4,1,5,2007-02-22 12:00:00
0.0,0.03,0.0,1,5,2007-02-23 12:00:00
0.96,9.05,2.6,1,5,2007-02-24 12:00:00
0.0,0.04,0.0,1,5,2007-02-25 12:00:00
0.0,0.07,0.0,1,5,2007-02-26 12:00:00
0.13,0.7,3.8,1,5,2007-02-27 12:00:00
0.0,0.05,0.0,1,5,2007-02-28 12:00:00
0.0,0.05,0.0,1,5,2007-03-01 12:00:00
0.0,0.03,0.0,1,5,2007-03-02 12:00:00
0.0,0.03,0.0,1,5,2007-03-03 12:00:00
0.0,0.06,0.0,1,5,2007-03-04 12:00:00
0.0,0.09,0.0,1,5,2007-03-05 12:00:00
0.0,0.08,0.0,1,5,2007-03-06 12:00:00
0.0,0.08,0.0,1,5,2007-03-07 12:00:00
0.24,1.39,4.2,1,5,2007-03-08 12:00:00
0.0,0.07,0.0,1,5,2007-03-09 12:00:00
0.0,0.05,0.0,1,5,2007-03-10 12:00:00
0.24,1.76,2.9,1,5,2007-03-11 12:00:00
0.02,0.16,0.7,1,5,2007-03-12 12:00:00
0.11,0.55,3.5,1,5,2007-03-13 12:00:00
0.33,2.37,2.8,1,5,2007-03-14 12:00:00
0.74,5.11,2.9,1,5,2007-03-15 12:00:00
0.04,0.28,1.4,1,5,2007-03-16 12:00:00
0.0,0.01,0.0,1,5,2007-03-17 12:00:00
0.0,0.03,0.0,1,5,2007-03-18 12:00:00
0.0,0.03,0.0,1,5,2007-03-19 12:00:00
0.0,0.04,0.0,1,5,2007-03-20 12:00:00
0.0,0.04,0.0,1,5,2007-03-21 12:00:00
0.0,0.04,0.0,1,5,2007-03-22 12:00:00
0.0,0.06,0.0,1,5,2007-03-23 12:00:00
-0.02,0.22,0.0,1,5,2007-03-24 12:00:00
0.0,0.05,0.0,1,5,2007-03-25 12:00:00
0.0,0.02,0.0,1,5,2007-03-26 12:00:00
0.0,0.01,0.0,1,5,2007-03-27 12:00:00
0.0,0.03,0.0,1,5,2007-03-28 12:00:00
-0.01,0.01,0.0,1,5,2007-03-29 12:00:00
0.0,0.01,0.0,1,5,2007-03-30 12:00:00
0.0,0.03,0.0,1,5,2007-03-31 12:00:00
0.0,0.01,0.0,1,5,2007-04-01 12:00:00
0.0,0.07,0.0,1,5,2007-04-02 12:00:00
0.08,0.33,4.9,1,5,2007-04-03 12:00:00
0.59,2.2,10.9,1,5,2007-04-04 12:00:00
0.72,4.77,7.5,1,5,2007-04-05 12:00:00
1.14,6.31,9.2,1,5,2007-04-06 12:00:00
0.37,1.84,6.3,1,5,2007-04-07 12:00:00
0.0,0.04,0.0,1,5,2007-04-08 12:00:00
0.0,0.02,0.0,1,5,2007-04-09 12:00:00
0.0,0.01,0.0,1,5,2007-04-10 12:00:00
0.03,0.24,1.4,1,5,2007-04-11 12:00:00
0.17,0.6,7.5,1,5,2007-04-12 12:00:00
0.42,3.84,2.8,1,5,2007-04-13 12:00:00
0.0,0.02,0.0,1,5,2007-04-14 12:00:00
-0.01,0.06,0.0,1,5,2007-04-15 12:00:00
0.0,0.01,0.0,1,5,2007-04-16 12:00:00
0.02,0.21,0.7,1,5,2007-04-17 12:00:00
0.0,0.05,0.0,1,5,2007-04-18 12:00:00
0.36,1.85,7.6,1,5,2007-04-19 12:00:00
0.0,0.03,0.0,1,5,2007-04-20 12:00:00
,,,5,5,2007-04-21 12:00:00
-0.02,0.6,3.5,1,5,2007-04-22 12:00:00
0.69,2.84,11.2,1,5,2007-04-23 12:00:00
1.04,6.08,7.4,1,5,2007-04-24 12:00:00
0.0,0.02,0.0,1,5,2007-04-25 12:00:00
1.13,6.08,9.7,1,5,2007-04-26 12:00:00
0.13,0.76,2.8,1,5,2007-04-27 12:00:00
1.04,3.47,17.0,1,5,2007-04-28 12:00:00
0.53,4.33,2.8,1,5,2007-04-29 12:00:00
0.02,0.23,0.7,1,5,2007-04-30 12:00:00
0.19,0.95,4.2,1,5,2007-05-01 12:00:00
0.0,0.02,0.0,1,5,2007-05-02 12:00:00
-0.01,0.02,0.0,1,5,2007-05-03 12:00:00
0.11,1.01,2.1,1,5,2007-05-04 12:00:00
0.02,0.12,0.7,1,5,2007-05-05 12:00:00
0.16,0.9,3.6,1,5,2007-05-06 12:00:00
0.24,1.61,3.5,1,5,2007-05-07 12:00:00
0.07,0.62,1.4,1,5,2007-05-08 12:00:00
0.02,0.12,0.7,1,5,2007-05-09 12:00:00
0.1,0.78,2.1,1,5,2007-05-10 12:00:00
0.06,0.42,2.8,1,5,2007-05-11 12:00:00
0.71,2.7,8.5,1,5,2007-05-12 12:00:00
0.26,1.93,2.1,1,5,2007-05-13 12:00:00
0.0,0.11,0.0,1,5,2007-05-14 12:00:00
0.0,0.11,0.0,1,5,2007-05-15 12:00:00
-0.01,0.18,0.0,1,5,2007-05-16 12:00:00
0.0,0.16,0.0,1,5,2007-05-17 12:00:00
0.0,0.15,0.0,1,5,2007-05-18 12:00:00
0.25,2.38,2.4,1,5,2007-05-19 12:00:00
0.0,0.06,0.0,1,5,2007-05-20 12:00:00
-0.01,0.08,0.0,1,5,2007-05-21 12:00:00
0.0,0.02,0.0,1,5,2007-05-22 12:00:00
0.0,0.03,0.0,1,5,2007-05-23 12:00:00
0.0,0.03,0.0,1,5,2007-05-24 12:00:00
0.0,0.09,0.0,1,5,2007-05-25 12:00:00
,,,5,5,2007-05-26 12:00:00
0.15,1.4,2.0,1,5,2007-05-27 12:00:00
0.02,0.39,2.5,1,5,2007-05-28 12:00:00
1.0,3.58,13.8,1,5,2007-06-05 12:00:00
-0.01,0.09,0.0,1,5,2007-06-06 12:00:00
0.1,0.55,4.1,1,5,2007-06-07 12:00:00
0.38,2.54,3.0,1,5,2007-06-08 12:00:00
-0.02,0.07,0.0,1,5,2007-06-09 12:00:00
-0.02,0.12,0.0,1,5,2007-06-10 12:00:00
0.87,2.7,13.9,1,5,2007-06-11 12:00:00
0.88,4.06,5.8,1,5,2007-06-12 12:00:00
0.01,0.11,0.0,1,5,2007-06-13 12:00:00
0.05,0.91,1.0,2,1,2007-10-08 12:00:00
0.24,4.11,1.0,2,1,2007-10-09 12:00:00
0.0,3.77,0.0,2,1,2007-10-10 12:00:00
0.1,2.63,4.0,2,1,2007-10-11 12:00:00
0.19,2.0,3.0,2,1,2007-10-12 12:00:00
1.43,6.3,13.0,2,1,2007-10-13 12:00:00
0.05,1.91,2.0,2,1,2007-10-14 12:00:00
0.24,4.11,4.0,2,1,2007-10-15 12:00:00
0.05,3.15,3.0,2,1,2007-10-16 12:00:00
0.57,1.81,19.0,2,1,2007-10-17 12:00:00
0.19,2.2,3.0,2,1,2007-10-18 12:00:00
2.63,6.78,42.0,2,1,2007-10-19 12:00:00
3.2,9.93,23.0,2,1,2007-10-20 12:00:00
2.96,8.78,41.0,2,1,2007-10-21 12:00:00
0.33,2.24,9.0,2,1,2007-10-22 12:00:00
0.0,2.29,1.0,2,1,2007-10-23 12:00:00
1.96,6.21,30.0,2,1,2007-10-24 12:00:00
1.0,4.73,16.0,2,1,2007-10-25 12:00:00
0.67,5.54,10.0,2,1,2007-10-26 12:00:00
0.0,1.0,1.0,2,1,2007-10-27 12:00:00
0.0,1.96,0.0,2,1,2007-10-28 12:00:00
0.0,1.91,1.0,2,1,2007-10-29 12:00:00
0.05,2.15,2.0,2,1,2007-10-30 12:00:00
0.14,4.34,4.0,2,1,2007-10-31 12:00:00
0.1,2.24,2.0,2,1,2007-11-01 12:00:00
0.48,3.1,11.0,2,1,2007-11-02 12:00:00
0.0,3.68,0.0,2,1,2007-11-03 12:00:00
0.0,2.24,0.0,2,1,2007-11-04 12:00:00
0.0,2.77,0.0,2,1,2007-11-05 12:00:00
0.1,2.53,2.0,2,1,2007-11-06 12:00:00
0.05,2.2,2.0,2,1,2007-11-07 12:00:00
0.62,9.21,7.0,2,1,2007-11-08 12:00:00
0.1,2.77,5.0,2,1,2007-11-09 12:00:00
0.43,6.68,6.0,2,1,2007-11-10 12:00:00
0.05,2.2,2.0,2,1,2007-11-11 12:00:00
0.1,3.63,3.0,2,1,2007-11-12 12:00:00
0.0,3.44,1.0,2,1,2007-11-13 12:00:00
0.0,3.1,0.0,2,1,2007-11-14 12:00:00
0.0,2.82,0.0,2,1,2007-11-15 12:00:00
0.1,3.44,2.0,2,1,2007-11-16 12:00:00
0.0,7.02,1.0,2,1,2007-11-17 12:00:00
0.05,1.1,1.0,2,1,2007-11-18 12:00:00
0.86,7.3,4.0,2,1,2007-11-19 12:00:00
0.05,2.58,2.0,2,1,2007-11-20 12:00:00
0.14,1.43,3.0,2,1,2007-11-21 12:00:00
0.0,1.0,1.0,2,1,2007-11-22 12:00:00
0.0,1.34,0.0,2,1,2007-11-23 12:00:00
0.0,1.24,0.0,2,1,2007-11-24 12:00:00
0.0,0.91,0.0,2,1,2007-11-25 12:00:00
0.05,1.77,2.0,2,1,2007-11-26 12:00:00
0.38,4.39,2.0,2,1,2007-11-27 12:00:00
0.1,3.58,2.0,2,1,2007-11-28 12:00:00
0.24,2.77,4.0,2,1,2007-11-29 12:00:00
0.0,2.0,0.0,2,1,2007-11-30 12:00:00
0.67,7.02,3.0,2,1,2007-12-01 12:00:00
0.38,1.53,21.0,2,1,2007-12-02 12:00:00
-0.05,1.43,1.0,2,1,2007-12-03 12:00:00
-0.05,2.48,0.0,2,1,2007-12-04 12:00:00
0.0,2.1,1.0,2,1,2007-12-05 12:00:00
0.0,2.39,0.0,2,1,2007-12-06 12:00:00
0.53,27.97,5.0,2,1,2007-12-07 12:00:00
0.43,11.7,10.0,2,1,2007-12-08 12:00:00
0.1,3.44,10.0,2,1,2007-12-09 12:00:00
0.43,5.82,4.0,2,1,2007-12-10 12:00:00
0.19,2.48,2.0,2,1,2007-12-11 12:00:00
0.14,2.63,3.0,2,1,2007-12-12 12:00:00
0.0,1.43,0.0,2,1,2007-12-13 12:00:00
1.48,6.06,22.0,2,1,2007-12-14 12:00:00
0.0,5.54,0.0,2,1,2007-12-15 12:00:00
0.0,2.05,0.0,2,1,2007-12-16 12:00:00
0.05,4.44,1.0,2,1,2007-12-17 12:00:00
0.0,1.1,0.0,2,1,2007-12-18 12:00:00
0.0,5.16,0.0,2,1,2007-12-19 12:00:00
0.0,2.43,1.0,2,1,2007-12-20 12:00:00
0.0,2.48,0.0,2,1,2007-12-21 12:00:00
0.1,3.87,2.0,2,1,2007-12-22 12:00:00
0.91,6.16,6.0,2,1,2007-12-23 12:00:00
0.24,3.68,8.0,2,1,2007-12-24 12:00:00
0.0,0.86,0.0,2,1,2007-12-25 12:00:00
0.0,1.53,0.0,2,1,2007-12-26 12:00:00
-0.05,3.1,0.0,2,1,2007-12-27 12:00:00
-0.05,1.24,0.0,2,1,2007-12-28 12:00:00
-0.05,2.58,0.0,2,1,2007-12-29 12:00:00
0.0,2.58,0.0,2,1,2007-12-30 12:00:00
0.0,2.24,0.0,2,1,2007-12-31 12:00:00
0.0,2.2,0.0,2,1,2008-01-01 12:00:00
0.05,1.67,2.0,2,1,2008-01-02 12:00:00
0.0,2.0,0.0,2,1,2008-01-03 12:00:00
0.0,1.81,1.0,2,1,2008-01-04 12:00:00
0.0,1.1,0.0,2,1,2008-01-05 12:00:00
-0.01,0.02,0.0,1,5,2010-07-05 12:00:00
-0.01,0.04,0.0,1,5,2010-07-06 12:00:00
0.01,0.06,0.0,1,5,2010-07-07 12:00:00
0.13,0.72,4.2,1,5,2010-07-08 12:00:00
0.03,0.21,2.1,1,5,2010-07-09 12:00:00
-0.01,0.05,0.0,1,5,2010-07-10 12:00:00
0.0,0.04,0.0,1,5,2010-07-11 12:00:00
0.05,0.29,2.1,1,5,2010-07-12 12:00:00
0.26,1.25,7.7,1,5,2010-07-13 12:00:00
0.33,1.1,8.3,1,5,2010-07-14 12:00:00
0.31,0.89,10.4,1,5,2010-07-15 12:00:00
0.46,2.51,6.2,1,5,2010-07-16 12:00:00
0.2,1.33,2.8,1,5,2010-07-17 12:00:00
0.1,0.57,3.5,1,5,2010-07-18 12:00:00
0.01,0.11,0.7,1,5,2010-07-19 12:00:00
0.03,0.38,0.7,1,5,2010-07-20 12:00:00
0.0,0.04,0.0,1,5,2010-07-21 12:00:00
-0.01,0.03,0.0,1,5,2010-07-22 12:00:00
0.02,0.03,0.0,1,5,2010-07-23 12:00:00
0.01,0.09,0.7,1,5,2010-07-24 12:00:00
0.01,0.07,0.0,1,5,2010-07-25 12:00:00
0.01,0.02,0.0,1,5,2010-07-26 12:00:00
0.0,0.03,0.0,1,5,2010-07-27 12:00:00
1.28,4.55,10.4,1,5,2010-07-28 12:00:00
0.14,0.52,6.9,1,5,2010-07-29 12:00:00
0.0,0.18,0.7,1,5,2010-07-30 12:00:00
0.02,0.3,1.4,1,5,2010-07-31 12:00:00
-0.01,0.01,0.0,1,5,2010-08-01 12:00:00
-0.02,0.01,0.0,1,5,2010-08-02 12:00:00
-0.02,0.02,0.0,1,5,2010-08-03 12:00:00
0.07,0.96,1.4,1,5,2010-08-04 12:00:00
-0.02,0.01,0.0,1,5,2010-08-05 12:00:00
-0.02,0.01,0.0,1,5,2010-08-06 12:00:00
-0.02,0.03,0.0,1,5,2010-08-07 12:00:00
0.03,0.44,1.4,1,5,2010-08-08 12:00:00
0.06,0.76,1.4,1,5,2010-08-09 12:00:00
0.14,1.11,3.5,1,5,2010-08-10 12:00:00
0.27,1.02,9.0,1,5,2010-08-11 12:00:00
0.31,1.17,9.0,1,5,2010-08-12 12:00:00
0.14,0.78,4.2,1,5,2010-08-13 12:00:00
-0.01,0.05,0.0,1,5,2010-08-14 12:00:00
0.67,2.21,16.0,1,5,2010-08-15 12:00:00
0.12,0.51,6.2,1,5,2010-08-16 12:00:00
-0.02,0.02,0.0,1,5,2010-08-17 12:00:00
1.44,4.87,18.2,1,5,2010-08-18 12:00:00
0.77,2.26,18.8,1,5,2010-08-19 12:00:00
0.27,1.25,6.2,1,5,2010-08-20 12:00:00
0.02,0.21,1.4,1,5,2010-08-21 12:00:00
-0.01,0.02,0.0,1,5,2010-08-22 12:00:00
-0.01,0.01,0.0,1,5,2010-08-23 12:00:00
0.01,0.19,1.4,1,5,2010-08-24 12:00:00
0.01,0.17,1.4,1,5,2010-08-25 12:00:00
-0.01,0.01,0.0,1,5,2010-08-26 12:00:00
0.08,0.74,1.4,1,5,2010-08-27 12:00:00
-0.01,0.02,0.0,1,5,2010-08-28 12:00:00
-0.01,0.04,0.0,1,5,2010-08-29 12:00:00
0.0,0.14,0.7,1,5,2010-08-30 12:00:00
0.2,1.39,3.5,1,5,2010-08-31 12:00:00
-0.01,0.02,0.0,1,5,2010-09-01 12:00:00
0.09,0.76,2.1,1,5,2010-09-02 12:00:00
-0.02,0.01,0.0,1,5,2010-09-03 12:00:00
-0.02,0.02,0.0,1,5,2010-09-04 12:00:00
0.18,1.52,2.1,1,5,2010-09-05 12:00:00
-0.01,0.01,0.0,1,5,2010-09-06 12:00:00
-0.01,0.03,0.0,1,5,2010-09-07 12:00:00
-0.01,0.04,0.0,1,5,2010-09-08 12:00:00
0.64,2.72,5.6,1,5,2010-09-09 12:00:00
-0.02,0.02,0.0,1,5,2010-09-10 12:00:00
-0.01,0.04,0.0,1,5,2010-09-11 12:00:00
-0.02,0.04,0.0,1,5,2010-09-12 12:00:00
0.04,0.28,2.1,1,5,2010-09-13 12:00:00
0.06,0.45,2.1,1,5,2010-09-14 12:00:00
0.23,0.85,10.4,1,5,2010-09-15 12:00:00
-0.02,0.02,0.0,1,5,2010-09-16 12:00:00
0.04,0.33,2.1,1,5,2010-09-17 12:00:00
-0.02,0.09,0.0,1,5,2010-09-18 12:00:00
-0.01,0.05,0.0,1,5,2010-09-19 12:00:00
0.09,0.38,5.6,1,5,2010-09-20 12:00:00
-0.01,0.11,0.0,1,5,2010-09-21 12:00:00
0.38,1.7,8.5,1,5,2010-09-22 12:00:00
0.47,2.73,5.6,1,5,2010-09-23 12:00:00
0.15,0.9,3.5,1,5,2010-09-24 12:00:00
0.0,0.12,0.7,1,5,2010-09-25 12:00:00
0.27,1.19,5.6,1,5,2010-09-26 12:00:00
-0.01,0.03,0.0,1,5,2010-09-27 12:00:00
1.03,3.45,16.5,1,5,2010-09-28 12:00:00
