Prec,StDev,%Time,Q,S,Timestamp
0.0,3.05,0.0,1,1,2011-10-13 12:00:00
0.0,2.44,0.0,1,1,2011-10-14 12:00:00
0.0,1.34,0.0,1,1,2011-10-15 12:00:00
0.0,1.71,0.0,1,1,2011-10-16 12:00:00
0.0,2.62,0.0,1,1,2011-10-17 12:00:00
0.0,1.95,1.0,1,1,2011-10-18 12:00:00
0.43,5.66,6.0,1,1,2011-10-19 12:00:00
1.58,6.7,17.0,1,1,2011-10-20 12:00:00
0.0,1.34,0.0,1,1,2011-10-21 12:00:00
0.12,2.31,2.0,1,1,2011-10-22 12:00:00
0.43,4.14,8.0,1,1,2011-10-23 12:00:00
0.0,1.58,0.0,1,1,2011-10-24 12:00:00
0.24,2.07,3.0,1,1,2011-10-25 12:00:00
0.91,15.65,15.0,1,1,2011-10-26 12:00:00
0.0,2.92,1.0,1,1,2011-10-27 12:00:00
0.0,2.25,0.0,1,1,2011-10-28 12:00:00
0.06,2.56,3.0,1,1,2011-10-29 12:00:00
0.0,1.83,1.0,1,1,2011-10-30 12:00:00
0.61,5.24,5.0,1,1,2011-10-31 12:00:00
1.46,6.27,13.0,1,1,2011-11-01 12:00:00
2.25,12.12,26.0,1,1,2011-11-02 12:00:00
0.18,2.68,1.0,1,1,2011-11-03 12:00:00
0.0,2.38,0.0,1,1,2011-11-04 12:00:00
0.06,3.05,1.0,1,1,2011-11-05 12:00:00
0.0,3.53,0.0,1,1,2011-11-06 12:00:00
0.06,7.8,1.0,1,1,2011-11-07 12:00:00
0.0,1.95,0.0,1,1,2011-11-08 12:00:00
0.0,2.01,0.0,1,1,2011-11-09 12:00:00
1.22,7.98,10.0,1,1,2011-11-10 12:00:00
0.73,4.57,8.0,1,1,2011-11-11 12:00:00
0.0,2.56,1.0,1,1,2011-11-12 12:00:00
0.0,2.13,0.0,1,1,2011-11-13 12:00:00
0.0,3.71,0.0,1,1,2011-11-14 12:00:00
0.0,2.74,0.0,1,1,2011-11-15 12:00:00
0.0,1.46,0.0,1,1,2011-11-16 12:00:00
0.0,0.85,0.0,1,1,2011-11-17 12:00:00
0.0,3.05,0.0,1,1,2011-11-18 12:00:00
0.0,1.46,0.0,1,1,2011-11-19 12:00:00
0.91,10.35,5.0,1,1,2011-11-20 12:00:00
0.06,2.5,2.0,1,1,2011-11-21 12:00:00
0.0,3.29,1.0,1,1,2011-11-22 12:00:00
2.31,46.29,22.0,1,1,2011-11-23 12:00:00
0.43,3.78,4.0,1,1,2011-11-24 12:00:00
0.91,5.24,9.0,1,1,2011-11-25 12:00:00
0.55,2.31,15.0,1,1,2011-11-26 12:00:00
0.0,2.5,0.0,1,1,2011-11-27 12:00:00
0.18,8.34,1.0,1,1,2011-11-28 12:00:00
,56.64,8.0,0,1,2011-11-29 12:00:00
1.34,62.24,18.0,1,1,2011-11-30 12:00:00
0.55,7.43,2.0,1,1,2011-12-01 12:00:00
0.0,1.52,0.0,1,1,2011-12-02 12:00:00
0.0,1.77,0.0,1,1,2011-12-03 12:00:00
0.0,5.18,0.0,1,1,2011-12-04 12:00:00
0.0,4.45,0.0,1,1,2011-12-05 12:00:00
0.0,2.92,0.0,1,1,2011-12-06 12:00:00
0.0,5.72,0.0,1,1,2011-12-07 12:00:00
0.12,9.26,2.0,1,1,2011-12-08 12:00:00
0.0,3.05,0.0,1,1,2011-12-09 12:00:00
0.0,2.68,0.0,1,1,2011-12-10 12:00:00
0.24,13.76,3.0,1,1,2011-12-11 12:00:00
0.12,2.92,5.0,1,1,2011-12-12 12:00:00
0.0,6.94,0.0,1,1,2011-12-13 12:00:00
0.0,1.83,0.0,1,1,2011-12-14 12:00:00
0.49,4.14,8.0,1,1,2011-12-15 12:00:00
0.06,0.85,2.0,1,1,2011-12-16 12:00:00
0.43,3.17,8.0,1,1,2011-12-17 12:00:00
0.24,3.11,3.0,1,1,2011-12-18 12:00:00
0.06,6.15,4.0,1,1,2011-12-19 12:00:00
0.97,11.21,10.0,1,1,2011-12-20 12:00:00
0.0,2.8,0.0,1,1,2011-12-21 12:00:00
1.04,4.81,14.0,1,1,2011-12-22 12:00:00
0.73,4.57,12.0,1,1,2011-12-23 12:00:00
0.3,4.51,2.0,1,1,2011-12-24 12:00:00
0.18,3.41,3.0,1,1,2011-12-25 12:00:00
0.0,2.98,0.0,1,1,2011-12-26 12:00:00
0.0,2.62,0.0,1,1,2011-12-27 12:00:00
0.0,2.25,0.0,1,1,2011-12-28 12:00:00
0.0,1.58,0.0,1,1,2011-12-29 12:00:00
0.0,2.01,0.0,1,1,2011-12-30 12:00:00
0.0,1.4,0.0,1,1,2011-12-31 12:00:00
0.0,1.64,0.0,1,1,2012-01-01 12:00:00
0.0,1.77,0.0,1,1,2012-01-02 12:00:00
0.0,2.98,0.0,1,1,2012-01-03 12:00:00
0.0,0.67,1.0,1,1,2012-01-04 12:00:00
0.06,0.91,1.0,1,1,2012-01-05 12:00:00
0.61,2.8,10.0,1,1,2012-01-06 12:00:00
0.06,2.01,15.0,1,1,2012-01-07 12:00:00
0.0,0.67,4.0,1,1,2012-01-08 12:00:00
0.0,0.79,9.0,1,1,2012-01-09 12:00:00
,0.67,2.0,0,1,2012-01-10 12:00:00
0.85,5.91,6.0,1,1,2012-01-11 12:00:00
0.0,1.34,0.0,1,1,2012-01-12 12:00:00
0.0,2.86,0.0,1,1,2012-01-13 12:00:00
0.06,4.69,1.0,1,1,2012-01-14 12:00:00
0.0,1.28,0.0,1,1,2012-01-15 12:00:00
0.24,2.19,5.0,1,1,2012-01-16 12:00:00
0.0,2.25,0.0,1,1,2012-01-17 12:00:00
0.0,2.92,0.0,1,1,2012-01-18 12:00:00
0.0,2.13,0.0,1,1,2012-01-19 12:00:00
0.0,1.89,0.0,1,1,2012-01-20 12:00:00
0.0,1.04,0.0,1,1,2012-01-21 12:00:00
0.0,2.07,0.0,1,1,2012-01-22 12:00:00
0.0,1.46,0.0,1,1,2012-01-23 12:00:00
0.0,1.71,0.0,1,1,2012-01-24 12:00:00
0.0,2.56,0.0,1,1,2012-01-25 12:00:00
0.18,3.65,2.0,1,1,2012-01-26 12:00:00
0.0,0.43,0.0,1,1,2012-01-27 12:00:00
0.0,1.4,0.0,1,1,2012-01-28 12:00:00
0.0,1.89,0.0,1,1,2012-01-29 12:00:00
0.0,1.77,0.0,1,1,2012-01-30 12:00:00
0.0,2.25,0.0,1,1,2012-01-31 12:00:00
0.0,2.8,0.0,1,1,2012-02-01 12:00:00
0.0,1.83,0.0,1,1,2012-02-02 12:00:00
0.0,1.71,0.0,1,1,2012-02-03 12:00:00
0.0,1.83,0.0,1,1,2012-02-04 12:00:00
0.24,3.59,2.0,1,1,2012-02-05 12:00:00
0.3,3.17,2.0,1,1,2012-02-06 12:00:00
0.0,1.4,0.0,1,1,2012-02-07 12:00:00
0.0,3.29,0.0,1,1,2012-02-08 12:00:00
0.0,2.01,0.0,1,1,2012-02-09 12:00:00
0.67,18.57,6.0,1,1,2012-02-10 12:00:00
0.06,4.08,2.0,1,1,2012-02-11 12:00:00
0.06,7.67,4.0,1,1,2012-02-12 12:00:00
0.12,6.64,1.0,1,1,2012-02-13 12:00:00
0.06,2.07,2.0,1,1,2012-02-14 12:00:00
0.24,8.83,6.0,1,1,2012-02-15 12:00:00
0.0,0.91,0.0,1,1,2012-02-16 12:00:00
0.0,1.28,0.0,1,1,2012-02-17 12:00:00
0.0,2.25,0.0,1,1,2012-02-18 12:00:00
0.0,1.28,0.0,1,1,2012-02-19 12:00:00
0.0,2.62,0.0,1,1,2012-02-20 12:00:00
0.06,2.56,2.0,1,1,2012-02-21 12:00:00
0.97,0.0,11.0,1,1,2012-02-22 12:00:00
0.12,1.52,4.0,1,1,2012-02-23 12:00:00
2.62,70.65,20.0,1,1,2012-02-24 12:00:00
0.0,1.4,0.0,1,1,2012-02-25 12:00:00
0.67,25.76,1.0,1,1,2012-02-26 12:00:00
0.91,14.49,8.0,1,1,2012-02-27 12:00:00
0.61,4.2,9.0,1,1,2012-02-28 12:00:00
0.0,3.47,10.0,1,1,2012-02-29 12:00:00
0.0,2.62,10.0,1,1,2012-03-01 12:00:00
0.0,1.77,6.0,1,1,2012-03-02 12:00:00
0.24,4.14,5.0,1,1,2012-03-03 12:00:00
2.13,16.2,11.0,1,1,2012-03-04 12:00:00
0.0,1.4,0.0,1,1,2012-03-05 12:00:00
0.0,1.46,0.0,1,1,2012-03-06 12:00:00
0.0,2.25,0.0,1,1,2012-03-07 12:00:00
0.0,1.16,0.0,1,1,2012-03-08 12:00:00
0.0,2.44,0.0,1,1,2012-03-09 12:00:00
0.0,2.74,0.0,1,1,2012-03-10 12:00:00
0.0,4.51,0.0,1,1,2012-03-11 12:00:00
0.0,1.89,0.0,1,1,2012-03-12 12:00:00
0.0,1.89,0.0,1,1,2012-03-13 12:00:00
0.0,2.01,0.0,1,1,2012-03-14 12:00:00
0.0,2.98,0.0,1,1,2012-03-15 12:00:00
0.0,0.85,0.0,1,1,2012-03-16 12:00:00
0.0,3.53,0.0,1,1,2012-03-17 12:00:00
0.0,3.11,0.0,1,1,2012-03-18 12:00:00
0.0,1.83,0.0,1,1,2012-03-19 12:00:00
0.0,3.11,0.0,1,1,2012-03-20 12:00:00
0.0,4.14,0.0,1,1,2012-03-21 12:00:00
0.0,2.19,0.0,1,1,2012-03-22 12:00:00
0.0,2.74,0.0,1,1,2012-03-23 12:00:00
0.79,6.27,5.0,1,1,2012-03-24 12:00:00
1.22,33.19,30.0,1,1,2012-03-25 12:00:00
0.85,5.91,4.0,1,1,2012-03-26 12:00:00
0.55,5.12,3.0,1,1,2012-03-27 12:00:00
0.0,1.4,1.0,1,1,2012-03-28 12:00:00
0.18,2.74,2.0,1,1,2012-03-29 12:00:00
0.0,0.61,3.0,1,1,2012-03-30 12:00:00
0.0,0.85,5.0,1,1,2012-03-31 12:00:00
0.0,0.3,0.0,1,1,2012-04-01 12:00:00
0.0,0.97,0.0,1,1,2012-04-02 12:00:00
0.0,0.37,0.0,1,1,2012-04-03 12:00:00
0.0,0.43,0.0,1,1,2012-04-04 12:00:00
0.12,1.46,10.0,1,1,2012-04-05 12:00:00
0.06,0.91,2.0,1,1,2012-04-06 12:00:00
0.0,3.65,1.0,1,1,2012-04-07 12:00:00
0.06,2.19,1.0,1,1,2012-04-08 12:00:00
0.12,4.99,2.0,1,1,2012-04-09 12:00:00
0.0,4.57,0.0,1,1,2012-04-10 12:00:00
0.0,3.9,0.0,1,1,2012-04-11 12:00:00
0.0,2.5,0.0,1,1,2012-04-12 12:00:00
0.12,3.17,4.0,1,1,2012-04-13 12:00:00
0.12,2.44,1.0,1,1,2012-04-14 12:00:00
0.12,6.03,5.0,1,1,2012-04-15 12:00:00
0.24,4.02,2.0,1,1,2012-04-16 12:00:00
1.83,11.02,14.0,1,1,2012-04-17 12:00:00
0.18,2.25,5.0,1,1,2012-04-18 12:00:00
0.61,3.11,8.0,1,1,2012-04-19 12:00:00
0.0,1.64,0.0,1,1,2012-04-20 12:00:00
0.06,3.84,1.0,1,1,2012-04-21 12:00:00
0.06,8.65,2.0,1,1,2012-04-22 12:00:00
0.06,2.31,4.0,1,1,2012-04-23 12:00:00
0.0,1.4,0.0,1,1,2012-04-24 12:00:00
0.0,4.63,0.0,1,1,2012-04-25 12:00:00
0.0,1.58,0.0,1,1,2012-04-26 12:00:00
0.67,4.69,5.0,1,1,2012-04-27 12:00:00
3.41,16.57,38.0,1,1,2012-04-28 12:00:00
0.0,0.37,1.0,1,1,2012-04-29 12:00:00
0.43,44.03,10.0,1,1,2012-04-30 12:00:00
0.0,2.98,1.0,1,1,2012-05-01 12:00:00
0.06,4.93,1.0,1,1,2012-05-02 12:00:00
0.0,1.04,0.0,1,1,2012-05-03 12:00:00
1.64,62.06,1.0,1,1,2012-05-04 12:00:00
0.0,3.29,0.0,1,1,2012-05-05 12:00:00
0.0,1.1,0.0,1,1,2012-05-06 12:00:00
0.0,1.71,0.0,1,1,2012-05-07 12:00:00
0.0,1.28,0.0,1,1,2012-05-08 12:00:00
0.0,2.01,0.0,1,1,2012-05-09 12:00:00
0.0,2.98,0.0,1,1,2012-05-10 12:00:00
,,,0,0,2012-05-11 12:00:00
0.0,5.41,1.0,2,1,2012-05-12 12:00:00
0.0,6.14,2.0,2,1,2012-05-13 12:00:00
0.0,9.37,2.0,2,1,2012-05-14 12:00:00
0.0,9.61,1.0,2,1,2012-05-15 12:00:00
0.06,3.95,1.0,2,1,2012-05-16 12:00:00
0.24,20.44,4.0,2,1,2012-05-17 12:00:00
0.0,5.9,0.0,2,1,2012-05-18 12:00:00
0.0,11.19,0.0,2,1,2012-05-19 12:00:00
0.12,9.43,2.0,2,1,2012-05-20 12:00:00
0.06,14.42,1.0,2,1,2012-05-21 12:00:00
0.06,10.28,1.0,2,1,2012-05-22 12:00:00
0.61,14.54,7.0,2,1,2012-05-23 12:00:00
0.06,11.98,3.0,2,1,2012-05-24 12:00:00
0.0,11.5,1.0,2,1,2012-05-25 12:00:00
0.24,62.05,3.0,2,1,2012-05-26 12:00:00
0.0,7.24,1.0,2,1,2012-05-27 12:00:00
0.06,4.81,2.0,2,1,2012-05-28 12:00:00
0.18,7.12,3.0,2,1,2012-05-29 12:00:00
0.12,2.62,11.0,2,1,2012-05-30 12:00:00
0.18,3.47,8.0,2,1,2012-05-31 12:00:00
1.16,42.71,1.0,2,1,2012-06-01 12:00:00
0.0,6.57,0.0,2,1,2012-06-02 12:00:00
0.0,6.63,2.0,2,1,2012-06-03 12:00:00
0.0,7.42,0.0,2,1,2012-06-04 12:00:00
0.18,7.91,2.0,2,1,2012-06-05 12:00:00
0.18,43.38,2.0,2,1,2012-06-06 12:00:00
0.0,9.79,1.0,2,1,2012-06-07 12:00:00
0.0,2.68,2.0,2,1,2012-06-08 12:00:00
0.12,32.91,2.0,2,1,2012-06-09 12:00:00
0.0,8.88,0.0,2,1,2012-06-10 12:00:00
0.0,5.29,0.0,2,1,2012-06-11 12:00:00
0.0,10.1,1.0,2,1,2012-06-12 12:00:00
0.0,3.04,0.0,2,1,2012-06-13 12:00:00
0.0,7.48,0.0,2,1,2012-06-14 12:00:00
0.0,6.02,1.0,2,1,2012-06-15 12:00:00
0.0,5.66,3.0,2,1,2012-06-16 12:00:00
0.0,10.34,2.0,2,1,2012-06-17 12:00:00
0.06,6.14,1.0,2,1,2012-06-18 12:00:00
0.0,10.1,1.0,2,1,2012-06-19 12:00:00
0.0,5.48,1.0,2,1,2012-06-20 12:00:00
0.0,7.54,0.0,2,1,2012-06-21 12:00:00
0.0,3.22,1.0,2,1,2012-06-22 12:00:00
0.0,7.79,0.0,2,1,2012-06-23 12:00:00
0.0,11.19,1.0,2,1,2012-06-24 12:00:00
0.0,6.75,0.0,2,1,2012-06-25 12:00:00
0.0,7.79,0.0,2,1,2012-06-26 12:00:00
0.0,8.03,0.0,2,1,2012-06-27 12:00:00
0.0,13.45,0.0,2,1,2012-06-28 12:00:00
0.0,4.26,2.0,2,1,2012-06-29 12:00:00
0.55,8.94,5.0,2,1,2012-06-30 12:00:00
0.12,6.21,2.0,2,1,2012-07-01 12:00:00
0.06,4.75,2.0,2,1,2012-07-02 12:00:00
0.06,36.68,2.0,2,1,2012-07-03 12:00:00
0.06,11.01,1.0,2,1,2012-07-04 12:00:00
0.0,3.89,0.0,2,1,2012-07-05 12:00:00
0.18,4.38,3.0,2,1,2012-07-06 12:00:00
0.3,0.0,4.0,2,1,2012-07-07 12:00:00
0.0,5.35,0.0,2,1,2012-07-08 12:00:00
0.18,6.21,3.0,2,1,2012-07-09 12:00:00
0.0,5.96,0.0,2,1,2012-07-10 12:00:00
0.0,5.48,0.0,2,1,2012-07-11 12:00:00
0.3,7.48,2.0,2,1,2012-07-12 12:00:00
3.47,0.0,3.0,2,1,2012-07-13 12:00:00
0.0,4.99,0.0,2,1,2012-07-14 12:00:00
0.18,5.6,2.0,2,1,2012-07-15 12:00:00
0.0,2.92,0.0,2,1,2012-07-16 12:00:00
0.0,6.75,0.0,2,1,2012-07-17 12:00:00
0.24,6.33,3.0,2,1,2012-07-18 12:00:00
0.0,6.57,0.0,2,1,2012-07-19 12:00:00
0.0,5.9,0.0,2,1,2012-07-20 12:00:00
0.0,12.41,0.0,2,1,2012-07-21 12:00:00
0.0,3.35,0.0,2,1,2012-07-22 12:00:00
0.0,3.65,1.0,2,1,2012-07-23 12:00:00
0.0,3.89,0.0,2,1,2012-07-24 12:00:00
0.12,5.6,1.0,2,1,2012-07-25 12:00:00
0.06,5.05,1.0,2,1,2012-07-26 12:00:00
0.0,4.32,0.0,2,1,2012-07-27 12:00:00
0.0,2.56,0.0,2,1,2012-07-28 12:00:00
0.0,2.49,0.0,2,1,2012-07-29 12:00:00
0.0,4.81,0.0,2,1,2012-07-30 12:00:00
0.0,6.21,0.0,2,1,2012-07-31 12:00:00
0.0,7.91,0.0,2,1,2012-08-01 12:00:00
0.0,3.22,0.0,2,1,2012-08-02 12:00:00
0.0,8.03,0.0,2,1,2012-08-03 12:00:00
0.0,3.53,0.0,2,1,2012-08-04 12:00:00
0.0,3.47,0.0,2,1,2012-08-05 12:00:00
,8.09,0.0,0,1,2012-08-06 12:00:00
0.0,6.27,0.0,2,1,2012-08-07 12:00:00
0.0,7.97,0.0,2,1,2012-08-08 12:00:00
0.0,3.83,0.0,2,1,2012-08-09 12:00:00
0.3,5.72,3.0,2,1,2012-08-10 12:00:00
0.0,4.44,0.0,2,1,2012-08-11 12:00:00
0.0,3.89,0.0,2,1,2012-08-12 12:00:00
0.0,9.31,0.0,2,1,2012-08-13 12:00:00
0.0,3.77,0.0,2,1,2012-08-14 12:00:00
2.31,0.0,11.0,2,1,2012-08-15 12:00:00
0.0,2.86,0.0,2,1,2012-08-16 12:00:00
0.0,0.0,2.0,2,1,2012-08-17 12:00:00
0.79,5.9,8.0,2,1,2012-08-18 12:00:00
0.06,16.3,2.0,2,1,2012-08-19 12:00:00
0.06,12.29,4.0,2,1,2012-08-20 12:00:00
0.24,5.66,6.0,2,1,2012-08-21 12:00:00
0.0,7.6,0.0,2,1,2012-08-22 12:00:00
0.0,9.37,0.0,2,1,2012-08-23 12:00:00
0.0,5.48,0.0,2,1,2012-08-24 12:00:00
0.61,5.84,4.0,2,1,2012-08-25 12:00:00
2.01,20.5,17.0,2,1,2012-08-26 12:00:00
0.0,8.21,0.0,2,1,2012-08-27 12:00:00
0.67,10.65,4.0,2,1,2012-08-28 12:00:00
0.0,2.8,2.0,2,1,2012-08-29 12:00:00
0.0,4.14,3.0,2,1,2012-08-30 12:00:00
0.0,8.03,3.0,2,1,2012-08-31 12:00:00
0.0,7.3,3.0,2,1,2012-09-01 12:00:00
0.0,3.95,4.0,2,1,2012-09-02 12:00:00
0.18,6.69,5.0,2,1,2012-09-03 12:00:00
0.24,5.29,3.0,2,1,2012-09-04 12:00:00
0.0,2.98,0.0,2,1,2012-09-05 12:00:00
0.0,7.24,0.0,2,1,2012-09-06 12:00:00
0.0,3.59,0.0,2,1,2012-09-07 12:00:00
0.73,6.39,6.0,2,1,2012-09-08 12:00:00
0.61,19.65,11.0,2,1,2012-09-09 12:00:00
0.18,33.95,5.0,2,1,2012-09-10 12:00:00
0.12,3.47,9.0,2,1,2012-09-11 12:00:00
0.91,0.0,8.0,2,1,2012-09-12 12:00:00
0.0,5.66,0.0,2,1,2012-09-13 12:00:00
0.18,9.06,2.0,2,1,2012-09-14 12:00:00
0.79,0.0,4.0,2,1,2012-09-15 12:00:00
,7.18,1.0,0,1,2012-09-16 12:00:00
0.0,4.87,1.0,2,1,2012-09-17 12:00:00
0.3,5.29,5.0,2,1,2012-09-18 12:00:00
0.0,4.99,6.0,2,1,2012-09-19 12:00:00
0.0,9.73,2.0,2,1,2012-09-20 12:00:00
0.0,8.88,0.0,2,1,2012-09-21 12:00:00
0.0,6.94,0.0,2,1,2012-09-22 12:00:00
0.0,5.17,0.0,2,1,2012-09-23 12:00:00
0.0,5.41,1.0,2,1,2012-09-24 12:00:00
0.0,2.86,0.0,2,1,2012-09-25 12:00:00
0.43,55.91,9.0,2,1,2012-09-26 12:00:00
0.06,8.76,3.0,2,1,2012-09-27 12:00:00
0.0,8.76,0.0,2,1,2012-09-28 12:00:00
0.0,6.45,1.0,2,1,2012-09-29 12:00:00
0.0,5.05,0.0,2,1,2012-09-30 12:00:00
0.0,7.67,0.0,2,1,2012-10-01 12:00:00
0.0,6.51,0.0,2,1,2012-10-02 12:00:00
0.0,5.66,0.0,2,1,2012-10-03 12:00:00
0.0,11.19,0.0,2,1,2012-10-04 12:00:00
0.0,5.05,0.0,2,1,2012-10-05 12:00:00
0.0,7.6,0.0,2,1,2012-10-06 12:00:00
0.0,5.54,0.0,2,1,2012-10-07 12:00:00
0.0,5.6,0.0,2,1,2012-10-08 12:00:00
0.0,1.89,0.0,2,1,2012-10-09 12:00:00
0.0,6.51,0.0,2,1,2012-10-10 12:00:00
0.0,9.25,0.0,2,1,2012-10-11 12:00:00
0.0,7.6,0.0,2,1,2012-10-12 12:00:00
0.12,3.77,2.0,2,1,2012-10-13 12:00:00
0.06,7.42,2.0,2,1,2012-10-14 12:00:00
,45.51,3.0,0,1,2012-10-15 12:00:00
1.83,8.58,20.0,2,1,2012-10-16 12:00:00
0.06,7.97,3.0,2,1,2012-10-17 12:00:00
0.24,5.05,5.0,2,1,2012-10-18 12:00:00
0.0,6.57,0.0,2,1,2012-10-19 12:00:00
0.49,0.0,10.0,2,1,2012-10-20 12:00:00
,0.0,9.0,0,1,2012-10-21 12:00:00
0.06,5.41,2.0,2,1,2012-10-22 12:00:00
0.0,4.87,1.0,2,1,2012-10-23 12:00:00
0.24,5.54,3.0,2,1,2012-10-24 12:00:00
0.18,0.0,4.0,2,1,2012-10-25 12:00:00
0.12,4.99,1.0,2,1,2012-10-26 12:00:00
0.37,6.21,8.0,2,1,2012-10-27 12:00:00
0.06,6.39,3.0,2,1,2012-10-28 12:00:00
0.0,7.79,1.0,2,1,2012-10-29 12:00:00
0.0,4.68,8.0,2,1,2012-10-30 12:00:00
