Prec,StDev,%Time,Q,S,Timestamp
0.0,4.87,10.0,2,1,2012-10-31 12:00:00
1.89,5.9,24.0,2,1,2012-11-01 12:00:00
0.0,1.83,4.0,2,1,2012-11-02 12:00:00
0.79,0.0,15.0,2,1,2012-11-03 12:00:00
0.0,5.96,0.0,2,1,2012-11-04 12:00:00
0.0,6.87,0.0,2,1,2012-11-05 12:00:00
1.22,8.03,20.0,2,1,2012-11-06 12:00:00
0.18,4.38,7.0,2,1,2012-11-07 12:00:00
0.06,51.04,4.0,2,1,2012-11-08 12:00:00
7.97,0.0,22.0,2,1,2012-11-09 12:00:00
2.01,13.02,4.0,2,1,2012-11-10 12:00:00
2.07,8.7,24.0,2,1,2012-11-11 12:00:00
0.43,4.81,6.0,2,1,2012-11-12 12:00:00
0.3,7.36,2.0,2,1,2012-11-13 12:00:00
0.3,5.72,3.0,2,1,2012-11-14 12:00:00
0.0,4.32,1.0,2,1,2012-11-15 12:00:00
0.0,4.14,1.0,2,1,2012-11-16 12:00:00
0.0,5.9,0.0,2,1,2012-11-17 12:00:00
0.18,5.84,1.0,2,1,2012-11-18 12:00:00
0.0,4.38,0.0,2,1,2012-11-19 12:00:00
0.0,6.39,1.0,2,1,2012-11-20 12:00:00
1.03,8.88,4.0,2,1,2012-11-21 12:00:00
0.0,5.66,0.0,2,1,2012-11-22 12:00:00
0.0,9.73,0.0,2,1,2012-11-23 12:00:00
0.0,4.14,1.0,2,1,2012-11-24 12:00:00
1.83,7.48,25.0,2,1,2012-11-25 12:00:00
0.0,3.22,0.0,2,1,2012-11-26 12:00:00
0.06,2.74,1.0,2,1,2012-11-27 12:00:00
0.0,4.62,0.0,2,1,2012-11-28 12:00:00
0.0,3.89,0.0,2,1,2012-11-29 12:00:00
2.49,9.13,35.0,2,1,2012-11-30 12:00:00
0.0,4.2,0.0,2,1,2012-12-01 12:00:00
0.0,2.37,0.0,2,1,2012-12-02 12:00:00
0.0,4.75,0.0,2,1,2012-12-03 12:00:00
0.0,9.37,0.0,2,1,2012-12-04 12:00:00
0.0,3.95,0.0,2,1,2012-12-05 12:00:00
0.18,2.98,2.0,2,1,2012-12-06 12:00:00
0.0,3.29,0.0,2,1,2012-12-07 12:00:00
0.55,7.18,3.0,2,1,2012-12-08 12:00:00
0.67,40.76,13.0,2,1,2012-12-09 12:00:00
0.0,3.1,2.0,2,1,2012-12-10 12:00:00
0.0,6.81,3.0,2,1,2012-12-11 12:00:00
0.0,5.05,6.0,2,1,2012-12-12 12:00:00
0.0,6.14,11.0,2,1,2012-12-13 12:00:00
1.58,33.28,23.0,2,1,2012-12-14 12:00:00
0.3,3.77,13.0,2,1,2012-12-15 12:00:00
0.0,7.24,5.0,2,1,2012-12-16 12:00:00
0.0,6.45,12.0,2,1,2012-12-17 12:00:00
0.79,7.0,7.0,2,1,2012-12-18 12:00:00
0.67,35.83,11.0,2,1,2012-12-19 12:00:00
1.28,0.0,7.0,2,1,2012-12-20 12:00:00
0.06,5.84,1.0,2,1,2012-12-21 12:00:00
0.43,5.11,5.0,2,1,2012-12-22 12:00:00
0.49,5.96,9.0,2,1,2012-12-23 12:00:00
0.0,2.8,0.0,2,1,2012-12-24 12:00:00
0.0,2.37,1.0,2,1,2012-12-25 12:00:00
0.55,4.99,7.0,2,1,2012-12-26 12:00:00
0.12,40.4,4.0,2,1,2012-12-27 12:00:00
0.06,4.32,1.0,2,1,2012-12-28 12:00:00
0.0,6.33,1.0,2,1,2012-12-29 12:00:00
1.16,9.86,15.0,2,1,2012-12-30 12:00:00
0.06,1.46,1.0,2,1,2012-12-31 12:00:00
0.37,2.98,5.0,2,1,2013-01-01 12:00:00
0.06,4.5,4.0,2,1,2013-01-02 12:00:00
0.06,4.44,2.0,2,1,2013-01-03 12:00:00
0.24,5.05,1.0,2,1,2013-01-04 12:00:00
0.37,3.71,4.0,2,1,2013-01-05 12:00:00
1.1,0.0,8.0,2,1,2013-01-06 12:00:00
0.24,66.07,2.0,2,1,2013-01-07 12:00:00
0.0,0.85,5.0,2,1,2013-01-08 12:00:00
0.24,2.19,5.0,2,1,2013-01-09 12:00:00
0.0,2.49,0.0,2,1,2013-01-10 12:00:00
0.0,4.93,1.0,2,1,2013-01-11 12:00:00
0.06,2.25,3.0,2,1,2013-01-12 12:00:00
0.06,2.01,1.0,2,1,2013-01-13 12:00:00
0.0,3.47,0.0,2,1,2013-01-14 12:00:00
0.73,8.33,4.0,2,1,2013-01-15 12:00:00
1.95,12.96,16.0,2,1,2013-01-16 12:00:00
0.79,68.69,18.0,2,1,2013-01-17 12:00:00
0.0,2.74,0.0,2,1,2013-01-18 12:00:00
0.0,5.96,0.0,2,1,2013-01-19 12:00:00
,57.25,3.0,0,1,2013-01-20 12:00:00
0.0,5.17,5.0,2,1,2013-01-21 12:00:00
0.24,6.08,3.0,2,1,2013-01-22 12:00:00
0.0,4.99,0.0,2,1,2013-01-23 12:00:00
0.18,16.37,4.0,2,1,2013-01-24 12:00:00
0.0,4.08,0.0,2,1,2013-01-25 12:00:00
0.18,67.23,6.0,2,1,2013-01-26 12:00:00
0.0,3.59,0.0,2,1,2013-01-27 12:00:00
0.0,4.81,0.0,2,1,2013-01-28 12:00:00
0.18,8.09,2.0,2,1,2013-01-29 12:00:00
0.0,3.29,0.0,2,1,2013-01-30 12:00:00
0.0,7.24,1.0,2,1,2013-01-31 12:00:00
0.24,4.14,3.0,2,1,2013-02-01 12:00:00
0.18,58.16,17.0,2,1,2013-02-02 12:00:00
3.1,0.0,10.0,2,1,2013-02-03 12:00:00
0.0,2.25,0.0,2,1,2013-02-04 12:00:00
0.0,1.83,1.0,2,1,2013-02-05 12:00:00
0.49,47.21,11.0,2,1,2013-02-06 12:00:00
0.37,6.51,7.0,2,1,2013-02-07 12:00:00
0.0,5.35,1.0,2,1,2013-02-08 12:00:00
0.0,5.66,0.0,2,1,2013-02-09 12:00:00
0.85,18.74,14.0,2,1,2013-02-10 12:00:00
1.16,47.94,12.0,2,1,2013-02-11 12:00:00
0.0,3.59,0.0,2,1,2013-02-12 12:00:00
0.0,7.36,0.0,2,1,2013-02-13 12:00:00
0.06,6.45,1.0,2,1,2013-02-14 12:00:00
0.12,4.38,2.0,2,1,2013-02-15 12:00:00
8.82,0.0,6.0,2,1,2013-02-16 12:00:00
0.06,2.19,2.0,2,1,2013-02-17 12:00:00
0.0,8.46,0.0,2,1,2013-02-18 12:00:00
0.0,3.41,0.0,2,1,2013-02-19 12:00:00
0.0,6.14,0.0,2,1,2013-02-20 12:00:00
0.0,3.71,0.0,2,1,2013-02-21 12:00:00
0.0,7.67,0.0,2,1,2013-02-22 12:00:00
0.0,4.32,0.0,2,1,2013-02-23 12:00:00
,3.71,0.0,0,1,2013-02-24 12:00:00
0.0,3.29,0.0,2,1,2013-02-25 12:00:00
0.0,3.1,0.0,2,1,2013-02-26 12:00:00
0.0,2.62,0.0,2,1,2013-02-27 12:00:00
,0.0,3.0,0,1,2013-02-28 12:00:00
0.67,5.17,5.0,2,1,2013-03-01 12:00:00
0.55,5.17,5.0,2,1,2013-03-02 12:00:00
0.0,8.58,0.0,2,1,2013-03-03 12:00:00
0.12,10.34,4.0,2,1,2013-03-04 12:00:00
0.0,6.94,0.0,2,1,2013-03-05 12:00:00
0.0,5.54,0.0,2,1,2013-03-06 12:00:00
0.0,5.05,0.0,2,1,2013-03-07 12:00:00
0.43,6.45,3.0,2,1,2013-03-08 12:00:00
0.0,2.92,1.0,2,1,2013-03-09 12:00:00
0.0,5.29,0.0,2,1,2013-03-10 12:00:00
0.0,2.25,1.0,2,1,2013-03-11 12:00:00
0.0,4.26,0.0,2,1,2013-03-12 12:00:00
0.0,3.35,0.0,2,1,2013-03-13 12:00:00
0.0,3.22,0.0,2,1,2013-03-14 12:00:00
0.0,6.39,0.0,2,1,2013-03-15 12:00:00
0.0,3.71,0.0,2,1,2013-03-16 12:00:00
0.0,56.34,1.0,2,1,2013-03-17 12:00:00
0.43,12.35,4.0,2,1,2013-03-18 12:00:00
0.12,13.87,3.0,2,1,2013-03-19 12:00:00
0.06,6.02,1.0,2,1,2013-03-20 12:00:00
0.0,16.55,0.0,2,1,2013-03-21 12:00:00
0.0,1.83,0.0,2,1,2013-03-22 12:00:00
0.06,4.26,2.0,2,1,2013-03-23 12:00:00
0.06,3.35,1.0,2,1,2013-03-24 12:00:00
0.06,25.79,2.0,2,1,2013-03-25 12:00:00
0.0,3.59,0.0,2,1,2013-03-26 12:00:00
0.0,3.65,0.0,2,1,2013-03-27 12:00:00
0.0,3.83,0.0,2,1,2013-03-28 12:00:00
0.0,3.71,0.0,2,1,2013-03-29 12:00:00
,1.52,0.0,0,1,2013-03-30 12:00:00
0.0,4.08,0.0,2,1,2013-03-31 12:00:00
0.0,2.49,0.0,2,1,2013-04-01 12:00:00
0.61,73.67,16.0,2,1,2013-04-02 12:00:00
0.0,4.2,6.0,2,1,2013-04-03 12:00:00
0.24,4.14,4.0,2,1,2013-04-04 12:00:00
0.3,3.53,6.0,2,1,2013-04-05 12:00:00
0.12,5.72,3.0,2,1,2013-04-06 12:00:00
0.0,5.35,0.0,2,1,2013-04-07 12:00:00
0.0,8.33,0.0,2,1,2013-04-08 12:00:00
0.0,3.59,1.0,2,1,2013-04-09 12:00:00
,62.97,1.0,0,1,2013-04-10 12:00:00
0.0,4.5,0.0,2,1,2013-04-11 12:00:00
0.0,3.41,0.0,2,1,2013-04-12 12:00:00
0.0,4.99,1.0,2,1,2013-04-13 12:00:00
0.0,4.02,0.0,2,1,2013-04-14 12:00:00
0.12,7.18,3.0,2,1,2013-04-15 12:00:00
0.24,4.02,4.0,2,1,2013-04-16 12:00:00
0.06,8.52,1.0,2,1,2013-04-17 12:00:00
6.21,0.0,2.0,2,1,2013-04-18 12:00:00
0.0,3.1,0.0,2,1,2013-04-19 12:00:00
0.0,1.7,0.0,2,1,2013-04-20 12:00:00
0.0,2.43,0.0,2,1,2013-04-21 12:00:00
0.12,1.95,2.0,2,1,2013-04-22 12:00:00
0.0,2.43,0.0,2,1,2013-04-23 12:00:00
0.18,2.98,3.0,2,1,2013-04-24 12:00:00
0.06,4.5,2.0,2,1,2013-04-25 12:00:00
0.0,7.6,3.0,2,1,2013-04-26 12:00:00
0.0,4.62,1.0,2,1,2013-04-27 12:00:00
2.31,18.86,9.0,2,1,2013-04-28 12:00:00
0.12,3.29,2.0,2,1,2013-04-29 12:00:00
0.0,3.65,0.0,2,1,2013-04-30 12:00:00
0.06,4.5,1.0,2,1,2013-05-01 12:00:00
0.18,2.92,5.0,2,1,2013-05-02 12:00:00
0.12,2.62,3.0,2,1,2013-05-03 12:00:00
0.3,5.78,9.0,2,1,2013-05-04 12:00:00
1.52,0.0,22.0,2,1,2013-05-05 12:00:00
0.0,3.47,0.0,2,1,2013-05-06 12:00:00
0.12,2.31,2.0,2,1,2013-05-07 12:00:00
1.7,8.64,14.0,2,1,2013-05-08 12:00:00
2.98,0.0,34.0,2,1,2013-05-09 12:00:00
0.0,2.92,1.0,2,1,2013-05-10 12:00:00
0.18,3.41,4.0,2,1,2013-05-11 12:00:00
0.24,0.0,3.0,2,1,2013-05-12 12:00:00
0.0,1.46,1.0,2,1,2013-05-13 12:00:00
,2.49,0.0,0,1,2013-05-14 12:00:00
0.0,1.28,1.0,2,1,2013-05-15 12:00:00
0.0,1.83,1.0,2,1,2013-05-16 12:00:00
0.0,1.1,0.0,2,1,2013-05-17 12:00:00
,2.13,1.0,0,1,2013-05-18 12:00:00
,6.14,0.0,0,1,2013-05-19 12:00:00
,1.1,0.0,0,1,2013-05-20 12:00:00
,4.87,0.0,0,1,2013-05-21 12:00:00
0.0,3.29,0.0,2,1,2013-05-22 12:00:00
0.0,1.64,0.0,2,1,2013-05-23 12:00:00
,1.7,0.0,0,1,2013-05-24 12:00:00
,1.46,0.0,0,1,2013-05-25 12:00:00
0.0,2.31,0.0,2,1,2013-05-26 12:00:00
0.0,2.92,0.0,2,1,2013-05-27 12:00:00
0.0,5.72,0.0,2,1,2013-05-28 12:00:00
0.0,3.95,0.0,2,1,2013-05-29 12:00:00
0.0,3.35,0.0,2,1,2013-05-30 12:00:00
0.0,7.0,0.0,2,1,2013-05-31 12:00:00
0.06,3.47,1.0,2,1,2013-06-01 12:00:00
0.37,6.08,2.0,2,1,2013-06-02 12:00:00
0.18,5.54,6.0,2,1,2013-06-03 12:00:00
0.43,0.0,13.0,2,1,2013-06-04 12:00:00
0.0,3.35,0.0,2,1,2013-06-05 12:00:00
0.91,53.05,13.0,2,1,2013-06-06 12:00:00
0.18,4.2,4.0,2,1,2013-06-07 12:00:00
1.28,7.79,24.0,2,1,2013-06-08 12:00:00
0.0,4.44,1.0,2,1,2013-06-09 12:00:00
0.0,2.8,0.0,2,1,2013-06-10 12:00:00
0.0,3.1,0.0,2,1,2013-06-11 12:00:00
0.12,4.02,2.0,2,1,2013-06-12 12:00:00
0.0,6.45,0.0,2,1,2013-06-13 12:00:00
0.0,5.29,0.0,2,1,2013-06-14 12:00:00
0.0,2.86,0.0,2,1,2013-06-15 12:00:00
0.0,2.98,0.0,2,1,2013-06-16 12:00:00
0.24,6.33,3.0,2,1,2013-06-17 12:00:00
0.24,4.02,1.0,2,1,2013-06-18 12:00:00
0.0,5.9,0.0,2,1,2013-06-19 12:00:00
0.0,5.17,1.0,2,1,2013-06-20 12:00:00
0.0,2.56,0.0,2,1,2013-06-21 12:00:00
0.37,5.9,3.0,2,1,2013-06-22 12:00:00
0.18,38.69,2.0,2,1,2013-06-23 12:00:00
0.0,2.31,0.0,2,1,2013-06-24 12:00:00
0.0,5.48,1.0,2,1,2013-06-25 12:00:00
0.0,2.31,0.0,2,1,2013-06-26 12:00:00
0.0,2.01,0.0,2,1,2013-06-27 12:00:00
0.0,1.83,0.0,2,1,2013-06-28 12:00:00
0.0,2.62,0.0,2,1,2013-06-29 12:00:00
0.0,2.31,0.0,2,1,2013-06-30 12:00:00
0.43,5.96,6.0,2,1,2013-07-01 12:00:00
,6.94,32.0,0,1,2013-07-02 12:00:00
0.24,2.25,17.0,2,1,2013-07-03 12:00:00
0.0,5.48,11.0,2,1,2013-07-04 12:00:00
0.0,3.89,13.0,2,1,2013-07-05 12:00:00
0.18,6.51,3.0,2,1,2013-07-06 12:00:00
0.0,4.62,0.0,2,1,2013-07-07 12:00:00
0.0,5.05,1.0,2,1,2013-07-08 12:00:00
0.12,3.1,2.0,2,1,2013-07-09 12:00:00
0.0,6.21,0.0,2,1,2013-07-10 12:00:00
0.0,3.89,0.0,2,1,2013-07-11 12:00:00
0.0,5.84,0.0,2,1,2013-07-12 12:00:00
0.0,2.19,1.0,2,1,2013-07-13 12:00:00
0.0,2.86,0.0,2,1,2013-07-14 12:00:00
0.0,8.21,0.0,2,1,2013-07-15 12:00:00
0.0,6.27,0.0,2,1,2013-07-16 12:00:00
0.0,6.81,0.0,2,1,2013-07-17 12:00:00
0.0,3.71,0.0,2,1,2013-07-18 12:00:00
0.0,6.21,1.0,2,1,2013-07-19 12:00:00
0.0,4.38,1.0,2,1,2013-07-20 12:00:00
0.0,4.26,0.0,2,1,2013-07-21 12:00:00
0.0,3.71,0.0,2,1,2013-07-22 12:00:00
0.0,4.68,0.0,2,1,2013-07-23 12:00:00
0.0,2.43,0.0,2,1,2013-07-24 12:00:00
0.0,4.26,0.0,2,1,2013-07-25 12:00:00
0.0,2.56,0.0,2,1,2013-07-26 12:00:00
0.0,4.75,0.0,2,1,2013-07-27 12:00:00
0.0,3.65,0.0,2,1,2013-07-28 12:00:00
0.0,3.35,0.0,2,1,2013-07-29 12:00:00
0.0,2.92,0.0,2,1,2013-07-30 12:00:00
0.0,4.2,0.0,2,1,2013-07-31 12:00:00
0.0,1.58,0.0,2,1,2013-08-01 12:00:00
0.0,3.53,0.0,2,1,2013-08-02 12:00:00
0.0,5.6,1.0,2,1,2013-08-03 12:00:00
0.67,3.53,15.0,2,1,2013-08-04 12:00:00
0.79,6.69,8.0,2,1,2013-08-05 12:00:00
0.18,1.95,9.0,2,1,2013-08-06 12:00:00
0.18,4.2,17.0,2,1,2013-08-07 12:00:00
1.76,30.78,34.0,2,1,2013-08-08 12:00:00
,57.98,27.0,0,1,2013-08-09 12:00:00
0.12,50.62,8.0,2,1,2013-08-10 12:00:00
0.06,5.54,1.0,2,1,2013-08-11 12:00:00
0.43,6.27,4.0,2,1,2013-08-12 12:00:00
0.43,7.48,2.0,2,1,2013-08-13 12:00:00
0.3,2.86,5.0,2,1,2013-08-14 12:00:00
0.0,3.71,0.0,2,1,2013-08-15 12:00:00
0.0,2.19,0.0,2,1,2013-08-16 12:00:00
0.0,3.41,0.0,2,1,2013-08-17 12:00:00
0.0,3.89,0.0,2,1,2013-08-18 12:00:00
0.12,2.43,2.0,2,1,2013-08-19 12:00:00
0.0,2.92,0.0,2,1,2013-08-20 12:00:00
0.0,3.53,0.0,2,1,2013-08-21 12:00:00
0.0,6.63,0.0,2,1,2013-08-22 12:00:00
0.0,1.46,0.0,2,1,2013-08-23 12:00:00
0.24,3.04,2.0,2,1,2013-08-24 12:00:00
0.0,2.37,1.0,2,1,2013-08-25 12:00:00
0.06,1.22,2.0,2,1,2013-08-26 12:00:00
,1.7,0.0,0,1,2013-08-27 12:00:00
,0.85,0.0,0,1,2013-08-28 12:00:00
2.13,41.13,9.0,2,1,2013-08-29 12:00:00
1.46,14.54,9.0,2,1,2013-08-30 12:00:00
0.67,7.12,3.0,2,1,2013-08-31 12:00:00
0.37,3.71,3.0,2,1,2013-09-01 12:00:00
0.49,2.43,18.0,2,1,2013-09-02 12:00:00
0.12,4.26,3.0,2,1,2013-09-03 12:00:00
0.0,6.14,0.0,2,1,2013-09-04 12:00:00
0.0,4.08,1.0,2,1,2013-09-05 12:00:00
0.0,5.11,0.0,2,1,2013-09-06 12:00:00
0.0,5.41,4.0,2,1,2013-09-07 12:00:00
0.12,2.8,8.0,2,1,2013-09-08 12:00:00
0.37,3.35,4.0,2,1,2013-09-09 12:00:00
0.24,6.39,5.0,2,1,2013-09-10 12:00:00
0.24,46.42,1.0,2,1,2013-09-11 12:00:00
0.0,1.16,0.0,2,1,2013-09-12 12:00:00
0.0,1.46,0.0,2,1,2013-09-13 12:00:00
0.0,1.16,0.0,2,1,2013-09-14 12:00:00
0.0,2.49,0.0,2,1,2013-09-15 12:00:00
0.0,2.8,0.0,2,1,2013-09-16 12:00:00
0.0,2.25,0.0,2,1,2013-09-17 12:00:00
0.0,1.95,0.0,2,1,2013-09-18 12:00:00
0.0,1.7,0.0,2,1,2013-09-19 12:00:00
0.0,2.86,0.0,2,1,2013-09-20 12:00:00
0.0,2.98,0.0,2,1,2013-09-21 12:00:00
0.0,6.87,0.0,2,1,2013-09-22 12:00:00
0.0,4.62,0.0,2,1,2013-09-23 12:00:00
0.0,2.43,0.0,2,1,2013-09-24 12:00:00
0.0,2.62,0.0,2,1,2013-09-25 12:00:00
0.18,4.81,1.0,2,1,2013-09-26 12:00:00
0.0,2.68,0.0,2,1,2013-09-27 12:00:00
0.0,1.34,0.0,2,1,2013-09-28 12:00:00
0.12,3.04,1.0,2,1,2013-09-29 12:00:00
0.06,0.0,1.0,2,1,2013-09-30 12:00:00
0.0,2.8,0.0,2,1,2013-10-01 12:00:00
0.3,0.0,4.0,2,1,2013-10-02 12:00:00
0.43,14.72,10.0,2,1,2013-10-03 12:00:00
0.0,0.73,0.0,2,1,2013-10-04 12:00:00
0.0,0.43,0.0,2,1,2013-10-05 12:00:00
0.0,0.55,1.0,2,1,2013-10-06 12:00:00
0.0,0.55,1.0,2,1,2013-10-07 12:00:00
0.06,4.44,11.0,2,1,2013-10-08 12:00:00
0.37,5.96,14.0,2,1,2013-10-09 12:00:00
0.0,1.1,0.0,2,1,2013-10-10 12:00:00
0.06,19.53,1.0,2,1,2013-10-11 12:00:00
0.0,3.71,0.0,2,1,2013-10-12 12:00:00
0.0,8.94,0.0,2,1,2013-10-13 12:00:00
0.0,3.41,0.0,2,1,2013-10-14 12:00:00
0.12,3.16,2.0,2,1,2013-10-15 12:00:00
0.18,1.89,4.0,2,1,2013-10-16 12:00:00
2.8,8.82,34.0,2,1,2013-10-17 12:00:00
0.37,3.59,5.0,2,1,2013-10-18 12:00:00
0.61,3.65,13.0,2,1,2013-10-19 12:00:00
0.18,3.41,2.0,2,1,2013-10-20 12:00:00
0.0,4.62,0.0,2,1,2013-10-21 12:00:00
0.24,2.56,4.0,2,1,2013-10-22 12:00:00
0.0,2.92,0.0,2,1,2013-10-23 12:00:00
0.0,4.32,0.0,2,1,2013-10-24 12:00:00
0.0,1.76,0.0,2,1,2013-10-25 12:00:00
0.0,4.32,0.0,2,1,2013-10-26 12:00:00
0.06,4.75,1.0,2,1,2013-10-27 12:00:00
0.0,1.64,0.0,2,1,2013-10-28 12:00:00
0.0,4.32,0.0,2,1,2013-10-29 12:00:00
0.06,5.48,1.0,2,1,2013-10-30 12:00:00
0.06,2.25,1.0,2,1,2013-10-31 12:00:00
0.18,5.41,2.0,2,1,2013-11-01 12:00:00
0.0,2.25,0.0,2,1,2013-11-02 12:00:00
0.0,44.53,1.0,2,1,2013-11-03 12:00:00
0.0,1.16,0.0,2,1,2013-11-04 12:00:00
0.0,2.19,1.0,2,1,2013-11-05 12:00:00
0.43,0.0,10.0,2,1,2013-11-06 12:00:00
3.53,64.0,13.0,2,1,2013-11-07 12:00:00
0.3,3.47,3.0,2,1,2013-11-08 12:00:00
0.3,2.74,3.0,2,1,2013-11-09 12:00:00
0.12,2.13,2.0,2,1,2013-11-10 12:00:00
0.0,1.83,0.0,2,1,2013-11-11 12:00:00
0.0,0.0,1.0,2,1,2013-11-12 12:00:00
0.0,0.91,0.0,2,1,2013-11-13 12:00:00
1.22,11.32,14.0,2,1,2013-11-14 12:00:00
0.43,5.17,4.0,2,1,2013-11-15 12:00:00
0.12,1.46,3.0,2,1,2013-11-16 12:00:00
0.0,1.03,0.0,2,1,2013-11-17 12:00:00
0.43,5.05,2.0,2,1,2013-11-18 12:00:00
0.3,5.9,4.0,2,1,2013-11-19 12:00:00
