Prec,StDev,%Time,Q,S,Timestamp
0.0,1.64,0.0,2,1,2013-11-20 12:00:00
0.0,1.89,0.0,2,1,2013-11-21 12:00:00
0.0,3.22,0.0,2,1,2013-11-22 12:00:00
0.06,2.01,1.0,2,1,2013-11-23 12:00:00
0.0,2.07,0.0,2,1,2013-11-24 12:00:00
0.0,4.93,0.0,2,1,2013-11-25 12:00:00
0.67,8.7,2.0,2,1,2013-11-26 12:00:00
0.0,2.31,0.0,2,1,2013-11-27 12:00:00
0.0,2.13,0.0,2,1,2013-11-28 12:00:00
0.0,1.58,0.0,2,1,2013-11-29 12:00:00
9.43,18.8,9.0,2,1,2013-11-30 12:00:00
0.73,4.02,20.0,2,1,2013-12-01 12:00:00
0.49,3.29,6.0,2,1,2013-12-02 12:00:00
0.0,1.76,0.0,2,1,2013-12-03 12:00:00
0.12,5.11,4.0,2,1,2013-12-04 12:00:00
0.06,2.37,3.0,2,1,2013-12-05 12:00:00
0.12,2.86,6.0,2,1,2013-12-06 12:00:00
0.55,4.62,8.0,2,1,2013-12-07 12:00:00
0.06,7.73,2.0,2,1,2013-12-08 12:00:00
0.06,3.83,2.0,2,1,2013-12-09 12:00:00
0.12,4.32,1.0,2,1,2013-12-10 12:00:00
0.0,1.95,0.0,2,1,2013-12-11 12:00:00
0.0,4.14,0.0,2,1,2013-12-12 12:00:00
0.0,1.4,0.0,2,1,2013-12-13 12:00:00
0.3,0.0,1.0,2,1,2013-12-14 12:00:00
0.12,20.87,6.0,2,1,2013-12-15 12:00:00
0.0,1.46,0.0,2,1,2013-12-16 12:00:00
0.49,4.81,4.0,2,1,2013-12-17 12:00:00
0.0,3.22,0.0,2,1,2013-12-18 12:00:00
0.0,5.48,0.0,2,1,2013-12-19 12:00:00
-0.02,0.33,0.0,2,5,2014-12-01 12:00:00
-0.01,0.27,2.1,2,5,2014-12-02 12:00:00
0.01,0.13,0.0,2,5,2014-12-03 12:00:00
0.19,1.03,6.9,2,5,2014-12-04 12:00:00
0.02,0.41,2.8,2,5,2014-12-05 12:00:00
0.01,0.3,2.1,2,5,2014-12-06 12:00:00
-0.01,0.06,0.0,2,5,2014-12-07 12:00:00
0.03,0.2,1.4,2,5,2014-12-08 12:00:00
0.29,2.73,2.1,2,5,2014-12-09 12:00:00
0.0,0.35,1.4,2,5,2014-12-10 12:00:00
0.04,0.27,0.7,2,5,2014-12-11 12:00:00
0.02,0.38,2.1,2,5,2014-12-12 12:00:00
-0.01,0.02,0.0,2,5,2014-12-13 12:00:00
-0.01,0.08,0.0,2,5,2014-12-14 12:00:00
0.0,0.07,0.0,2,5,2014-12-15 12:00:00
0.39,3.12,3.5,2,5,2014-12-16 12:00:00
0.02,0.29,1.4,2,5,2014-12-17 12:00:00
0.23,1.05,8.3,2,5,2014-12-18 12:00:00
-0.01,0.05,0.0,2,5,2014-12-19 12:00:00
0.68,3.27,9.0,2,5,2014-12-20 12:00:00
0.09,0.72,5.6,2,5,2014-12-21 12:00:00
0.05,0.33,2.8,2,5,2014-12-22 12:00:00
-0.05,0.29,0.0,2,5,2014-12-23 12:00:00
1.21,4.02,13.9,2,5,2014-12-24 12:00:00
0.51,2.06,6.9,2,5,2014-12-25 12:00:00
0.43,3.34,4.9,2,5,2014-12-26 12:00:00
-0.01,0.03,0.0,2,5,2014-12-27 12:00:00
0.0,0.01,0.0,2,5,2014-12-28 12:00:00
0.0,0.02,0.0,2,5,2014-12-29 12:00:00
0.21,1.78,2.8,2,5,2014-12-30 12:00:00
-0.01,0.02,0.0,2,5,2014-12-31 12:00:00
-0.01,0.01,0.0,2,5,2015-01-01 12:00:00
0.0,0.01,0.0,2,5,2015-01-02 12:00:00
1.54,10.73,3.5,2,5,2015-01-03 12:00:00
0.02,0.3,0.7,2,5,2015-01-04 12:00:00
0.0,0.03,0.0,2,5,2015-01-05 12:00:00
1.18,6.26,4.9,2,5,2015-01-06 12:00:00
0.02,0.2,0.7,2,5,2015-01-07 12:00:00
0.0,0.01,0.0,2,5,2015-01-08 12:00:00
0.0,0.02,0.0,2,5,2015-01-09 12:00:00
0.04,0.38,1.4,2,5,2015-01-10 12:00:00
0.98,3.23,13.9,2,5,2015-01-11 12:00:00
0.0,0.01,0.0,2,5,2015-01-12 12:00:00
-0.02,0.05,0.0,2,5,2015-01-13 12:00:00
0.0,0.01,0.0,2,5,2015-01-14 12:00:00
0.0,0.09,0.0,2,5,2015-01-15 12:00:00
0.01,0.07,0.0,2,5,2015-01-16 12:00:00
0.0,0.01,0.0,2,5,2015-01-17 12:00:00
0.45,3.2,2.8,2,5,2015-01-18 12:00:00
-0.02,0.02,0.0,2,5,2015-01-19 12:00:00
-0.01,0.01,0.0,2,5,2015-01-20 12:00:00
0.05,0.45,1.4,2,5,2015-01-21 12:00:00
-0.01,0.01,0.0,2,5,2015-01-22 12:00:00
0.99,4.31,12.5,2,5,2015-01-23 12:00:00
-0.04,0.04,0.0,2,5,2015-01-24 12:00:00
-0.02,0.02,0.0,2,5,2015-01-25 12:00:00
0.12,0.58,4.9,2,5,2015-01-26 12:00:00
0.0,0.02,0.0,2,5,2015-01-27 12:00:00
-0.01,0.02,0.0,2,5,2015-01-28 12:00:00
-0.02,0.02,0.0,2,5,2015-01-29 12:00:00
0.0,0.29,0.7,2,5,2015-05-10 12:00:00
0.07,0.79,4.2,2,5,2015-05-11 12:00:00
0.08,0.28,2.1,2,5,2015-05-12 12:00:00
0.04,0.36,1.4,2,5,2015-05-13 12:00:00
0.08,0.76,2.1,2,5,2015-05-14 12:00:00
-0.02,0.2,0.0,2,5,2015-05-15 12:00:00
0.01,0.04,0.0,2,5,2015-05-16 12:00:00
0.03,0.02,0.0,2,5,2015-05-17 12:00:00
0.02,0.02,0.0,2,5,2015-05-18 12:00:00
-0.01,0.11,0.0,2,5,2015-05-19 12:00:00
0.03,0.1,0.0,2,5,2015-05-20 12:00:00
-0.01,0.08,0.0,2,5,2015-05-21 12:00:00
-0.02,0.1,0.0,2,5,2015-05-22 12:00:00
0.0,0.17,0.0,2,5,2015-05-23 12:00:00
0.28,1.36,7.8,2,5,2015-05-24 12:00:00
0.04,0.22,0.0,2,5,2015-05-25 12:00:00
0.0,0.19,0.0,2,5,2015-05-26 12:00:00
-0.01,0.15,0.0,2,5,2015-05-27 12:00:00
0.0,0.19,0.0,2,5,2015-05-28 12:00:00
-0.02,0.19,1.4,2,5,2015-05-29 12:00:00
0.13,0.95,1.4,2,5,2015-05-30 12:00:00
0.03,0.44,4.2,2,5,2015-05-31 12:00:00
0.0,0.13,0.0,2,5,2015-06-01 12:00:00
-0.02,0.19,0.0,2,5,2015-06-02 12:00:00
-0.02,0.27,2.1,2,5,2015-06-03 12:00:00
0.0,0.16,0.0,2,5,2015-06-04 12:00:00
0.01,0.18,0.7,2,5,2015-06-05 12:00:00
0.05,0.51,2.1,2,5,2015-06-06 12:00:00
-0.03,0.14,0.7,2,5,2015-06-07 12:00:00
0.02,0.05,0.0,2,5,2015-06-08 12:00:00
0.12,0.99,2.1,2,5,2015-06-09 12:00:00
0.0,0.08,0.0,2,5,2015-06-10 12:00:00
0.04,0.46,1.4,2,5,2015-06-11 12:00:00
0.89,3.44,12.3,2,5,2015-06-12 12:00:00
0.07,0.45,3.5,2,5,2015-06-13 12:00:00
0.01,0.27,1.4,2,5,2015-06-14 12:00:00
0.0,0.13,0.0,2,5,2015-06-15 12:00:00
0.35,1.4,11.1,2,5,2015-06-16 12:00:00
0.2,1.08,5.8,2,5,2015-06-17 12:00:00
0.01,0.37,0.7,2,5,2015-06-18 12:00:00
0.0,0.22,0.0,2,5,2015-06-19 12:00:00
-0.02,0.24,0.7,2,5,2015-06-20 12:00:00
-0.01,0.09,0.0,2,5,2015-06-21 12:00:00
-0.01,0.18,0.0,2,5,2015-06-22 12:00:00
-0.01,0.22,0.0,2,5,2015-06-23 12:00:00
0.0,0.16,0.0,2,5,2015-06-24 12:00:00
0.0,0.13,0.0,2,5,2015-06-25 12:00:00
-0.01,0.1,0.0,2,5,2015-06-26 12:00:00
-0.02,0.09,0.0,2,5,2015-06-27 12:00:00
0.05,0.66,0.7,2,5,2015-06-28 12:00:00
0.32,2.27,2.8,2,5,2015-06-29 12:00:00
-0.01,0.07,0.0,2,5,2015-06-30 12:00:00
-0.02,0.06,0.0,2,5,2015-07-01 12:00:00
0.62,3.13,10.6,2,5,2015-07-02 12:00:00
0.01,0.06,0.0,2,5,2015-07-03 12:00:00
1.24,4.63,14.3,2,5,2015-07-04 12:00:00
1.83,4.3,28.2,2,5,2015-07-05 12:00:00
1.46,3.01,32.6,2,5,2015-07-06 12:00:00
0.2,1.01,6.2,2,5,2015-07-07 12:00:00
0.12,0.95,2.8,2,5,2015-07-08 12:00:00
0.22,1.17,6.2,2,5,2015-07-09 12:00:00
0.05,0.37,2.8,2,5,2015-07-10 12:00:00
-0.03,0.03,0.0,2,5,2015-07-11 12:00:00
0.45,3.34,3.5,2,5,2015-07-12 12:00:00
0.08,0.57,4.2,2,5,2015-07-13 12:00:00
0.15,1.29,2.1,2,5,2015-07-14 12:00:00
0.41,1.72,8.3,2,5,2015-07-15 12:00:00
0.37,2.06,6.2,2,5,2015-07-16 12:00:00
0.04,0.38,2.1,2,5,2015-07-17 12:00:00
0.15,0.88,3.5,2,5,2015-07-18 12:00:00
-0.01,0.01,0.0,2,5,2015-07-19 12:00:00
-0.01,0.01,0.0,2,5,2015-07-20 12:00:00
-0.01,0.01,0.0,2,5,2015-07-21 12:00:00
-0.01,0.01,0.0,2,5,2015-07-22 12:00:00
0.0,0.01,0.0,2,5,2015-07-23 12:00:00
-0.01,0.01,0.0,2,5,2015-07-24 12:00:00
-0.01,0.01,0.0,2,5,2015-07-25 12:00:00
-0.01,0.01,0.0,2,5,2015-07-26 12:00:00
0.0,0.01,0.0,2,5,2015-07-27 12:00:00
0.0,0.04,0.0,2,5,2015-07-28 12:00:00
0.0,0.1,0.0,2,5,2015-07-29 12:00:00
0.0,0.01,0.0,2,5,2015-07-30 12:00:00
-0.01,0.01,0.0,2,5,2015-07-31 12:00:00
-0.01,0.01,0.0,2,5,2015-08-01 12:00:00
0.01,0.27,1.4,2,5,2015-08-02 12:00:00
0.01,0.2,0.7,2,5,2015-08-03 12:00:00
-0.01,0.08,0.0,2,5,2015-08-04 12:00:00
-0.01,0.03,0.0,2,5,2015-08-05 12:00:00
0.02,0.31,1.4,2,5,2015-08-06 12:00:00
-0.02,0.02,0.0,2,5,2015-08-07 12:00:00
0.05,0.41,1.4,2,5,2015-08-08 12:00:00
1.85,5.72,21.5,2,5,2015-08-09 12:00:00
0.22,0.56,8.3,2,5,2015-08-10 12:00:00
-0.01,0.01,0.0,2,5,2015-08-11 12:00:00
0.17,1.67,2.1,2,5,2015-08-12 12:00:00
-0.02,0.02,0.0,2,5,2015-08-13 12:00:00
0.0,0.1,0.0,2,5,2015-08-14 12:00:00
1.06,3.77,11.8,2,5,2015-08-15 12:00:00
0.04,0.24,1.5,2,5,2015-08-16 12:00:00
-0.01,0.01,0.0,2,5,2015-08-17 12:00:00
0.0,0.01,0.0,2,5,2015-08-18 12:00:00
0.0,0.01,0.0,2,5,2015-08-19 12:00:00
0.01,0.1,0.0,2,5,2015-08-20 12:00:00
0.0,0.01,0.0,2,5,2015-08-21 12:00:00
-0.01,0.01,0.0,2,5,2015-08-22 12:00:00
-0.01,0.01,0.0,2,5,2015-08-23 12:00:00
0.02,0.28,1.4,2,5,2015-08-24 12:00:00
0.0,0.06,0.0,2,5,2015-08-25 12:00:00
-0.01,0.01,0.0,2,5,2015-08-26 12:00:00
1.84,6.82,13.9,2,5,2015-08-27 12:00:00
0.7,2.6,13.5,2,5,2015-08-28 12:00:00
-0.01,0.03,0.0,2,5,2015-08-29 12:00:00
0.0,0.09,0.0,2,5,2015-08-30 12:00:00
0.0,0.05,0.0,2,5,2015-08-31 12:00:00
0.0,0.05,0.0,2,5,2015-09-01 12:00:00
-0.01,0.01,0.0,2,5,2015-09-02 12:00:00
0.56,2.33,10.4,2,5,2015-09-03 12:00:00
-0.01,0.01,0.0,2,5,2015-09-04 12:00:00
0.08,0.6,2.1,2,5,2015-09-05 12:00:00
-0.01,0.02,0.0,2,5,2015-09-06 12:00:00
0.05,0.33,1.4,2,5,2015-09-07 12:00:00
-0.01,0.05,0.0,2,5,2015-09-08 12:00:00
-0.02,0.04,0.0,2,5,2015-09-09 12:00:00
-0.02,0.06,0.0,2,5,2015-09-10 12:00:00
-0.01,0.15,0.7,2,5,2015-09-11 12:00:00
-0.01,0.06,0.0,2,5,2015-09-12 12:00:00
0.77,5.56,3.6,2,5,2015-09-13 12:00:00
0.0,0.01,0.0,2,5,2015-09-14 12:00:00
0.0,0.01,0.0,2,5,2015-09-15 12:00:00
1.05,4.59,8.3,2,5,2015-09-16 12:00:00
0.02,0.21,1.4,2,5,2015-09-17 12:00:00
-0.01,0.01,0.0,2,5,2015-09-18 12:00:00
0.0,0.01,0.0,2,5,2015-09-19 12:00:00
0.0,0.01,0.0,2,5,2015-09-20 12:00:00
0.03,0.39,1.4,2,5,2015-09-21 12:00:00
0.03,0.36,0.7,2,5,2015-09-22 12:00:00
1.1,5.37,7.7,2,5,2015-09-23 12:00:00
0.03,0.38,1.4,2,5,2015-09-24 12:00:00
0.65,2.13,12.5,2,5,2015-09-25 12:00:00
0.51,1.91,9.0,2,5,2015-09-26 12:00:00
0.28,2.61,1.4,2,5,2015-09-27 12:00:00
0.3,1.57,8.3,2,5,2015-09-28 12:00:00
0.0,0.03,0.0,2,5,2015-09-29 12:00:00
0.0,0.05,0.0,2,5,2015-09-30 12:00:00
0.0,0.01,0.0,2,5,2015-10-01 12:00:00
0.0,0.01,0.0,2,5,2015-10-02 12:00:00
0.0,0.01,0.0,2,5,2015-10-03 12:00:00
-0.01,0.01,0.0,2,5,2015-10-04 12:00:00
0.05,0.39,1.4,2,5,2015-10-05 12:00:00
0.09,0.47,4.2,2,5,2015-10-06 12:00:00
0.54,3.25,4.2,2,5,2015-10-07 12:00:00
0.54,4.58,3.5,2,5,2015-10-08 12:00:00
-0.01,0.01,0.0,2,5,2015-10-09 12:00:00
-0.01,0.01,0.0,2,5,2015-10-10 12:00:00
-0.01,0.01,0.0,2,5,2015-10-11 12:00:00
0.0,0.01,0.0,2,5,2015-10-12 12:00:00
-0.01,0.02,0.0,2,5,2015-10-13 12:00:00
0.98,3.63,12.0,2,5,2015-10-14 12:00:00
0.75,1.92,15.3,2,5,2015-10-15 12:00:00
0.0,0.01,0.0,2,5,2015-10-16 12:00:00
-0.01,0.02,0.0,2,5,2015-10-17 12:00:00
-0.01,0.02,0.0,2,5,2015-10-18 12:00:00
0.06,0.59,1.4,2,5,2015-10-19 12:00:00
0.13,0.43,6.9,2,5,2015-10-20 12:00:00
0.19,0.65,6.2,2,5,2015-10-21 12:00:00
0.62,2.18,9.0,2,5,2015-10-22 12:00:00
0.66,1.47,20.1,2,5,2015-10-23 12:00:00
0.09,0.83,1.4,2,5,2015-10-24 12:00:00
1.66,5.13,20.8,2,5,2015-10-25 12:00:00
0.12,0.74,2.8,2,5,2015-10-26 12:00:00
0.85,2.11,20.8,2,5,2015-10-27 12:00:00
0.56,1.43,15.3,2,5,2015-10-28 12:00:00
-0.01,0.02,0.0,2,5,2015-10-29 12:00:00
-0.01,0.01,0.0,2,5,2015-10-30 12:00:00
0.0,0.01,0.0,2,5,2015-10-31 12:00:00
0.0,0.01,0.0,2,5,2015-11-01 12:00:00
0.25,1.73,3.5,2,5,2015-11-02 12:00:00
0.07,0.23,2.8,2,5,2015-11-03 12:00:00
1.45,8.15,11.1,2,5,2015-11-04 12:00:00
0.95,5.47,9.7,2,5,2015-11-05 12:00:00
1.87,4.41,32.6,2,5,2015-11-06 12:00:00
0.3,1.9,4.9,2,5,2015-11-07 12:00:00
-0.01,0.01,0.0,2,5,2015-11-08 12:00:00
0.08,0.36,3.5,2,5,2015-11-09 12:00:00
0.26,0.73,9.7,2,5,2015-11-10 12:00:00
0.16,1.25,3.5,2,5,2015-11-11 12:00:00
0.71,2.71,16.0,2,5,2015-11-12 12:00:00
0.11,0.67,2.8,2,5,2015-11-13 12:00:00
0.24,0.81,6.9,2,5,2015-11-14 12:00:00
0.06,0.42,2.1,2,5,2015-11-15 12:00:00
0.28,1.53,3.5,2,5,2015-11-16 12:00:00
0.0,0.01,0.0,2,5,2015-11-17 12:00:00
0.57,3.27,4.3,2,5,2015-11-18 12:00:00
1.25,4.98,13.9,2,5,2015-11-19 12:00:00
0.11,0.32,3.5,2,5,2015-11-20 12:00:00
0.0,0.01,0.0,2,5,2015-11-21 12:00:00
0.0,0.01,0.0,2,5,2015-11-22 12:00:00
0.0,0.04,0.0,2,5,2015-11-23 12:00:00
0.03,0.28,1.4,2,5,2015-11-24 12:00:00
-0.01,0.01,0.0,2,5,2015-11-25 12:00:00
0.19,0.78,6.5,2,5,2015-11-26 12:00:00
0.0,0.01,0.0,2,5,2015-11-27 12:00:00
0.11,0.69,2.8,2,5,2015-11-28 12:00:00
0.76,1.95,16.0,2,5,2015-11-29 12:00:00
0.23,1.13,6.2,2,5,2015-11-30 12:00:00
-0.05,4.9,4.0,2,1,2015-12-01 12:00:00
1.56,10.25,13.2,3,5,2016-03-09 12:00:00
0.42,1.6,6.6,2,5,2016-03-26 12:00:00
0.01,0.12,0.0,2,5,2016-03-27 12:00:00
0.02,0.19,0.7,2,5,2016-03-28 12:00:00
0.0,0.14,0.0,2,5,2016-03-29 12:00:00
0.28,2.23,2.8,2,5,2016-03-30 12:00:00
0.01,0.17,0.0,2,5,2016-03-31 12:00:00
0.0,0.17,0.0,2,5,2016-04-01 12:00:00
0.32,2.55,2.8,2,5,2016-04-02 12:00:00
0.06,0.4,1.4,2,5,2016-04-03 12:00:00
0.01,0.18,0.7,2,5,2016-04-04 12:00:00
0.01,0.09,0.0,2,5,2016-04-05 12:00:00
1.99,9.41,13.9,2,5,2016-04-06 12:00:00
0.13,1.09,2.1,2,5,2016-04-07 12:00:00
0.0,0.03,0.0,2,5,2016-04-08 12:00:00
0.9,4.16,9.0,2,5,2016-04-09 12:00:00
0.34,1.78,4.9,2,5,2016-04-10 12:00:00
0.39,1.37,11.1,2,5,2016-04-11 12:00:00
-0.03,0.05,0.0,2,5,2016-04-12 12:00:00
-0.01,0.12,0.0,2,5,2016-04-13 12:00:00
0.31,2.48,2.8,2,5,2016-04-14 12:00:00
-0.01,0.07,0.0,2,5,2016-04-15 12:00:00
0.09,0.59,1.4,2,5,2016-04-16 12:00:00
0.04,0.28,0.7,2,5,2016-04-17 12:00:00
0.0,0.09,0.0,2,5,2016-04-18 12:00:00
0.0,0.12,0.0,2,5,2016-04-19 12:00:00
0.02,0.18,0.7,2,5,2016-04-20 12:00:00
,0.74,2.0,0,1,2018-06-04 12:00:00
0.0,0.64,1.0,2,1,2018-06-05 12:00:00
,0.48,2.0,0,1,2018-06-06 12:00:00
0.0,0.64,1.0,2,1,2018-06-07 12:00:00
0.05,1.38,1.0,2,1,2018-06-08 12:00:00
0.32,2.45,6.0,2,1,2018-06-09 12:00:00
0.0,0.69,2.0,2,1,2018-06-10 12:00:00
0.0,0.32,0.0,2,1,2018-06-11 12:00:00
0.0,0.59,2.0,2,1,2018-06-12 12:00:00
,0.48,1.0,0,1,2018-06-13 12:00:00
0.0,0.32,1.0,2,1,2018-06-14 12:00:00
,0.32,1.0,0,1,2018-06-15 12:00:00
0.0,0.32,0.0,2,1,2018-06-16 12:00:00
0.11,35.05,3.0,2,1,2018-06-17 12:00:00
0.0,0.74,3.0,2,1,2018-06-18 12:00:00
0.11,2.02,2.0,2,1,2018-06-19 12:00:00
0.0,0.48,2.0,2,1,2018-06-20 12:00:00
0.0,0.32,0.0,2,1,2018-06-21 12:00:00
0.0,0.27,0.0,2,1,2018-06-22 12:00:00
0.0,0.27,0.0,2,1,2018-06-23 12:00:00
0.0,0.53,2.0,2,1,2018-06-24 12:00:00
0.05,1.7,1.0,2,1,2018-06-25 12:00:00
0.0,0.37,1.0,2,1,2018-06-26 12:00:00
0.05,1.06,4.0,2,1,2018-06-27 12:00:00
0.11,1.17,1.0,2,1,2018-06-28 12:00:00
0.43,3.03,7.0,2,1,2018-06-29 12:00:00
0.0,0.48,3.0,2,1,2018-06-30 12:00:00
0.9,5.64,9.0,2,1,2018-07-01 12:00:00
0.0,0.9,1.0,2,1,2018-07-02 12:00:00
0.05,0.48,3.0,2,1,2018-07-03 12:00:00
0.0,0.27,0.0,2,1,2018-07-04 12:00:00
0.0,0.64,0.0,2,1,2018-07-05 12:00:00
0.11,1.06,2.0,2,1,2018-07-06 12:00:00
0.11,1.65,1.0,2,1,2018-07-07 12:00:00
0.05,0.96,1.0,2,1,2018-07-08 12:00:00
0.21,1.86,3.0,2,1,2018-07-09 12:00:00
0.53,4.57,3.0,2,1,2018-07-10 12:00:00
0.0,0.32,0.0,2,1,2018-07-11 12:00:00
,0.32,1.0,0,1,2018-07-12 12:00:00
0.27,12.34,11.0,2,1,2018-07-13 12:00:00
0.05,1.97,13.0,2,1,2018-07-14 12:00:00
0.05,1.6,17.0,2,1,2018-07-15 12:00:00
0.11,2.55,19.0,2,1,2018-07-16 12:00:00
0.0,3.03,20.0,2,1,2018-07-17 12:00:00
,1.01,5.0,0,1,2018-07-18 12:00:00
0.05,1.17,11.0,2,1,2018-07-19 12:00:00
,0.96,7.0,0,1,2018-07-20 12:00:00
0.0,0.74,8.0,2,1,2018-07-21 12:00:00
,1.38,13.0,0,1,2018-07-22 12:00:00
,1.17,18.0,0,1,2018-07-23 12:00:00
0.0,1.28,12.0,2,1,2018-07-24 12:00:00
0.21,6.7,9.0,2,1,2018-07-25 12:00:00
0.37,1.49,13.0,2,1,2018-07-26 12:00:00
0.0,0.53,3.0,2,1,2018-07-27 12:00:00
0.05,1.44,1.0,2,1,2018-07-28 12:00:00
0.48,24.89,7.0,2,1,2018-07-29 12:00:00
0.0,0.32,0.0,2,1,2018-07-30 12:00:00
0.0,0.64,0.0,2,1,2018-07-31 12:00:00
