SST,Q,S,Timestamp
29.27,1,5,2006-11-14 12:00:00
29.04,1,5,2006-11-15 12:00:00
28.62,1,5,2006-11-16 12:00:00
28.79,1,5,2006-11-17 12:00:00
28.86,1,5,2006-11-18 12:00:00
28.73,1,5,2006-11-19 12:00:00
28.99,1,5,2006-11-20 12:00:00
28.84,1,5,2006-11-21 12:00:00
29.04,1,5,2006-11-22 12:00:00
29.29,1,5,2006-11-23 12:00:00
29.39,1,5,2006-11-24 12:00:00
29.23,1,5,2006-11-25 12:00:00
29.37,1,5,2006-11-26 12:00:00
29.23,1,5,2006-11-27 12:00:00
29.13,1,5,2006-11-28 12:00:00
29.15,1,5,2006-11-29 12:00:00
29.16,1,5,2006-11-30 12:00:00
29.09,1,5,2006-12-01 12:00:00
29.01,1,5,2006-12-02 12:00:00
28.95,1,5,2006-12-03 12:00:00
28.95,1,5,2006-12-04 12:00:00
28.95,1,5,2006-12-05 12:00:00
28.93,1,5,2006-12-06 12:00:00
28.94,1,5,2006-12-07 12:00:00
29.03,1,5,2006-12-08 12:00:00
29.07,1,5,2006-12-09 12:00:00
29.09,1,5,2006-12-10 12:00:00
29.06,1,5,2006-12-11 12:00:00
29.04,1,5,2006-12-12 12:00:00
28.97,1,5,2006-12-13 12:00:00
28.93,1,5,2006-12-14 12:00:00
28.89,1,5,2006-12-15 12:00:00
28.9,1,5,2006-12-16 12:00:00
28.91,1,5,2006-12-17 12:00:00
28.89,1,5,2006-12-18 12:00:00
28.93,1,5,2006-12-19 12:00:00
28.77,1,5,2006-12-20 12:00:00
28.29,1,5,2006-12-21 12:00:00
28.15,1,5,2006-12-22 12:00:00
28.17,1,5,2006-12-23 12:00:00
28.17,1,5,2006-12-24 12:00:00
28.07,1,5,2006-12-25 12:00:00
28.02,1,5,2006-12-26 12:00:00
27.98,1,5,2006-12-27 12:00:00
27.9,1,5,2006-12-28 12:00:00
27.77,1,5,2006-12-29 12:00:00
27.62,1,5,2006-12-30 12:00:00
27.53,1,5,2006-12-31 12:00:00
27.51,1,5,2007-01-01 12:00:00
27.45,1,5,2007-01-02 12:00:00
27.41,1,5,2007-01-03 12:00:00
27.41,1,5,2007-01-04 12:00:00
27.63,1,5,2007-01-05 12:00:00
27.92,1,5,2007-01-06 12:00:00
27.84,1,5,2007-01-07 12:00:00
27.95,1,5,2007-01-08 12:00:00
27.74,1,5,2007-01-09 12:00:00
27.81,1,5,2007-01-10 12:00:00
27.84,1,5,2007-01-11 12:00:00
27.86,1,5,2007-01-12 12:00:00
27.87,1,5,2007-01-13 12:00:00
27.99,1,5,2007-01-14 12:00:00
27.92,1,5,2007-01-15 12:00:00
27.75,1,5,2007-01-16 12:00:00
27.79,1,5,2007-01-17 12:00:00
27.86,1,5,2007-01-18 12:00:00
27.93,1,5,2007-01-19 12:00:00
28.08,1,5,2007-01-20 12:00:00
28.18,1,5,2007-01-21 12:00:00
28.25,1,5,2007-01-22 12:00:00
28.11,1,5,2007-01-23 12:00:00
28.18,1,5,2007-01-24 12:00:00
28.41,1,5,2007-01-25 12:00:00
28.04,1,5,2007-01-26 12:00:00
28.14,1,5,2007-01-27 12:00:00
28.22,1,5,2007-01-28 12:00:00
28.17,1,5,2007-01-29 12:00:00
27.69,1,5,2007-01-30 12:00:00
27.74,1,5,2007-01-31 12:00:00
28.07,1,5,2007-02-01 12:00:00
28.23,1,5,2007-02-02 12:00:00
28.25,1,5,2007-02-03 12:00:00
28.3,1,5,2007-02-04 12:00:00
28.35,1,5,2007-02-05 12:00:00
28.38,1,5,2007-02-06 12:00:00
28.41,1,5,2007-02-07 12:00:00
28.44,1,5,2007-02-08 12:00:00
28.38,1,5,2007-02-09 12:00:00
28.55,1,5,2007-02-10 12:00:00
28.65,1,5,2007-02-11 12:00:00
28.69,1,5,2007-02-12 12:00:00
28.75,1,5,2007-02-13 12:00:00
28.9,1,5,2007-02-14 12:00:00
28.78,1,5,2007-02-15 12:00:00
28.76,1,5,2007-02-16 12:00:00
28.74,1,5,2007-02-17 12:00:00
28.53,1,5,2007-02-18 12:00:00
28.35,1,5,2007-02-19 12:00:00
28.25,1,5,2007-02-20 12:00:00
28.19,1,5,2007-02-21 12:00:00
28.19,1,5,2007-02-22 12:00:00
28.26,1,5,2007-02-23 12:00:00
28.58,1,5,2007-02-24 12:00:00
28.23,1,5,2007-02-25 12:00:00
28.52,1,5,2007-02-26 12:00:00
28.44,1,5,2007-02-27 12:00:00
28.38,1,5,2007-02-28 12:00:00
28.38,1,5,2007-03-01 12:00:00
28.66,1,5,2007-03-02 12:00:00
28.38,1,5,2007-03-03 12:00:00
28.41,1,5,2007-03-04 12:00:00
28.54,1,5,2007-03-05 12:00:00
28.54,1,5,2007-03-06 12:00:00
28.63,1,5,2007-03-07 12:00:00
28.54,1,5,2007-03-08 12:00:00
28.71,1,5,2007-03-09 12:00:00
28.79,1,5,2007-03-10 12:00:00
28.83,1,5,2007-03-11 12:00:00
28.9,1,5,2007-03-12 12:00:00
28.87,1,5,2007-03-13 12:00:00
28.88,1,5,2007-03-14 12:00:00
28.79,1,5,2007-03-15 12:00:00
29.09,1,5,2007-03-16 12:00:00
28.91,1,5,2007-03-17 12:00:00
28.82,1,5,2007-03-18 12:00:00
28.89,1,5,2007-03-19 12:00:00
28.95,1,5,2007-03-20 12:00:00
29.11,1,5,2007-03-21 12:00:00
28.93,1,5,2007-03-22 12:00:00
28.88,1,5,2007-03-23 12:00:00
28.96,1,5,2007-03-24 12:00:00
28.81,1,5,2007-03-25 12:00:00
28.97,1,5,2007-03-26 12:00:00
28.93,1,5,2007-03-27 12:00:00
29.0,1,5,2007-03-28 12:00:00
29.1,1,5,2007-03-29 12:00:00
29.22,1,5,2007-03-30 12:00:00
29.25,1,5,2007-03-31 12:00:00
29.23,1,5,2007-04-01 12:00:00
29.23,1,5,2007-04-02 12:00:00
29.31,1,5,2007-04-03 12:00:00
29.31,1,5,2007-04-04 12:00:00
29.18,1,5,2007-04-05 12:00:00
29.13,1,5,2007-04-06 12:00:00
29.05,1,5,2007-04-07 12:00:00
28.99,1,5,2007-04-08 12:00:00
29.24,1,5,2007-04-09 12:00:00
29.37,1,5,2007-04-10 12:00:00
29.56,1,5,2007-04-11 12:00:00
29.66,1,5,2007-04-12 12:00:00
29.53,1,5,2007-04-13 12:00:00
29.42,1,5,2007-04-14 12:00:00
29.26,1,5,2007-04-15 12:00:00
28.96,1,5,2007-04-16 12:00:00
29.19,1,5,2007-04-17 12:00:00
29.51,1,5,2007-04-18 12:00:00
29.82,1,5,2007-04-19 12:00:00
30.18,1,5,2007-04-20 12:00:00
30.59,1,5,2007-04-21 12:00:00
29.73,1,5,2007-04-22 12:00:00
30.3,1,5,2007-04-23 12:00:00
30.24,1,5,2007-04-24 12:00:00
30.24,1,5,2007-04-25 12:00:00
30.07,1,5,2007-04-26 12:00:00
29.51,1,5,2007-04-27 12:00:00
29.28,1,5,2007-04-28 12:00:00
29.6,1,5,2007-04-29 12:00:00
29.98,1,5,2007-04-30 12:00:00
29.96,1,5,2007-05-01 12:00:00
30.02,1,5,2007-05-02 12:00:00
29.91,1,5,2007-05-03 12:00:00
29.74,1,5,2007-05-04 12:00:00
29.65,1,5,2007-05-05 12:00:00
29.91,1,5,2007-05-06 12:00:00
29.66,1,5,2007-05-07 12:00:00
29.89,1,5,2007-05-08 12:00:00
29.74,1,5,2007-05-09 12:00:00
29.57,1,5,2007-05-10 12:00:00
29.67,1,5,2007-05-11 12:00:00
29.49,1,5,2007-05-12 12:00:00
29.3,1,5,2007-05-13 12:00:00
29.21,1,5,2007-05-14 12:00:00
29.24,1,5,2007-05-15 12:00:00
29.22,1,5,2007-05-16 12:00:00
29.24,1,5,2007-05-17 12:00:00
29.3,1,5,2007-05-18 12:00:00
29.28,1,5,2007-05-19 12:00:00
29.3,1,5,2007-05-20 12:00:00
29.3,1,5,2007-05-21 12:00:00
29.38,1,5,2007-05-22 12:00:00
29.47,1,5,2007-05-23 12:00:00
29.68,1,5,2007-05-24 12:00:00
29.7,1,5,2007-05-25 12:00:00
29.71,1,5,2007-05-26 12:00:00
29.94,1,5,2007-05-27 12:00:00
29.89,1,5,2007-05-28 12:00:00
29.72,1,5,2007-05-29 12:00:00
29.69,1,5,2007-05-30 12:00:00
29.88,1,5,2007-05-31 12:00:00
29.84,1,5,2007-06-01 12:00:00
29.84,1,5,2007-06-02 12:00:00
29.84,1,5,2007-06-03 12:00:00
29.8,1,5,2007-06-04 12:00:00
29.83,1,5,2007-06-05 12:00:00
29.78,1,5,2007-06-06 12:00:00
29.73,1,5,2007-06-07 12:00:00
29.57,1,5,2007-06-08 12:00:00
29.65,1,5,2007-06-09 12:00:00
29.7,1,5,2007-06-10 12:00:00
29.67,1,5,2007-06-11 12:00:00
29.63,1,5,2007-06-12 12:00:00
29.54,1,5,2007-06-13 12:00:00
29.56,1,5,2007-06-14 12:00:00
29.52,1,5,2007-06-15 12:00:00
29.48,1,5,2007-06-16 12:00:00
29.44,1,5,2007-06-17 12:00:00
29.37,1,5,2007-06-18 12:00:00
29.21,1,5,2007-06-19 12:00:00
29.07,1,5,2007-06-20 12:00:00
29.03,1,5,2007-06-21 12:00:00
29.0,1,5,2007-06-22 12:00:00
29.29,1,5,2007-06-23 12:00:00
29.47,1,5,2007-06-24 12:00:00
29.29,1,5,2007-06-25 12:00:00
29.13,1,5,2007-06-26 12:00:00
29.02,1,5,2007-06-27 12:00:00
29.04,1,5,2007-06-28 12:00:00
29.15,1,5,2007-06-29 12:00:00
29.16,1,5,2007-06-30 12:00:00
29.19,1,5,2007-07-01 12:00:00
29.22,1,5,2007-07-02 12:00:00
29.2,1,5,2007-07-03 12:00:00
29.13,1,5,2007-07-04 12:00:00
29.11,1,5,2007-07-05 12:00:00
29.08,1,5,2007-07-06 12:00:00
29.06,1,5,2007-07-07 12:00:00
29.05,1,5,2007-07-08 12:00:00
29.1,1,5,2007-07-09 12:00:00
29.07,1,5,2007-07-10 12:00:00
29.02,1,5,2007-07-11 12:00:00
28.97,1,5,2007-07-12 12:00:00
28.95,1,5,2007-07-13 12:00:00
28.94,1,5,2007-07-14 12:00:00
29.01,1,5,2007-07-15 12:00:00
29.01,1,5,2007-07-16 12:00:00
28.99,1,5,2007-07-17 12:00:00
29.01,1,5,2007-07-18 12:00:00
28.88,1,5,2007-07-19 12:00:00
28.84,1,5,2007-07-20 12:00:00
28.8,1,5,2007-07-21 12:00:00
28.66,1,5,2007-07-22 12:00:00
28.64,1,5,2007-07-23 12:00:00
28.62,1,5,2007-07-24 12:00:00
28.71,1,5,2007-07-25 12:00:00
28.87,1,5,2007-07-26 12:00:00
28.82,1,5,2007-07-27 12:00:00
28.69,1,5,2007-07-28 12:00:00
28.63,1,5,2007-07-29 12:00:00
28.65,1,5,2007-07-30 12:00:00
28.63,1,5,2007-07-31 12:00:00
28.65,1,5,2007-08-01 12:00:00
28.67,1,5,2007-08-02 12:00:00
28.72,1,5,2007-08-03 12:00:00
28.7,1,5,2007-08-04 12:00:00
28.7,1,5,2007-08-05 12:00:00
28.62,1,5,2007-08-06 12:00:00
28.65,1,5,2007-08-07 12:00:00
28.67,1,5,2007-08-08 12:00:00
28.67,1,5,2007-08-09 12:00:00
28.66,1,5,2007-08-10 12:00:00
28.65,1,5,2007-08-11 12:00:00
28.66,1,5,2007-08-12 12:00:00
28.67,1,5,2007-08-13 12:00:00
28.66,1,5,2007-08-14 12:00:00
28.64,1,5,2007-08-15 12:00:00
28.49,1,5,2007-08-16 12:00:00
28.47,1,5,2007-08-17 12:00:00
28.52,1,5,2007-08-18 12:00:00
28.56,1,5,2007-08-19 12:00:00
28.6,1,5,2007-08-20 12:00:00
28.57,1,5,2007-08-21 12:00:00
28.56,1,5,2007-08-22 12:00:00
28.5,1,5,2007-08-23 12:00:00
28.43,1,5,2007-08-24 12:00:00
28.41,1,5,2007-08-25 12:00:00
28.48,1,5,2007-08-26 12:00:00
28.51,1,5,2007-08-27 12:00:00
28.5,1,5,2007-08-28 12:00:00
28.49,1,5,2007-08-29 12:00:00
28.6,1,5,2007-08-30 12:00:00
28.57,1,5,2007-08-31 12:00:00
28.56,1,5,2007-09-01 12:00:00
28.51,1,5,2007-09-02 12:00:00
28.53,1,5,2007-09-03 12:00:00
28.56,1,5,2007-09-04 12:00:00
28.63,1,5,2007-09-05 12:00:00
28.7,1,5,2007-09-06 12:00:00
28.76,1,5,2007-09-07 12:00:00
28.73,1,5,2007-09-08 12:00:00
28.7,1,5,2007-09-09 12:00:00
28.96,1,5,2007-09-10 12:00:00
28.74,1,5,2007-09-11 12:00:00
28.65,1,5,2007-09-12 12:00:00
28.44,1,5,2007-09-13 12:00:00
28.49,1,5,2007-09-14 12:00:00
28.48,1,5,2007-09-15 12:00:00
28.52,1,5,2007-09-16 12:00:00
28.51,1,5,2007-09-17 12:00:00
28.49,1,5,2007-09-18 12:00:00
28.48,1,5,2007-09-19 12:00:00
28.47,1,5,2007-09-20 12:00:00
28.44,1,5,2007-09-21 12:00:00
28.44,1,5,2007-09-22 12:00:00
28.47,1,5,2007-09-23 12:00:00
28.52,1,5,2007-09-24 12:00:00
28.55,1,5,2007-09-25 12:00:00
28.39,1,5,2007-09-26 12:00:00
28.41,1,5,2007-09-27 12:00:00
28.32,1,5,2007-09-28 12:00:00
28.34,1,5,2007-09-29 12:00:00
28.38,1,5,2007-09-30 12:00:00
28.47,1,5,2007-10-01 12:00:00
28.45,1,5,2007-10-02 12:00:00
28.4,1,5,2007-10-03 12:00:00
28.4,1,5,2007-10-04 12:00:00
28.39,1,5,2007-10-05 12:00:00
28.33,1,5,2007-10-06 12:00:00
28.27,1,5,2007-10-07 12:00:00
28.28,1,5,2007-10-08 12:00:00
,0,0,2007-10-09 12:00:00
28.56,4,5,2007-10-10 12:00:00
28.87,4,5,2007-10-11 12:00:00
28.8,4,5,2007-10-12 12:00:00
28.67,4,5,2007-10-13 12:00:00
28.58,4,5,2007-10-14 12:00:00
28.63,4,5,2007-10-15 12:00:00
28.77,4,5,2007-10-16 12:00:00
29.0,4,5,2007-10-17 12:00:00
28.97,4,5,2007-10-18 12:00:00
28.96,4,5,2007-10-19 12:00:00
28.96,4,5,2007-10-20 12:00:00
28.73,4,5,2007-10-21 12:00:00
28.72,4,5,2007-10-22 12:00:00
28.26,4,5,2007-10-23 12:00:00
28.25,4,5,2007-10-24 12:00:00
28.29,4,5,2007-10-25 12:00:00
28.5,4,5,2007-10-26 12:00:00
28.4,4,5,2007-10-27 12:00:00
28.23,4,5,2007-10-28 12:00:00
28.15,4,5,2007-10-29 12:00:00
28.3,4,5,2007-10-30 12:00:00
28.24,4,5,2007-10-31 12:00:00
28.35,4,5,2007-11-01 12:00:00
28.25,4,5,2007-11-02 12:00:00
28.36,4,5,2007-11-03 12:00:00
28.67,4,5,2007-11-04 12:00:00
28.89,4,5,2007-11-05 12:00:00
28.9,4,5,2007-11-06 12:00:00
28.79,4,5,2007-11-07 12:00:00
28.8,4,5,2007-11-08 12:00:00
28.64,4,5,2007-11-09 12:00:00
28.63,4,5,2007-11-10 12:00:00
28.6,4,5,2007-11-11 12:00:00
28.57,4,5,2007-11-12 12:00:00
28.54,4,5,2007-11-13 12:00:00
28.69,4,5,2007-11-14 12:00:00
28.85,4,5,2007-11-15 12:00:00
29.0,4,5,2007-11-16 12:00:00
28.71,4,5,2007-11-17 12:00:00
28.75,4,5,2007-11-18 12:00:00
28.73,4,5,2007-11-19 12:00:00
28.74,4,5,2007-11-20 12:00:00
28.64,4,5,2007-11-21 12:00:00
28.74,4,5,2007-11-22 12:00:00
28.95,4,5,2007-11-23 12:00:00
28.86,4,5,2007-11-24 12:00:00
28.89,4,5,2007-11-25 12:00:00
28.94,4,5,2007-11-26 12:00:00
29.32,4,5,2007-11-27 12:00:00
28.99,4,5,2007-11-28 12:00:00
28.82,4,5,2007-11-29 12:00:00
28.85,4,5,2007-11-30 12:00:00
28.74,4,5,2007-12-01 12:00:00
28.72,4,5,2007-12-02 12:00:00
28.69,4,5,2007-12-03 12:00:00
28.66,4,5,2007-12-04 12:00:00
28.56,4,5,2007-12-05 12:00:00
27.91,4,5,2007-12-06 12:00:00
28.02,4,5,2007-12-07 12:00:00
27.96,4,5,2007-12-08 12:00:00
28.06,4,5,2007-12-09 12:00:00
27.97,4,5,2007-12-10 12:00:00
28.13,4,5,2007-12-11 12:00:00
28.2,4,5,2007-12-12 12:00:00
28.08,4,5,2007-12-13 12:00:00
28.1,4,5,2007-12-14 12:00:00
27.88,4,5,2007-12-15 12:00:00
27.95,4,5,2007-12-16 12:00:00
28.04,4,5,2007-12-17 12:00:00
28.11,4,5,2007-12-18 12:00:00
28.14,4,5,2007-12-19 12:00:00
28.11,4,5,2007-12-20 12:00:00
28.14,4,5,2007-12-21 12:00:00
28.2,4,5,2007-12-22 12:00:00
28.25,4,5,2007-12-23 12:00:00
28.17,4,5,2007-12-24 12:00:00
28.16,4,5,2007-12-25 12:00:00
28.14,4,5,2007-12-26 12:00:00
28.12,4,5,2007-12-27 12:00:00
28.18,4,5,2007-12-28 12:00:00
28.13,4,5,2007-12-29 12:00:00
28.05,4,5,2007-12-30 12:00:00
28.04,4,5,2007-12-31 12:00:00
27.99,4,5,2008-01-01 12:00:00
28.09,4,5,2008-01-02 12:00:00
28.13,4,5,2008-01-03 12:00:00
28.03,4,5,2008-01-04 12:00:00
27.98,4,5,2008-01-05 12:00:00
28.09,4,5,2008-01-06 12:00:00
28.0,4,5,2008-01-07 12:00:00
27.97,4,5,2008-01-08 12:00:00
28.01,4,5,2008-01-09 12:00:00
28.02,4,5,2008-01-10 12:00:00
28.26,4,5,2008-01-11 12:00:00
28.08,4,5,2008-01-12 12:00:00
28.2,4,5,2008-01-13 12:00:00
28.47,4,5,2008-01-14 12:00:00
28.42,4,5,2008-01-15 12:00:00
28.5,4,5,2008-01-16 12:00:00
28.5,4,5,2008-01-17 12:00:00
28.38,4,5,2008-01-18 12:00:00
28.36,4,5,2008-01-19 12:00:00
28.3,4,5,2008-01-20 12:00:00
28.3,4,5,2008-01-21 12:00:00
28.24,4,5,2008-01-22 12:00:00
28.22,4,5,2008-01-23 12:00:00
28.31,4,5,2008-01-24 12:00:00
28.37,4,5,2008-01-25 12:00:00
28.35,4,5,2008-01-26 12:00:00
28.42,4,5,2008-01-27 12:00:00
28.44,4,5,2008-01-28 12:00:00
28.86,4,5,2008-01-29 12:00:00
28.63,4,5,2008-01-30 12:00:00
29.1,4,5,2008-01-31 12:00:00
29.28,4,5,2008-02-01 12:00:00
29.09,4,5,2008-02-02 12:00:00
29.17,4,5,2008-02-03 12:00:00
29.4,4,5,2008-02-04 12:00:00
29.31,4,5,2008-02-05 12:00:00
29.24,4,5,2008-02-06 12:00:00
29.03,4,5,2008-02-07 12:00:00
29.1,4,5,2008-02-08 12:00:00
28.99,4,5,2008-02-09 12:00:00
29.01,4,5,2008-02-10 12:00:00
28.86,4,5,2008-02-11 12:00:00
28.69,4,5,2008-02-12 12:00:00
28.63,4,5,2008-02-13 12:00:00
28.58,4,5,2008-02-14 12:00:00
28.55,4,5,2008-02-15 12:00:00
28.4,4,5,2008-02-16 12:00:00
28.38,4,5,2008-02-17 12:00:00
28.44,4,5,2008-02-18 12:00:00
28.54,4,5,2008-02-19 12:00:00
28.53,4,5,2008-02-20 12:00:00
28.54,4,5,2008-02-21 12:00:00
28.52,4,5,2008-02-22 12:00:00
28.63,4,5,2008-02-23 12:00:00
28.6,4,5,2008-02-24 12:00:00
29.02,4,5,2008-02-25 12:00:00
28.83,4,5,2008-02-26 12:00:00
28.66,4,5,2008-02-27 12:00:00
28.83,4,5,2008-02-28 12:00:00
28.96,4,5,2008-02-29 12:00:00
29.14,4,5,2008-03-01 12:00:00
28.97,4,5,2008-03-02 12:00:00
28.62,4,5,2008-03-03 12:00:00
28.46,4,5,2008-03-04 12:00:00
28.84,4,5,2008-03-05 12:00:00
28.56,4,5,2008-03-06 12:00:00
28.34,4,5,2008-03-07 12:00:00
28.5,4,5,2008-03-08 12:00:00
28.38,4,5,2008-03-09 12:00:00
28.6,4,5,2008-03-10 12:00:00
28.59,4,5,2008-03-11 12:00:00
28.81,4,5,2008-03-12 12:00:00
28.9,4,5,2008-03-13 12:00:00
28.79,4,5,2008-03-14 12:00:00
28.7,4,5,2008-03-15 12:00:00
28.95,4,5,2008-03-16 12:00:00
28.9,4,5,2008-03-17 12:00:00
29.24,4,5,2008-03-18 12:00:00
29.47,4,5,2008-03-19 12:00:00
29.61,4,5,2008-03-20 12:00:00
29.91,4,5,2008-03-21 12:00:00
29.88,4,5,2008-03-22 12:00:00
30.06,4,5,2008-03-23 12:00:00
29.65,4,5,2008-03-24 12:00:00
29.21,4,5,2008-03-25 12:00:00
29.1,4,5,2008-03-26 12:00:00
29.01,4,5,2008-03-27 12:00:00
28.64,4,5,2008-03-28 12:00:00
28.73,4,5,2008-03-29 12:00:00
28.68,4,5,2008-03-30 12:00:00
28.91,4,5,2008-03-31 12:00:00
29.07,4,5,2008-04-01 12:00:00
29.27,4,5,2008-04-02 12:00:00
29.72,4,5,2008-04-03 12:00:00
29.44,4,5,2008-04-04 12:00:00
29.17,4,5,2008-04-05 12:00:00
29.03,4,5,2008-04-06 12:00:00
28.92,4,5,2008-04-07 12:00:00
29.13,4,5,2008-04-08 12:00:00
29.15,4,5,2008-04-09 12:00:00
29.53,4,5,2008-04-10 12:00:00
29.47,4,5,2008-04-11 12:00:00
29.79,4,5,2008-04-12 12:00:00
29.74,4,5,2008-04-13 12:00:00
29.75,4,5,2008-04-14 12:00:00
30.01,4,5,2008-04-15 12:00:00
30.08,4,5,2008-04-16 12:00:00
30.15,4,5,2008-04-17 12:00:00
30.21,4,5,2008-04-18 12:00:00
29.93,4,5,2008-04-19 12:00:00
29.92,4,5,2008-04-20 12:00:00
29.9,4,5,2008-04-21 12:00:00
29.99,4,5,2008-04-22 12:00:00
29.85,4,5,2008-04-23 12:00:00
29.74,4,5,2008-04-24 12:00:00
29.66,4,5,2008-04-25 12:00:00
29.69,4,5,2008-04-26 12:00:00
29.54,4,5,2008-04-27 12:00:00
29.31,4,5,2008-04-28 12:00:00
29.28,4,5,2008-04-29 12:00:00
29.31,4,5,2008-04-30 12:00:00
29.24,4,5,2008-05-01 12:00:00
29.22,4,5,2008-05-02 12:00:00
29.2,4,5,2008-05-03 12:00:00
29.23,4,5,2008-05-04 12:00:00
29.25,4,5,2008-05-05 12:00:00
29.25,4,5,2008-05-06 12:00:00
29.26,4,5,2008-05-07 12:00:00
29.27,4,5,2008-05-08 12:00:00
29.24,4,5,2008-05-09 12:00:00
29.25,4,5,2008-05-10 12:00:00
29.23,4,5,2008-05-11 12:00:00
29.15,4,5,2008-05-12 12:00:00
29.13,4,5,2008-05-13 12:00:00
29.12,4,5,2008-05-14 12:00:00
29.09,4,5,2008-05-15 12:00:00
29.05,4,5,2008-05-16 12:00:00
29.05,4,5,2008-05-17 12:00:00
29.07,4,5,2008-05-18 12:00:00
29.08,4,5,2008-05-19 12:00:00
29.1,4,5,2008-05-20 12:00:00
29.2,4,5,2008-05-21 12:00:00
29.28,4,5,2008-05-22 12:00:00
29.39,4,5,2008-05-23 12:00:00
29.29,4,5,2008-05-24 12:00:00
29.23,4,5,2008-05-25 12:00:00
29.26,4,5,2008-05-26 12:00:00
29.35,4,5,2008-05-27 12:00:00
29.38,4,5,2008-05-28 12:00:00
29.41,4,5,2008-05-29 12:00:00
29.35,4,5,2008-05-30 12:00:00
29.27,4,5,2008-05-31 12:00:00
28.92,4,5,2008-06-01 12:00:00
29.2,4,5,2008-06-02 12:00:00
29.14,4,5,2008-06-03 12:00:00
29.21,4,5,2008-06-04 12:00:00
29.24,4,5,2008-06-05 12:00:00
29.17,4,5,2008-06-06 12:00:00
29.1,4,5,2008-06-07 12:00:00
29.18,4,5,2008-06-08 12:00:00
29.06,4,5,2008-06-09 12:00:00
29.06,4,5,2008-06-10 12:00:00
29.05,4,5,2008-06-11 12:00:00
28.98,4,5,2008-06-12 12:00:00
29.0,4,5,2008-06-13 12:00:00
29.01,4,5,2008-06-14 12:00:00
29.06,4,5,2008-06-15 12:00:00
29.0,4,5,2008-06-16 12:00:00
29.04,4,5,2008-06-17 12:00:00
29.04,4,5,2008-06-18 12:00:00
29.07,4,5,2008-06-19 12:00:00
29.07,4,5,2008-06-20 12:00:00
29.05,4,5,2008-06-21 12:00:00
29.06,4,5,2008-06-22 12:00:00
29.01,4,5,2008-06-23 12:00:00
28.98,4,5,2008-06-24 12:00:00
28.97,4,5,2008-06-25 12:00:00
28.98,4,5,2008-06-26 12:00:00
29.0,4,5,2008-06-27 12:00:00
28.97,4,5,2008-06-28 12:00:00
28.97,4,5,2008-06-29 12:00:00
28.99,4,5,2008-06-30 12:00:00
29.06,4,5,2008-07-01 12:00:00
29.02,4,5,2008-07-02 12:00:00
29.06,4,5,2008-07-03 12:00:00
29.04,4,5,2008-07-04 12:00:00
29.06,4,5,2008-07-05 12:00:00
29.1,4,5,2008-07-06 12:00:00
