SST,Q,S,Timestamp
28.49,2,5,2011-08-31 12:00:00
28.47,2,5,2011-09-01 12:00:00
28.52,2,5,2011-09-02 12:00:00
28.56,2,5,2011-09-03 12:00:00
28.65,2,5,2011-09-04 12:00:00
28.66,2,5,2011-09-05 12:00:00
28.64,2,5,2011-09-06 12:00:00
28.57,2,5,2011-09-07 12:00:00
28.55,2,5,2011-09-08 12:00:00
28.6,2,5,2011-09-09 12:00:00
28.6,2,5,2011-09-10 12:00:00
28.57,2,5,2011-09-11 12:00:00
28.48,2,5,2011-09-12 12:00:00
28.42,2,5,2011-09-13 12:00:00
28.35,2,5,2011-09-14 12:00:00
28.46,2,5,2011-09-15 12:00:00
28.51,2,5,2011-09-16 12:00:00
28.57,2,5,2011-09-17 12:00:00
28.54,2,5,2011-09-18 12:00:00
28.55,2,5,2011-09-19 12:00:00
28.54,2,5,2011-09-20 12:00:00
28.51,2,5,2011-09-21 12:00:00
28.56,2,5,2011-09-22 12:00:00
28.6,2,5,2011-09-23 12:00:00
28.55,2,5,2011-09-24 12:00:00
28.67,2,5,2011-09-25 12:00:00
28.69,2,5,2011-09-26 12:00:00
28.67,2,5,2011-09-27 12:00:00
28.69,2,5,2011-09-28 12:00:00
28.7,2,5,2011-09-29 12:00:00
28.7,2,5,2011-09-30 12:00:00
28.58,2,5,2011-10-01 12:00:00
28.5,2,5,2011-10-02 12:00:00
28.52,2,5,2011-10-03 12:00:00
28.52,2,5,2011-10-04 12:00:00
28.75,2,5,2011-10-05 12:00:00
28.93,2,5,2011-10-06 12:00:00
29.02,2,5,2011-10-07 12:00:00
28.84,2,5,2011-10-08 12:00:00
28.71,2,5,2011-10-09 12:00:00
28.92,2,5,2011-10-10 12:00:00
28.7,2,5,2011-10-11 12:00:00
28.63,2,5,2011-10-12 12:00:00
28.63,2,5,2011-10-13 12:00:00
28.48,2,5,2011-10-14 12:00:00
28.4,2,5,2011-10-15 12:00:00
28.65,2,5,2011-10-16 12:00:00
28.45,2,5,2011-10-17 12:00:00
28.55,2,5,2011-10-18 12:00:00
29.05,2,5,2011-10-19 12:00:00
29.35,2,5,2011-10-20 12:00:00
28.89,2,5,2011-10-21 12:00:00
28.8,2,5,2011-10-22 12:00:00
28.84,2,5,2011-10-23 12:00:00
29.01,2,5,2011-10-24 12:00:00
28.99,2,5,2011-10-25 12:00:00
29.14,2,5,2011-10-26 12:00:00
29.0,2,5,2011-10-27 12:00:00
28.99,2,5,2011-10-28 12:00:00
28.89,2,5,2011-10-29 12:00:00
28.95,2,5,2011-10-30 12:00:00
28.73,2,5,2011-10-31 12:00:00
28.73,2,5,2011-11-01 12:00:00
28.74,2,5,2011-11-02 12:00:00
29.26,2,5,2011-11-03 12:00:00
29.21,2,5,2011-11-04 12:00:00
29.13,2,5,2011-11-05 12:00:00
29.51,2,5,2011-11-06 12:00:00
29.67,2,5,2011-11-07 12:00:00
29.69,2,5,2011-11-08 12:00:00
29.64,2,5,2011-11-09 12:00:00
29.53,2,5,2011-11-10 12:00:00
29.33,2,5,2011-11-11 12:00:00
29.84,2,5,2011-11-12 12:00:00
29.5,2,5,2011-11-13 12:00:00
29.76,2,5,2011-11-14 12:00:00
29.38,2,5,2011-11-15 12:00:00
29.53,2,5,2011-11-16 12:00:00
29.45,2,5,2011-11-17 12:00:00
29.58,2,5,2011-11-18 12:00:00
29.52,2,5,2011-11-19 12:00:00
29.5,2,5,2011-11-20 12:00:00
29.37,2,5,2011-11-21 12:00:00
29.15,2,5,2011-11-22 12:00:00
29.05,2,5,2011-11-23 12:00:00
28.95,2,5,2011-11-24 12:00:00
28.83,2,5,2011-11-25 12:00:00
28.74,2,5,2011-11-26 12:00:00
28.82,2,5,2011-11-27 12:00:00
28.77,2,5,2011-11-28 12:00:00
28.73,2,5,2011-11-29 12:00:00
28.76,2,5,2011-11-30 12:00:00
28.66,2,5,2011-12-01 12:00:00
28.9,2,5,2011-12-02 12:00:00
28.66,2,5,2011-12-03 12:00:00
28.67,2,5,2011-12-04 12:00:00
28.96,2,5,2011-12-05 12:00:00
28.98,2,5,2011-12-06 12:00:00
29.03,2,5,2011-12-07 12:00:00
29.03,2,5,2011-12-08 12:00:00
29.07,2,5,2011-12-09 12:00:00
28.97,2,5,2011-12-10 12:00:00
28.87,2,5,2011-12-11 12:00:00
28.75,2,5,2011-12-12 12:00:00
28.68,2,5,2011-12-13 12:00:00
28.68,2,5,2011-12-14 12:00:00
28.63,2,5,2011-12-15 12:00:00
28.75,2,5,2011-12-16 12:00:00
28.71,2,5,2011-12-17 12:00:00
28.65,2,5,2011-12-18 12:00:00
28.6,2,5,2011-12-19 12:00:00
28.53,2,5,2011-12-20 12:00:00
28.42,2,5,2011-12-21 12:00:00
28.37,2,5,2011-12-22 12:00:00
28.32,2,5,2011-12-23 12:00:00
28.22,2,5,2011-12-24 12:00:00
28.3,2,5,2011-12-25 12:00:00
28.18,2,5,2011-12-26 12:00:00
28.15,2,5,2011-12-27 12:00:00
28.19,2,5,2011-12-28 12:00:00
28.43,2,5,2011-12-29 12:00:00
28.29,2,5,2011-12-30 12:00:00
28.19,2,5,2011-12-31 12:00:00
28.13,2,5,2012-01-01 12:00:00
28.33,2,5,2012-01-02 12:00:00
28.55,2,5,2012-01-03 12:00:00
28.43,2,5,2012-01-04 12:00:00
28.52,2,5,2012-01-05 12:00:00
28.4,2,5,2012-01-06 12:00:00
28.33,2,5,2012-01-07 12:00:00
28.51,2,5,2012-01-08 12:00:00
28.47,2,5,2012-01-09 12:00:00
28.53,2,5,2012-01-10 12:00:00
28.4,2,5,2012-01-11 12:00:00
28.38,2,5,2012-01-12 12:00:00
28.47,2,5,2012-01-13 12:00:00
28.56,2,5,2012-01-14 12:00:00
28.45,2,5,2012-01-15 12:00:00
28.45,2,5,2012-01-16 12:00:00
28.53,2,5,2012-01-17 12:00:00
28.58,2,5,2012-01-18 12:00:00
28.65,2,5,2012-01-19 12:00:00
28.73,2,5,2012-01-20 12:00:00
28.69,2,5,2012-01-21 12:00:00
28.69,2,5,2012-01-22 12:00:00
28.66,2,5,2012-01-23 12:00:00
28.63,2,5,2012-01-24 12:00:00
28.65,2,5,2012-01-25 12:00:00
28.65,2,5,2012-01-26 12:00:00
28.66,2,5,2012-01-27 12:00:00
28.64,2,5,2012-01-28 12:00:00
28.62,2,5,2012-01-29 12:00:00
28.55,2,5,2012-01-30 12:00:00
28.6,2,5,2012-01-31 12:00:00
28.6,2,5,2012-02-01 12:00:00
28.48,2,5,2012-02-02 12:00:00
28.45,2,5,2012-02-03 12:00:00
28.44,2,5,2012-02-04 12:00:00
28.38,2,5,2012-02-05 12:00:00
28.25,2,5,2012-02-06 12:00:00
28.39,2,5,2012-02-07 12:00:00
28.63,2,5,2012-02-08 12:00:00
28.62,2,5,2012-02-09 12:00:00
28.6,2,5,2012-02-10 12:00:00
28.59,2,5,2012-02-11 12:00:00
28.55,2,5,2012-02-12 12:00:00
28.46,2,5,2012-02-13 12:00:00
28.52,2,5,2012-02-14 12:00:00
28.54,2,5,2012-02-15 12:00:00
28.4,2,5,2012-02-16 12:00:00
28.66,2,5,2012-02-17 12:00:00
28.63,2,5,2012-02-18 12:00:00
28.64,2,5,2012-02-19 12:00:00
28.51,2,5,2012-02-20 12:00:00
28.51,2,5,2012-02-21 12:00:00
28.43,2,5,2012-02-22 12:00:00
28.44,2,5,2012-02-23 12:00:00
28.37,2,5,2012-02-24 12:00:00
28.34,2,5,2012-02-25 12:00:00
28.52,2,5,2012-02-26 12:00:00
28.63,2,5,2012-02-27 12:00:00
28.93,2,5,2012-02-28 12:00:00
28.75,2,5,2012-02-29 12:00:00
28.9,2,5,2012-03-01 12:00:00
29.0,2,5,2012-03-02 12:00:00
29.13,2,5,2012-03-03 12:00:00
29.01,2,5,2012-03-04 12:00:00
28.9,2,5,2012-03-05 12:00:00
28.74,2,5,2012-03-06 12:00:00
28.86,2,5,2012-03-07 12:00:00
28.82,2,5,2012-03-08 12:00:00
28.89,2,5,2012-03-09 12:00:00
28.93,2,5,2012-03-10 12:00:00
29.05,2,5,2012-03-11 12:00:00
28.92,2,5,2012-03-12 12:00:00
29.0,2,5,2012-03-13 12:00:00
29.15,2,5,2012-03-14 12:00:00
29.08,2,5,2012-03-15 12:00:00
29.08,2,5,2012-03-16 12:00:00
29.36,2,5,2012-03-17 12:00:00
29.44,2,5,2012-03-18 12:00:00
29.7,2,5,2012-03-19 12:00:00
29.82,2,5,2012-03-20 12:00:00
29.85,2,5,2012-03-21 12:00:00
29.73,2,5,2012-03-22 12:00:00
29.62,2,5,2012-03-23 12:00:00
29.63,2,5,2012-03-24 12:00:00
29.68,2,5,2012-03-25 12:00:00
29.8,2,5,2012-03-26 12:00:00
29.69,2,5,2012-03-27 12:00:00
29.56,2,5,2012-03-28 12:00:00
29.5,2,5,2012-03-29 12:00:00
29.63,2,5,2012-03-30 12:00:00
29.84,2,5,2012-03-31 12:00:00
29.74,2,5,2012-04-01 12:00:00
29.97,2,5,2012-04-02 12:00:00
30.27,2,5,2012-04-03 12:00:00
30.38,2,5,2012-04-04 12:00:00
30.39,2,5,2012-04-05 12:00:00
30.44,2,5,2012-04-06 12:00:00
30.46,2,5,2012-04-07 12:00:00
30.59,2,5,2012-04-08 12:00:00
30.55,2,5,2012-04-09 12:00:00
30.56,2,5,2012-04-10 12:00:00
30.63,2,5,2012-04-11 12:00:00
30.51,2,5,2012-04-12 12:00:00
30.35,2,5,2012-04-13 12:00:00
30.35,2,5,2012-04-14 12:00:00
30.55,2,5,2012-04-15 12:00:00
30.69,2,5,2012-04-16 12:00:00
30.28,2,5,2012-04-17 12:00:00
30.51,2,5,2012-04-18 12:00:00
30.76,2,5,2012-04-19 12:00:00
30.41,2,5,2012-04-20 12:00:00
30.37,2,5,2012-04-21 12:00:00
30.08,2,5,2012-04-22 12:00:00
30.07,2,5,2012-04-23 12:00:00
29.9,2,5,2012-04-24 12:00:00
30.11,2,5,2012-04-25 12:00:00
30.31,2,5,2012-04-26 12:00:00
30.43,2,5,2012-04-27 12:00:00
30.47,2,5,2012-04-28 12:00:00
30.12,2,5,2012-04-29 12:00:00
30.04,2,5,2012-04-30 12:00:00
29.8,2,5,2012-05-01 12:00:00
29.84,2,5,2012-05-02 12:00:00
29.9,2,5,2012-05-03 12:00:00
29.8,2,5,2012-05-04 12:00:00
29.73,2,5,2012-05-05 12:00:00
29.81,2,5,2012-05-06 12:00:00
29.94,2,5,2012-05-07 12:00:00
29.88,2,5,2012-05-08 12:00:00
29.89,2,5,2012-05-09 12:00:00
29.97,2,5,2012-05-10 12:00:00
30.06,2,5,2012-05-11 12:00:00
29.98,2,5,2012-05-12 12:00:00
,0,0,2012-05-13 12:00:00
29.98,2,1,2012-05-14 12:00:00
30.05,2,1,2012-05-15 12:00:00
30.08,2,1,2012-05-16 12:00:00
30.03,2,1,2012-05-17 12:00:00
30.02,2,1,2012-05-18 12:00:00
29.98,2,1,2012-05-19 12:00:00
30.01,2,1,2012-05-20 12:00:00
29.95,2,1,2012-05-21 12:00:00
29.89,2,1,2012-05-22 12:00:00
29.84,2,1,2012-05-23 12:00:00
29.74,2,1,2012-05-24 12:00:00
29.5,2,1,2012-05-25 12:00:00
29.41,2,1,2012-05-26 12:00:00
29.34,2,1,2012-05-27 12:00:00
29.32,2,1,2012-05-28 12:00:00
29.33,2,1,2012-05-29 12:00:00
29.23,2,1,2012-05-30 12:00:00
29.17,2,1,2012-05-31 12:00:00
29.14,2,1,2012-06-01 12:00:00
29.09,2,1,2012-06-02 12:00:00
29.07,2,1,2012-06-03 12:00:00
29.07,2,1,2012-06-04 12:00:00
29.04,2,1,2012-06-05 12:00:00
29.02,2,1,2012-06-06 12:00:00
29.03,2,1,2012-06-07 12:00:00
29.03,2,1,2012-06-08 12:00:00
28.97,2,1,2012-06-09 12:00:00
28.91,2,1,2012-06-10 12:00:00
28.88,2,1,2012-06-11 12:00:00
28.84,2,1,2012-06-12 12:00:00
28.81,2,1,2012-06-13 12:00:00
28.83,2,1,2012-06-14 12:00:00
28.86,2,1,2012-06-15 12:00:00
28.87,2,1,2012-06-16 12:00:00
28.78,2,1,2012-06-17 12:00:00
28.74,2,1,2012-06-18 12:00:00
28.72,2,1,2012-06-19 12:00:00
28.77,2,1,2012-06-20 12:00:00
28.59,2,1,2012-06-21 12:00:00
28.76,2,1,2012-06-22 12:00:00
28.82,2,1,2012-06-23 12:00:00
28.7,2,1,2012-06-24 12:00:00
28.71,2,1,2012-06-25 12:00:00
28.47,2,1,2012-06-26 12:00:00
28.49,2,1,2012-06-27 12:00:00
28.72,2,1,2012-06-28 12:00:00
28.84,2,1,2012-06-29 12:00:00
28.86,2,1,2012-06-30 12:00:00
28.29,2,1,2012-07-01 12:00:00
28.23,2,1,2012-07-02 12:00:00
28.28,2,1,2012-07-03 12:00:00
28.37,2,1,2012-07-04 12:00:00
28.46,2,1,2012-07-05 12:00:00
28.41,2,1,2012-07-06 12:00:00
28.39,2,1,2012-07-07 12:00:00
28.42,2,1,2012-07-08 12:00:00
28.52,2,1,2012-07-09 12:00:00
28.58,2,1,2012-07-10 12:00:00
28.65,2,1,2012-07-11 12:00:00
28.68,2,1,2012-07-12 12:00:00
28.71,2,1,2012-07-13 12:00:00
28.73,2,1,2012-07-14 12:00:00
28.7,2,1,2012-07-15 12:00:00
28.75,2,1,2012-07-16 12:00:00
28.76,2,1,2012-07-17 12:00:00
28.62,2,1,2012-07-18 12:00:00
28.67,2,1,2012-07-19 12:00:00
28.66,2,1,2012-07-20 12:00:00
28.6,2,1,2012-07-21 12:00:00
28.6,2,1,2012-07-22 12:00:00
28.61,2,1,2012-07-23 12:00:00
28.54,2,1,2012-07-24 12:00:00
28.55,2,1,2012-07-25 12:00:00
28.61,2,1,2012-07-26 12:00:00
28.58,2,1,2012-07-27 12:00:00
28.61,2,1,2012-07-28 12:00:00
28.66,2,1,2012-07-29 12:00:00
28.72,2,1,2012-07-30 12:00:00
28.76,2,1,2012-07-31 12:00:00
28.76,2,1,2012-08-01 12:00:00
28.74,2,1,2012-08-02 12:00:00
28.76,2,1,2012-08-03 12:00:00
28.76,2,1,2012-08-04 12:00:00
28.74,2,1,2012-08-05 12:00:00
28.77,2,1,2012-08-06 12:00:00
28.79,2,1,2012-08-07 12:00:00
28.82,2,1,2012-08-08 12:00:00
28.8,2,1,2012-08-09 12:00:00
28.81,2,1,2012-08-10 12:00:00
28.79,2,1,2012-08-11 12:00:00
28.82,2,1,2012-08-12 12:00:00
28.89,2,1,2012-08-13 12:00:00
28.94,2,1,2012-08-14 12:00:00
28.93,2,1,2012-08-15 12:00:00
28.85,2,1,2012-08-16 12:00:00
28.82,2,1,2012-08-17 12:00:00
28.78,2,1,2012-08-18 12:00:00
28.78,2,1,2012-08-19 12:00:00
28.72,2,1,2012-08-20 12:00:00
28.59,2,1,2012-08-21 12:00:00
28.76,2,1,2012-08-22 12:00:00
28.73,2,1,2012-08-23 12:00:00
28.68,2,1,2012-08-24 12:00:00
28.64,2,1,2012-08-25 12:00:00
28.57,2,1,2012-08-26 12:00:00
28.48,2,1,2012-08-27 12:00:00
28.46,2,1,2012-08-28 12:00:00
28.42,2,1,2012-08-29 12:00:00
28.38,2,1,2012-08-30 12:00:00
28.38,2,1,2012-08-31 12:00:00
28.37,2,1,2012-09-01 12:00:00
28.39,2,1,2012-09-02 12:00:00
28.35,2,1,2012-09-03 12:00:00
28.47,2,1,2012-09-04 12:00:00
28.59,2,1,2012-09-05 12:00:00
28.62,2,1,2012-09-06 12:00:00
28.5,2,1,2012-09-07 12:00:00
28.41,2,1,2012-09-08 12:00:00
28.47,2,1,2012-09-09 12:00:00
28.55,2,1,2012-09-10 12:00:00
28.6,2,1,2012-09-11 12:00:00
28.56,2,1,2012-09-12 12:00:00
28.51,2,1,2012-09-13 12:00:00
28.57,2,1,2012-09-14 12:00:00
28.46,2,1,2012-09-15 12:00:00
28.38,2,1,2012-09-16 12:00:00
28.45,2,1,2012-09-17 12:00:00
28.49,2,1,2012-09-18 12:00:00
28.45,2,1,2012-09-19 12:00:00
28.53,2,1,2012-09-20 12:00:00
28.69,2,1,2012-09-21 12:00:00
28.77,2,1,2012-09-22 12:00:00
28.72,2,1,2012-09-23 12:00:00
28.69,2,1,2012-09-24 12:00:00
28.59,2,1,2012-09-25 12:00:00
28.49,2,1,2012-09-26 12:00:00
28.38,2,1,2012-09-27 12:00:00
28.4,2,1,2012-09-28 12:00:00
28.45,2,1,2012-09-29 12:00:00
28.46,2,1,2012-09-30 12:00:00
28.49,2,1,2012-10-01 12:00:00
28.54,2,1,2012-10-02 12:00:00
28.67,2,1,2012-10-03 12:00:00
28.76,2,1,2012-10-04 12:00:00
28.7,2,1,2012-10-05 12:00:00
28.81,2,1,2012-10-06 12:00:00
28.85,2,1,2012-10-07 12:00:00
28.86,2,1,2012-10-08 12:00:00
28.93,2,1,2012-10-09 12:00:00
28.71,2,1,2012-10-10 12:00:00
28.94,2,1,2012-10-11 12:00:00
29.08,2,1,2012-10-12 12:00:00
29.19,2,1,2012-10-13 12:00:00
29.21,2,1,2012-10-14 12:00:00
29.02,2,1,2012-10-15 12:00:00
28.92,2,1,2012-10-16 12:00:00
28.95,2,1,2012-10-17 12:00:00
29.15,2,1,2012-10-18 12:00:00
29.27,2,1,2012-10-19 12:00:00
29.25,2,1,2012-10-20 12:00:00
29.11,2,1,2012-10-21 12:00:00
29.12,2,1,2012-10-22 12:00:00
29.26,2,1,2012-10-23 12:00:00
29.65,2,1,2012-10-24 12:00:00
29.36,2,1,2012-10-25 12:00:00
29.33,2,1,2012-10-26 12:00:00
29.23,2,1,2012-10-27 12:00:00
29.24,2,1,2012-10-28 12:00:00
28.94,2,1,2012-10-29 12:00:00
28.96,2,1,2012-10-30 12:00:00
28.91,2,1,2012-10-31 12:00:00
29.03,2,1,2012-11-01 12:00:00
28.93,2,1,2012-11-02 12:00:00
29.25,2,1,2012-11-03 12:00:00
29.25,2,1,2012-11-04 12:00:00
29.48,2,1,2012-11-05 12:00:00
29.15,2,1,2012-11-06 12:00:00
29.47,2,1,2012-11-07 12:00:00
29.24,2,1,2012-11-08 12:00:00
29.49,2,1,2012-11-09 12:00:00
29.42,2,1,2012-11-10 12:00:00
29.31,2,1,2012-11-11 12:00:00
29.28,2,1,2012-11-12 12:00:00
29.19,2,1,2012-11-13 12:00:00
28.99,2,1,2012-11-14 12:00:00
28.99,2,1,2012-11-15 12:00:00
29.09,2,1,2012-11-16 12:00:00
29.2,2,1,2012-11-17 12:00:00
29.29,2,1,2012-11-18 12:00:00
29.31,2,1,2012-11-19 12:00:00
29.71,2,1,2012-11-20 12:00:00
29.54,2,1,2012-11-21 12:00:00
29.42,2,1,2012-11-22 12:00:00
29.38,2,1,2012-11-23 12:00:00
29.35,2,1,2012-11-24 12:00:00
29.21,2,1,2012-11-25 12:00:00
29.26,2,1,2012-11-26 12:00:00
29.23,2,1,2012-11-27 12:00:00
29.13,2,1,2012-11-28 12:00:00
29.05,2,1,2012-11-29 12:00:00
28.97,2,1,2012-11-30 12:00:00
29.13,2,1,2012-12-01 12:00:00
29.29,2,1,2012-12-02 12:00:00
29.47,2,1,2012-12-03 12:00:00
29.23,2,1,2012-12-04 12:00:00
29.12,2,1,2012-12-05 12:00:00
29.02,2,1,2012-12-06 12:00:00
28.98,2,1,2012-12-07 12:00:00
28.88,2,1,2012-12-08 12:00:00
28.9,2,1,2012-12-09 12:00:00
28.71,2,1,2012-12-10 12:00:00
28.72,2,1,2012-12-11 12:00:00
28.67,2,1,2012-12-12 12:00:00
28.69,2,1,2012-12-13 12:00:00
28.63,2,1,2012-12-14 12:00:00
28.64,2,1,2012-12-15 12:00:00
28.72,2,1,2012-12-16 12:00:00
28.74,2,1,2012-12-17 12:00:00
28.63,2,1,2012-12-18 12:00:00
28.63,2,1,2012-12-19 12:00:00
28.59,2,1,2012-12-20 12:00:00
28.62,2,1,2012-12-21 12:00:00
28.63,2,1,2012-12-22 12:00:00
28.61,2,1,2012-12-23 12:00:00
28.67,2,1,2012-12-24 12:00:00
28.67,2,1,2012-12-25 12:00:00
28.59,2,1,2012-12-26 12:00:00
28.58,2,1,2012-12-27 12:00:00
28.68,2,1,2012-12-28 12:00:00
28.71,2,1,2012-12-29 12:00:00
28.7,2,1,2012-12-30 12:00:00
28.62,2,1,2012-12-31 12:00:00
28.62,2,1,2013-01-01 12:00:00
28.41,2,1,2013-01-02 12:00:00
28.43,2,1,2013-01-03 12:00:00
28.49,2,1,2013-01-04 12:00:00
28.41,2,1,2013-01-05 12:00:00
28.4,2,1,2013-01-06 12:00:00
28.39,2,1,2013-01-07 12:00:00
28.52,2,1,2013-01-08 12:00:00
28.95,2,1,2013-01-09 12:00:00
28.7,2,1,2013-01-10 12:00:00
28.64,2,1,2013-01-11 12:00:00
28.7,2,1,2013-01-12 12:00:00
28.6,2,1,2013-01-13 12:00:00
28.59,2,1,2013-01-14 12:00:00
28.59,2,1,2013-01-15 12:00:00
28.58,2,1,2013-01-16 12:00:00
28.61,2,1,2013-01-17 12:00:00
28.57,2,1,2013-01-18 12:00:00
28.58,2,1,2013-01-19 12:00:00
28.59,2,1,2013-01-20 12:00:00
28.51,2,1,2013-01-21 12:00:00
28.53,2,1,2013-01-22 12:00:00
28.48,2,1,2013-01-23 12:00:00
28.29,2,1,2013-01-24 12:00:00
28.26,2,1,2013-01-25 12:00:00
28.1,2,1,2013-01-26 12:00:00
28.0,2,1,2013-01-27 12:00:00
28.01,2,1,2013-01-28 12:00:00
28.07,2,1,2013-01-29 12:00:00
28.17,2,1,2013-01-30 12:00:00
27.94,2,1,2013-01-31 12:00:00
27.96,2,1,2013-02-01 12:00:00
27.93,2,1,2013-02-02 12:00:00
28.06,2,1,2013-02-03 12:00:00
28.22,2,1,2013-02-04 12:00:00
28.25,2,1,2013-02-05 12:00:00
28.62,2,1,2013-02-06 12:00:00
28.89,2,1,2013-02-07 12:00:00
28.74,2,1,2013-02-08 12:00:00
28.92,2,1,2013-02-09 12:00:00
28.96,2,1,2013-02-10 12:00:00
28.98,2,1,2013-02-11 12:00:00
28.94,2,1,2013-02-12 12:00:00
29.02,2,1,2013-02-13 12:00:00
29.23,2,1,2013-02-14 12:00:00
29.02,2,1,2013-02-15 12:00:00
29.09,2,1,2013-02-16 12:00:00
29.21,2,1,2013-02-17 12:00:00
29.3,2,1,2013-02-18 12:00:00
29.3,2,1,2013-02-19 12:00:00
29.28,2,1,2013-02-20 12:00:00
29.23,2,1,2013-02-21 12:00:00
29.15,2,1,2013-02-22 12:00:00
29.17,2,1,2013-02-23 12:00:00
29.14,2,1,2013-02-24 12:00:00
29.14,2,1,2013-02-25 12:00:00
29.06,2,1,2013-02-26 12:00:00
29.14,2,1,2013-02-27 12:00:00
29.26,2,1,2013-02-28 12:00:00
29.12,2,1,2013-03-01 12:00:00
28.92,2,1,2013-03-02 12:00:00
29.0,2,1,2013-03-03 12:00:00
29.07,2,1,2013-03-04 12:00:00
29.13,2,1,2013-03-05 12:00:00
29.25,2,1,2013-03-06 12:00:00
29.24,2,1,2013-03-07 12:00:00
29.37,2,1,2013-03-08 12:00:00
29.42,2,1,2013-03-09 12:00:00
29.49,2,1,2013-03-10 12:00:00
29.6,2,1,2013-03-11 12:00:00
29.68,2,1,2013-03-12 12:00:00
29.62,2,1,2013-03-13 12:00:00
29.62,2,1,2013-03-14 12:00:00
29.48,2,1,2013-03-15 12:00:00
29.49,2,1,2013-03-16 12:00:00
29.51,2,1,2013-03-17 12:00:00
29.62,2,1,2013-03-18 12:00:00
29.54,2,1,2013-03-19 12:00:00
29.51,2,1,2013-03-20 12:00:00
29.56,2,1,2013-03-21 12:00:00
29.65,2,1,2013-03-22 12:00:00
29.85,2,1,2013-03-23 12:00:00
29.66,2,1,2013-03-24 12:00:00
29.81,2,1,2013-03-25 12:00:00
29.98,2,1,2013-03-26 12:00:00
30.15,2,1,2013-03-27 12:00:00
30.38,2,1,2013-03-28 12:00:00
30.24,2,1,2013-03-29 12:00:00
30.3,2,1,2013-03-30 12:00:00
30.38,2,1,2013-03-31 12:00:00
30.46,2,1,2013-04-01 12:00:00
30.38,2,1,2013-04-02 12:00:00
30.34,2,1,2013-04-03 12:00:00
30.3,2,1,2013-04-04 12:00:00
30.53,2,1,2013-04-05 12:00:00
30.4,2,1,2013-04-06 12:00:00
30.62,2,1,2013-04-07 12:00:00
30.36,2,1,2013-04-08 12:00:00
30.51,2,1,2013-04-09 12:00:00
30.6,2,1,2013-04-10 12:00:00
30.53,2,1,2013-04-11 12:00:00
30.44,2,1,2013-04-12 12:00:00
30.46,2,1,2013-04-13 12:00:00
30.48,2,1,2013-04-14 12:00:00
30.84,2,1,2013-04-15 12:00:00
30.95,2,1,2013-04-16 12:00:00
31.08,2,1,2013-04-17 12:00:00
30.92,2,1,2013-04-18 12:00:00
31.28,2,1,2013-04-19 12:00:00
31.08,2,1,2013-04-20 12:00:00
31.08,2,1,2013-04-21 12:00:00
31.24,2,1,2013-04-22 12:00:00
31.41,2,1,2013-04-23 12:00:00
